** File generated by WinEP - 5/10/2016 (5:23p) **

Station 	StrAV_SW
883.806152	0.128547
884.640503	0.145985
885.474854	-0.154233
886.309204	0.983092
887.143616	0.698596
887.977966	0.470540
888.812317	0.553843
889.646667	0.328547
890.481018	-0.336574
891.315430	-0.651271
892.149780	-0.321167
892.984131	-0.455857
893.818481	-0.359574
894.652893	-0.180581
895.487244	-0.346193
896.321655	-0.491684
897.156006	-0.543271
897.990417	-0.441409
898.824829	-0.549096
899.659241	-0.510141
900.493713	-0.474940
901.328125	-0.569472
902.162598	-0.624563
902.997009	-0.602017
903.831360	-0.592174
904.665771	-0.600243
905.500183	-0.680901
906.334595	-0.318685
907.169006	-0.458395
908.003418	-0.564547
908.837830	-0.502765
909.672180	-0.625556
910.506592	-0.924043
911.341003	-1.034614
912.175415	-0.912510
913.009827	-0.978032
913.844238	-0.940617
914.678650	-0.865044
915.513062	-0.928870
916.347534	-0.979787
917.181946	-1.028443
918.016418	-0.984876
918.850891	-1.029126
919.685364	-1.006976
920.519897	-0.997083
921.354370	-1.037171
922.188904	-1.057730
923.023438	-1.052491
923.857910	-1.005959
924.692444	-1.074141
925.526917	-0.980706
926.361389	-1.321915
927.195862	-1.275599
928.030273	-1.211224
928.864746	-1.254123
929.699219	-1.106533
930.533691	-0.953990
931.368164	-0.838990
932.202637	-0.955071
933.037109	-0.866600
933.871582	-0.927682
934.706116	-0.948407
935.540588	-0.903806
936.375122	-0.876053
937.209656	-0.862065
938.044189	-0.888711
938.878723	-0.857858
939.713257	-0.870231
940.547852	-0.880382
941.382446	-0.845363
942.217102	-0.823539
943.051697	-0.829841
943.886353	-0.827246
944.720947	-0.810062
945.555481	-0.817670
946.390015	-1.672795
947.224548	-1.282699
948.059082	-1.074847
948.893616	-1.232453
949.728149	-0.950548
950.562744	-0.288337
951.397278	-0.013594
952.231812	-0.243109
953.066345	-0.101045
953.900940	-0.227038
954.735474	-0.402757
955.570068	-0.247109
956.404663	-0.016369
957.239258	-0.059101
958.073853	-0.117670
958.908447	-0.026117
959.743103	-0.043029
960.577759	-0.101581
961.412415	0.004600
962.247070	0.051205
963.081726	0.061519
963.916321	0.053096
964.750977	0.100483
965.585571	0.029208
966.420166	-0.182683
967.254761	0.032785
968.089355	0.070799
968.923950	0.025625
969.758545	0.192297
970.593140	0.365758
971.427673	0.463134
972.262268	0.396198
973.096863	0.461714
973.931519	0.423164
974.766113	0.353065
975.600708	0.443977
976.435364	0.493096
977.269958	0.481616
978.104614	0.481497
978.939270	0.510746
979.773926	0.494797
980.608643	0.498060
981.443298	0.527254
982.277954	0.539306
983.112610	0.537030
983.947205	0.549350
984.781860	0.524942
985.616455	0.561527
986.451050	0.566588
987.285706	0.584922
988.120300	0.577909
988.954895	0.577314
989.789490	0.587956
990.624084	0.594603
991.458679	0.579583
992.293274	0.585045
993.127869	0.593770
993.962463	0.600418
994.797119	0.588825
995.631714	0.578966
996.466309	0.581327
997.300964	0.539342
998.135620	0.580076
998.970276	0.566759
999.804932	0.568726
1000.639587	0.575628
1001.474243	0.563872
1002.308899	0.548711
1003.143555	0.550902
1003.978149	0.507839
1004.812805	0.543934
1005.647400	0.524831
1006.481995	0.530884
1007.316589	0.485873
1008.151184	0.519913
1008.985779	0.500589
1009.820313	0.498808
1010.654907	0.463345
1011.489502	0.445511
1012.324097	0.438378
1013.158691	0.436655
1013.993286	0.434574
1014.827881	0.416092
1015.662476	0.407547
1016.497070	0.406685
1017.331665	0.441765
1018.166321	0.387729
1019.000977	0.418870
1019.835571	0.410451
1020.670227	0.400717
1021.504883	0.391963
1022.339539	0.380442
1023.174133	0.370360
1024.008789	0.320437
1024.843384	0.344190
1025.677856	0.295484
1026.512451	0.329902
1027.347046	0.322395
1028.181641	0.325754
1029.016235	0.271654
1029.850708	0.282506
1030.685303	0.238502
1031.519897	0.268231
1032.354492	0.258277
1033.188965	0.250506
1034.023560	0.244199
1034.858154	0.236186
1035.692749	0.199195
1036.527344	0.208153
1037.361938	0.199350
1038.196533	0.196017
1039.031128	0.186810
1039.865723	0.152323
1040.700439	0.177388
1041.535034	0.155151
1042.369629	0.121386
1043.204224	0.143076
1044.038818	0.147910
1044.873413	0.130286
1045.707886	0.127453
1046.542480	0.115369
1047.377075	0.110845
1048.211548	0.073854
1049.046143	0.106800
1049.880737	0.091705
1050.715210	0.067139
1051.549805	0.077615
1052.384277	0.023733
1053.218872	0.052754
1054.053467	0.037469
1054.887939	0.035380
1055.722534	0.033361
1056.557129	0.026495
1057.391724	0.014883
1058.226318	-0.024816
1059.060913	0.009754
1059.895508	-0.009068
1060.730103	-0.010840
1061.564697	-0.015316
1062.399292	-0.007402
1063.233887	-0.037089
1064.068481	-0.021872
1064.903076	-0.027520
1065.737549	-0.037320
1066.572144	-0.037923
1067.406616	-0.046239
1068.241211	-0.049568
1069.075684	-0.060599
1069.910278	-0.059625
1070.744751	-0.069080
1071.579346	-0.061805
1072.413940	-0.078135
1073.248413	-0.075776
1074.083008	-0.087488
1074.917480	-0.071713
1075.752075	-0.098254
1076.586670	-0.093764
1077.421265	-0.082215
1078.255737	-0.100182
1079.090332	-0.091404
1079.925049	-0.086240
1080.759644	-0.079561
1081.594238	-0.101745
1082.428833	-0.103640
1083.263306	-0.106280
1084.097900	-0.110941
1084.932495	-0.115567
1085.766968	-0.123391
1086.601563	-0.122780
1087.436035	-0.126348
1088.270630	-0.112357
1089.105103	-0.111844
1089.939697	-0.122142
1090.774170	-0.132804
1091.608765	-0.125577
1092.443237	-0.115793
1093.277832	-0.131514
1094.112305	-0.118592
1094.946899	-0.133152
1095.781494	-0.126356
1096.615967	-0.124482
1097.450562	-0.138288
1098.285156	-0.128895
1099.119751	-0.129110
1099.954346	-0.122213
1100.788940	-0.125669
1101.623535	-0.116816
1102.458130	-0.136974
1103.292725	-0.115014
1104.127319	-0.133357
1104.961792	-0.088667
1105.796387	-0.111262
1106.630981	-0.127718
1107.465454	-0.121947
1108.300049	-0.115390
