** File generated by WinEP - 5/10/2016 (5:00p) **

Station 	StrAV_SW
293.327820	-0.210538
294.161407	-0.060580
294.994995	0.114857
295.828613	0.031753
296.662201	-0.025985
297.495789	-0.062725
298.329407	-0.105389
299.162994	-0.117784
299.996582	-0.077949
300.830231	-0.062704
301.663849	-0.133557
302.497437	-0.170798
303.331055	-0.190295
304.164642	-0.210816
304.998260	-0.248235
305.831909	-0.094600
306.665527	-0.068300
307.499176	-0.320748
308.332825	-0.351168
309.166443	-0.287260
310.000092	-0.426809
310.833710	-0.561122
311.667358	-0.644604
312.500977	-0.722868
313.334625	-0.764521
314.168243	-0.696502
315.001892	-0.659559
315.835510	-0.700448
316.669159	-0.711769
317.502777	-0.758740
318.336426	-0.779976
319.170044	-0.771575
320.003693	-0.786220
320.837372	-0.794409
321.671051	-0.802812
322.504761	-0.851992
323.338440	-0.843578
324.172150	-0.881286
325.005829	-0.900136
325.839508	-1.071241
326.673157	-1.102480
327.506836	-0.972163
328.340515	-0.965825
329.174164	-1.072207
330.007843	-0.991952
330.841522	-0.888008
331.675171	-0.798016
332.508850	-0.785904
333.342529	-0.765300
334.176178	-0.807378
335.009857	-0.900348
335.843536	-0.876297
336.677216	-0.866371
337.510864	-0.856379
338.344543	-0.693693
339.178223	-0.469049
340.011902	0.029535
340.845612	-0.414664
341.679352	-1.573256
342.513153	-1.580121
343.346954	-0.715949
344.180756	-1.721120
345.014496	-0.234327
345.848206	-1.584919
346.681915	-1.196617
347.515625	-0.403068
348.349304	-1.095825
349.183014	-1.342272
350.016724	-0.925329
350.850464	-0.674231
351.684174	-0.320467
352.517883	-0.112370
353.351593	-0.166366
354.185303	-0.538391
355.019012	-0.626600
355.852722	-0.539887
356.686432	-0.506736
357.520172	-0.486347
358.353882	-0.454869
359.187622	-0.540495
360.021332	-0.631285
360.855103	-0.580160
361.688873	-0.547151
362.522675	-0.522834
363.356445	-0.493685
364.190247	-0.477425
365.024017	-0.449635
365.857788	-0.671292
366.691559	-0.572219
367.525299	-0.400405
368.359070	-0.348510
369.192841	-0.431717
370.026581	-0.312966
370.860352	-0.228409
371.694122	-0.103950
372.527893	-0.013073
373.361664	0.005492
374.195435	-0.023696
375.029205	-0.087982
375.862976	-0.052926
376.696747	-0.025098
377.530518	-0.004317
378.364288	0.023961
379.198059	0.039883
380.031860	0.033591
380.865662	0.052418
381.699493	0.093669
382.533325	0.143162
383.367126	0.136088
384.200958	0.173121
385.034760	0.191213
385.868591	0.198080
386.702423	0.226477
387.536224	0.264240
388.370056	0.272097
389.203888	0.309942
390.037689	0.296910
390.871521	0.349569
391.705353	0.352040
392.539154	0.371049
393.372986	0.361777
394.206818	0.400562
395.040649	0.379265
395.874451	0.430269
396.708282	0.442045
397.542114	0.458018
398.375946	0.472963
399.209778	0.483722
400.043610	0.497654
400.877502	0.501201
401.711365	0.519688
402.545227	0.531435
403.379120	0.553964
404.212982	0.536327
405.046844	0.584792
405.880707	0.556672
406.714600	0.604068
407.548462	0.615946
408.382324	0.593839
409.216187	0.566590
410.050079	0.577747
410.883942	0.585668
411.717804	0.592129
412.551697	0.625573
413.385559	0.635219
414.219421	0.645180
415.053284	0.678511
415.887177	0.685866
416.721039	0.689408
417.554932	0.698008
418.388794	0.701377
419.222656	0.710631
420.056549	0.712727
420.890472	0.690424
421.724396	0.725222
422.558319	0.732767
423.392212	0.735842
424.226135	0.708655
425.060059	0.745651
425.893951	0.717152
426.727875	0.751703
427.561798	0.722550
428.395691	0.756296
429.229614	0.727241
430.063507	0.760083
430.897430	0.616947
431.731323	0.504774
432.565247	0.893469
433.399139	0.542374
434.233063	0.304295
435.066956	-0.360940
435.900879	1.331948
436.734772	1.445857
437.568695	0.436563
438.402618	0.383573
439.236511	-0.401906
440.070435	1.633070
440.904388	1.896184
441.738342	0.815669
442.572296	0.319242
443.406250	0.279102
444.240204	0.594627
445.074158	0.388003
445.908112	0.805619
446.742035	1.012303
447.575989	0.950044
448.409912	0.957462
449.243866	0.985392
450.077820	0.982484
450.911743	0.983994
451.745697	1.007178
452.579620	1.063820
453.413574	1.037567
454.247498	0.991529
455.081451	1.054221
455.915375	1.054184
456.749329	1.037742
457.583252	1.080712
458.417206	1.080064
459.251160	1.068114
460.085083	1.069499
460.919067	1.069202
461.753052	1.068526
462.587036	1.060978
463.421021	1.062999
464.254974	1.055217
465.088959	1.040571
465.922913	1.035681
466.756897	1.033047
467.590851	1.016171
468.424835	1.012096
469.258789	1.005353
470.092743	0.991658
470.926727	0.984751
471.760681	0.952807
472.594635	0.964631
473.428589	0.955901
474.262573	0.923288
475.096527	0.934378
475.930481	0.926642
476.764435	0.892047
477.598419	0.902723
478.432373	0.892952
479.266327	0.861642
480.100311	0.869275
480.934326	0.859695
481.768311	0.828762
482.602325	0.836067
483.436310	0.826333
484.270294	0.794782
485.104309	0.801907
485.938293	0.792140
486.772278	0.761478
487.606262	0.766497
488.440247	0.756677
489.274231	0.751769
490.108215	0.728683
490.942200	0.716601
491.776184	0.711968
492.610168	0.672068
493.444122	0.682020
494.278107	0.672751
495.112091	0.660180
495.946075	0.624984
496.780060	0.635174
497.614044	0.621061
498.448029	0.616463
499.282013	0.583557
500.116028	0.582843
500.950043	0.570094
501.784058	0.565054
502.618073	0.532969
503.452087	0.535373
504.286102	0.521419
505.120117	0.517209
505.954132	0.507494
506.788147	0.492716
507.622162	0.482545
508.456146	0.475161
509.290161	0.465279
510.124176	0.455616
510.958160	0.446367
511.792175	0.434880
512.626160	0.424755
513.460205	0.415694
514.294189	0.405342
515.128174	0.396294
515.962219	0.387628
516.796204	0.359306
517.630188	0.372804
518.464233	0.368132
519.298218	0.365698
520.132263	0.333946
520.966309	0.348362
521.800354	0.337774
522.634399	0.324526
523.468445	0.318382
524.302429	0.315728
525.136475	0.309306
525.970520	0.302538
526.804565	0.298037
527.638611	0.292703
528.472595	0.284213
529.306641	0.279384
530.140686	0.266137
530.974731	0.263468
531.808716	0.262594
532.642761	0.232698
533.476807	0.246315
534.310791	0.239864
535.144836	0.235822
535.978882	0.226876
536.812927	0.205655
537.646973	0.232651
538.480957	0.222004
539.315002	0.209363
540.149048	0.219935
540.983154	0.203103
541.817200	0.212894
542.651306	0.198072
543.485352	0.202789
544.319397	0.195893
545.153503	0.198889
545.987549	0.189495
546.821594	0.185231
547.655640	0.185251
548.489746	0.188051
549.323792	0.188975
550.157837	0.188926
550.991882	0.187811
551.825928	0.184621
552.659973	0.175413
553.494080	0.154621
554.328125	0.178817
555.162170	0.175917
555.996216	0.171496
556.830322	0.180008
557.664368	0.176190
558.498413	0.172186
559.332520	0.167211
560.166565	0.164632
561.000671	0.154234
561.834778	0.177270
562.668884	0.172059
563.502991	0.167020
564.337097	0.174330
565.171204	0.181229
566.005249	0.175843
566.839355	0.180570
567.673462	0.176994
568.507568	0.176208
569.341614	0.179777
570.175720	0.187831
571.009827	0.182897
571.843872	0.176395
572.677979	0.196165
573.512085	0.193346
574.346130	0.190454
575.180237	0.186160
576.014343	0.180936
576.848450	0.205361
577.682556	0.202951
578.516663	0.200659
579.350769	0.198676
580.184875	0.199699
581.018982	0.209178
581.853149	0.209841
582.687256	0.209596
583.521423	0.210470
584.355530	0.215533
585.189636	0.196882
586.023804	0.218484
586.857910	0.218805
587.692017	0.224179
588.526123	0.229507
589.360291	0.236014
590.194397	0.240643
591.028503	0.214886
591.862610	0.239980
592.696777	0.240739
593.530884	0.238535
594.364990	0.246058
595.199097	0.256895
596.033264	0.257037
596.867371	0.252113
597.701538	0.263284
598.535645	0.273458
599.369812	0.256655
600.203918	0.271743
601.038086	0.273011
601.872253	0.278571
602.706482	0.279146
603.540588	0.285004
604.374756	0.256891
605.208923	0.292193
606.043091	0.262913
606.877258	0.304113
607.711426	0.298729
608.545532	0.294704
609.379700	0.295275
610.213867	0.316773
611.048035	0.315615
611.882141	0.311805
612.716309	0.309460
613.550476	0.291151
614.384644	0.332340
615.218811	0.329590
616.052979	0.326443
616.887146	0.328224
617.721313	0.333224
618.555481	0.339187
619.389648	0.336640
620.223816	0.338740
621.058044	0.346930
621.892212	0.354292
622.726440	0.350766
623.560608	0.352766
624.394836	0.359645
625.229004	0.334707
626.063232	0.362429
626.897400	0.365421
627.731567	0.364468
628.565796	0.364981
629.399963	0.369661
630.234131	0.374538
631.068298	0.375950
631.902527	0.381630
632.736694	0.375816
633.570862	0.379973
634.405090	0.380139
635.239258	0.384806
636.073425	0.392056
636.907654	0.365102
637.741821	0.400687
638.576050	0.395251
639.410217	0.399126
640.244446	0.400353
641.078735	0.402675
641.912964	0.408068
642.747192	0.378583
643.581421	0.379495
644.415649	0.408582
645.249878	0.411021
646.084045	0.412738
646.918274	0.412266
647.752502	0.417159
648.586731	0.412007
649.420959	0.414304
650.255127	0.419524
651.089355	0.416823
651.923584	0.418734
652.757813	0.424887
653.591980	0.418225
654.426208	0.421681
655.260437	0.426635
656.094666	0.422872
656.928894	0.425196
657.763123	0.431945
658.597351	0.425046
659.431580	0.426005
660.265808	0.432447
661.100098	0.428974
661.934387	0.429812
662.768616	0.437291
663.602905	0.430802
664.437134	0.432248
665.271362	0.436592
666.105652	0.435772
666.939880	0.439873
667.774109	0.405999
668.608337	0.438168
669.442566	0.441903
670.276855	0.411203
671.111084	0.438377
671.945313	0.440605
672.779541	0.406089
673.613770	0.438892
674.448059	0.439241
675.282288	0.411971
676.116516	0.439502
676.950806	0.441299
677.785034	0.406086
678.619324	0.438164
679.453552	0.439014
680.287842	0.411379
681.122131	0.438934
681.956421	0.440219
682.790710	0.403919
683.625000	0.436853
684.459290	0.437182
685.293579	0.408242
686.127808	0.438831
686.962097	0.438544
687.796387	0.400444
688.630615	0.435535
689.464905	0.434904
690.299133	0.404285
691.133423	0.433965
691.967712	0.434093
692.801941	0.395274
693.636230	0.430823
694.470459	0.430171
695.304749	0.400926
696.139038	0.429023
696.973328	0.430052
697.807617	0.391068
698.641846	0.425907
699.476135	0.425400
700.310486	0.395420
701.144775	0.424663
701.979126	0.425595
702.813416	0.385540
703.647766	0.420529
704.482056	0.420861
705.316345	0.389715
706.150635	0.419973
706.984924	0.421662
707.819214	0.380636
708.653503	0.414873
709.487793	0.414950
710.322083	0.383675
711.156372	0.412335
711.990662	0.412754
712.824951	0.372907
713.659241	0.407421
714.493530	0.407820
715.327820	0.377704
716.162109	0.405850
716.996399	0.403141
717.830750	0.362975
718.665039	0.397516
719.499329	0.397549
720.333679	0.368564
721.168030	0.396696
722.002380	0.395785
722.836731	0.400848
723.671082	0.390227
724.505371	0.389598
725.339722	0.394525
726.174011	0.389931
727.008362	0.389518
727.842651	0.347894
728.676941	0.384982
729.511292	0.383485
730.345581	0.385420
731.179871	0.379065
732.014221	0.380005
732.848511	0.384481
733.682861	0.374272
734.517151	0.374983
735.351440	0.378832
736.185791	0.372875
737.020142	0.373884
737.854431	0.378782
738.688782	0.367852
739.523132	0.368184
740.357483	0.373488
741.191895	0.367444
742.026245	0.367897
742.860596	0.374065
743.694946	0.362376
744.529297	0.362364
745.363647	0.363824
746.197998	0.354584
747.032349	0.355357
747.866699	0.361513
748.700989	0.368803
749.535339	0.371742
750.369690	0.360543
751.204041	0.350205
752.038330	0.325525
752.872681	0.358862
753.707031	0.359295
754.541382	0.368659
755.375671	0.346069
756.210022	0.370429
757.044373	0.351675
757.878784	0.284513
758.713135	0.356325
759.547485	0.348019
760.381897	0.361985
761.216248	0.340581
762.050659	0.366189
762.885071	0.348269
763.719421	0.281110
764.553833	0.352550
765.388184	0.344001
766.222534	0.359591
767.056946	0.338249
767.891296	0.363060
768.725647	0.344554
769.559998	0.279410
770.394348	0.349190
771.228699	0.339080
772.063049	0.353913
772.897400	0.333487
773.731812	0.358331
774.566162	0.340628
775.400513	0.274224
776.234863	0.345854
777.069275	0.336957
777.903625	0.351768
778.738037	0.333497
779.572449	0.355166
780.406860	0.336663
781.241272	0.309059
782.075684	0.344341
782.910095	0.334010
783.744507	0.349128
784.578918	0.328662
785.413330	0.352375
786.247681	0.337093
787.082092	0.269064
787.916443	0.342602
788.750854	0.333734
789.585205	0.348505
790.419617	0.327056
791.253967	0.352681
792.088379	0.333353
792.922791	0.305905
793.757141	0.341053
794.591553	0.332403
795.425903	0.346759
796.260315	0.326138
797.094727	0.352258
797.929138	0.334220
798.763550	0.267466
799.597961	0.340910
800.432434	0.334404
801.266846	0.346752
802.101318	0.327121
802.935730	0.353112
803.770203	0.334952
804.604614	0.306685
805.439026	0.339899
806.273438	0.334431
807.107849	0.349269
807.942261	0.327550
808.776672	0.354923
809.611084	0.337459
810.445496	0.267336
811.279907	0.340547
812.114319	0.332406
812.948730	0.347124
813.783142	0.325784
814.617554	0.352787
815.451965	0.333770
816.286377	0.306303
817.120789	0.340397
817.955261	0.332758
818.789673	0.347630
819.624146	0.326679
820.458618	0.354005
821.293091	0.334954
822.127563	0.308312
822.962036	0.341965
823.796448	0.333858
824.630920	0.349218
825.465393	0.329122
826.299805	0.357413
827.134216	0.338967
827.968689	0.310224
828.803101	0.345901
829.637512	0.337626
830.471985	0.350613
831.306396	0.330321
832.140808	0.356426
832.975281	0.337774
833.809692	0.270900
834.644104	0.345966
835.478577	0.336969
836.312988	0.352112
837.147461	0.331867
837.981934	0.358739
838.816406	0.339604
839.650879	0.312056
840.485352	0.347797
841.319885	0.338683
842.154358	0.354271
842.988892	0.333744
843.823364	0.360935
844.657837	0.341599
845.492310	0.274757
846.326782	0.351961
847.161194	0.343003
847.995667	0.358414
848.830139	0.337881
849.664612	0.365159
850.499023	0.343151
851.333496	0.274958
852.167969	0.351434
853.002380	0.340244
853.836853	0.356564
854.671326	0.336015
855.505798	0.363811
856.340271	0.343159
857.174744	0.275045
858.009216	0.351497
858.843750	0.342155
859.678223	0.358476
860.512756	0.337612
861.347290	0.365786
862.181824	0.344831
863.016296	0.277474
863.850830	0.354653
864.685303	0.345524
865.519836	0.361806
866.354309	0.349431
867.188782	0.364242
868.023254	0.357121
868.857727	0.314478
869.692200	0.345497
870.526672	0.344107
871.361206	0.354762
872.195679	0.350396
873.030151	0.364754
873.864624	0.343174
874.699097	0.311166
875.533569	0.349307
876.368103	0.349032
877.202576	0.359882
878.037109	0.354020
878.871643	0.353443
879.706177	0.342046
880.540710	0.316941
881.375305	0.354912
882.209839	0.354021
883.044373	0.364066
883.878906	0.342206
884.713440	0.352574
885.547913	0.348138
886.382446	0.314189
887.216919	0.352595
888.051453	0.351731
888.885925	0.363120
889.720459	0.355832
890.554932	0.353055
891.389465	0.341378
892.223938	0.316385
893.058472	0.353577
893.892944	0.353791
894.727478	0.364170
895.561951	0.341704
896.396484	0.351094
897.231018	0.346426
898.065552	0.319745
898.900085	0.357791
899.734680	0.356748
900.569275	0.351015
901.403870	0.339771
902.238403	0.355202
903.072998	0.350640
903.907532	0.323820
904.742065	0.360005
905.576599	0.355253
906.411133	0.362769
907.245667	0.354721
908.080200	0.352910
908.914734	0.341381
909.749268	0.312678
910.583740	0.348566
911.418274	0.349319
912.252808	0.358267
913.087341	0.335117
913.921875	0.344797
914.756409	0.339993
915.590942	0.313151
916.425476	0.348055
917.260010	0.347088
918.094604	0.340693
918.929138	0.327467
919.763733	0.343528
920.598328	0.337586
921.432983	0.309533
922.267578	0.339167
923.102112	0.330387
923.936707	0.344151
924.771301	0.321359
925.605835	0.345742
926.440369	0.326725
927.274963	0.253748
928.109497	0.327928
928.944031	0.319099
929.778564	0.331967
930.613098	0.304744
931.447632	0.328104
932.282227	0.306889
933.116760	0.279280
933.951294	0.308783
934.785828	0.298671
935.620422	0.311566
936.454956	0.284931
937.289551	0.308404
938.124146	0.286978
938.958740	0.306094
939.793335	0.284661
940.627991	0.274167
941.462585	0.282635
942.297241	0.270868
943.131836	0.283767
943.966431	0.273448
944.801025	0.284850
945.635559	0.232633
946.470154	0.253590
947.304688	0.257120
948.139282	0.213129
948.973816	0.247766
949.808411	0.240459
950.642944	0.238161
951.477478	0.232077
952.312073	0.227127
953.146606	0.195947
953.981201	0.228117
954.815735	0.213684
955.650330	0.172354
956.484924	0.209945
957.319519	0.212576
958.154114	0.192833
958.988708	0.197372
959.823364	0.194535
960.657959	0.186614
961.492615	0.183296
962.327209	0.172933
963.161804	0.185378
963.996399	0.153878
964.830994	0.163051
965.665588	0.166036
966.500183	0.174004
967.334717	0.109490
968.169250	0.142583
969.003845	0.137437
969.838379	0.134238
970.672974	0.129719
971.507507	0.133531
972.342041	0.123655
973.176636	0.107967
974.011169	0.115473
974.845764	0.118571
975.680359	0.100434
976.514893	0.096342
977.349487	0.096861
978.184143	0.090266
979.018738	0.084203
979.853333	0.076151
980.687988	0.089493
981.522583	0.091171
982.357178	0.054796
983.191772	0.063047
984.026367	0.063484
984.860962	0.063932
985.695557	0.059539
986.530090	0.060999
987.364624	0.058443
988.199219	0.053067
989.033752	0.048895
989.868286	0.040467
990.702820	0.025555
991.537415	0.026950
992.371948	0.032104
993.206482	0.009668
994.041077	0.007860
994.875610	0.010173
995.710205	0.003324
996.544739	0.000879
997.379333	0.013722
998.213928	0.006179
999.048523	0.002022
999.883179	0.004105
1000.717773	-0.011729
1001.552368	-0.003555
1002.387024	-0.009644
1003.221558	-0.007051
1004.056152	-0.015853
1004.890747	-0.016066
1005.725281	-0.018075
1006.559814	-0.021388
1007.394409	-0.023902
1008.228943	-0.024323
1009.063477	-0.024273
1009.898010	-0.032996
1010.732544	-0.037752
1011.567139	-0.039658
1012.401672	-0.042059
1013.236206	-0.034528
1014.070740	-0.037878
1014.905334	-0.047444
1015.739868	-0.035279
1016.574463	-0.052690
1017.409058	-0.050913
1018.243652	-0.051663
1019.078247	-0.008718
1019.912842	-0.043463
1020.747437	-0.065207
1021.582092	-0.043067
1022.416687	-0.064663
1023.251221	-0.043578
1024.085815	-0.067990
1024.920410	-0.045122
1025.755005	-0.045817
1026.589478	-0.053989
1027.424072	-0.044391
1028.258545	-0.053327
1029.093140	-0.050749
1029.927734	-0.071667
1030.762207	-0.063261
1031.596802	-0.044164
1032.431274	-0.074024
1033.265869	-0.064328
1034.100342	-0.048327
1034.934937	-0.074040
1035.769531	-0.064351
1036.604126	-0.068673
1037.438721	-0.057520
1038.273315	-0.065209
1039.107910	-0.072099
1039.942505	-0.065158
1040.777100	-0.048224
1041.611694	-0.030348
1042.446289	-0.069667
1043.280884	-0.057508
1044.115479	-0.038040
1044.950073	-0.071171
1045.784546	-0.063574
1046.619141	-0.049146
1047.453735	-0.050470
1048.288208	-0.062653
1049.122803	-0.050603
1049.957275	-0.056539
1050.791870	-0.064160
1051.626343	-0.052867
1052.460938	-0.067088
1053.295532	-0.057304
1054.130005	-0.043400
1054.964600	-0.066641
1055.799194	-0.060294
1056.633789	-0.044644
1057.468262	-0.064850
1058.302856	-0.056868
1059.137573	-0.039724
1059.972168	-0.012711
1060.806763	-0.050236
1061.641357	-0.052236
1062.475952	-0.054909
1063.310547	-0.038915
1064.145142	-0.046331
1064.979736	-0.046158
1065.814209	-0.051626
1066.648804	-0.034697
1067.483398	-0.031129
1068.317871	-0.036336
1069.152466	-0.047500
1069.986938	-0.039737
1070.821533	-0.052987
1071.656006	-0.043992
1072.490601	0.014009
1073.325195	-0.046218
1074.159668	-0.018387
1074.994263	-0.042363
1075.828857	-0.015515
1076.663452	-0.042329
1077.498047	-0.029217
1078.332642	-0.032973
1079.167236	-0.024033
1080.001831	-0.020607
1080.836426	-0.036881
1081.671021	-0.024731
1082.505615	-0.030664
1083.340210	-0.018880
1084.174805	0.013373
1085.009399	-0.025496
1085.843994	-0.021125
1086.678467	-0.008781
1087.513062	-0.018109
1088.347656	-0.001263
1089.182129	-0.017770
1090.016724	-0.021255
1090.851196	-0.017252
1091.685791	-0.014381
1092.520386	-0.020915
1093.354858	-0.011963
1094.189453	-0.017959
1095.024048	-0.013204
1095.858643	-0.016194
1096.693115	-0.000643
1097.527710	-0.014469
1098.362305	-0.005495
1099.197021	-0.010415
1100.031616	-0.009470
1100.866211	-0.007396
1101.700806	0.003943
1102.535400	-0.002595
1103.369995	-0.007718
1104.204590	-0.000696
1105.039185	-0.009850
1105.873657	-0.003450
1106.708252	0.004854
1107.542847	0.006414
1108.377319	0.001981
1109.211914	0.003651
1110.046509	0.001958
1110.880981	-0.006315
1111.715576	-0.001101
1112.550171	0.008934
1113.384644	0.000855
1114.219238	0.001560
1115.053833	0.004368
1115.888306	0.004141
1116.722900	0.001524
1117.557495	0.009289
1118.392090	0.011599
1119.226685	0.004326
1120.061401	0.007237
