** File generated by WinEP - 5/11/2016 (9:18p) **

Station 	StrAV_SW
166.651932	-0.011194
167.207489	-0.016985
167.763046	-0.018092
168.318604	-0.017753
168.874161	-0.016804
169.429718	-0.016031
169.985275	-0.013781
170.540833	-0.015945
171.096390	-0.019235
171.651947	-0.007392
172.207504	-0.020555
172.763062	-0.020345
173.318619	-0.018135
173.874176	-0.016227
174.429718	-0.016393
174.985275	-0.014679
175.540833	-0.007702
176.096390	-0.006439
176.651947	-0.015018
177.207504	-0.014219
177.763062	-0.010855
178.318619	-0.008200
178.874176	-0.003319
179.429733	0.002312
179.985291	-0.003284
180.540848	-0.000512
181.096405	0.007654
181.651962	0.007677
182.207520	0.013141
182.763062	0.021343
183.318619	0.026031
183.874176	0.026754
184.429733	0.034884
184.985291	0.043139
185.540848	0.047273
186.096405	0.056006
186.651962	0.065877
187.207520	0.073784
187.763077	0.077122
188.318634	0.085429
188.874191	0.105144
189.429749	0.106827
189.985306	0.119653
190.540848	0.142315
191.096405	0.141816
191.651962	0.151160
192.207520	0.176014
192.763077	0.185739
193.318634	0.195735
193.874191	0.222983
194.429749	0.243082
194.985306	0.258319
195.540863	0.257835
196.096420	0.285551
196.651978	0.299336
197.207535	0.327959
197.763092	0.349696
198.318649	0.368004
198.874207	0.389560
199.429749	0.422952
199.985306	0.390858
200.540909	0.458334
201.096512	0.483368
201.652115	0.499838
202.207718	0.547646
202.763321	0.539618
203.318909	0.590873
203.874512	0.630466
204.430115	0.658745
204.985718	0.678470
205.541321	0.720751
206.096924	0.754238
206.652512	0.791564
207.208115	0.821459
207.763718	0.831208
208.319321	0.889818
208.874924	0.925975
209.430527	0.961603
209.986130	1.000007
210.541718	1.042577
211.097321	1.075489
211.652924	1.109469
212.208527	1.155771
212.764130	1.169594
213.319733	1.215503
213.875336	1.274779
214.430939	1.316585
214.986526	1.368373
215.542130	1.402864
216.097733	1.443364
216.653336	1.465284
217.208939	1.539941
217.764542	1.582459
218.320145	1.604859
218.875748	1.656366
219.431335	1.722942
219.986938	1.744575
220.542892	1.794137
221.098846	1.863167
221.654816	1.907755
222.210770	1.933333
222.766724	1.778518
223.322693	2.840800
223.878647	2.463075
224.434601	3.260185
224.990570	1.992343
225.546524	2.603671
226.102493	2.569877
226.658447	2.476843
227.214417	2.508996
227.770370	2.606874
228.326340	2.637879
228.882309	2.694463
229.438263	2.870987
229.994232	2.917586
230.550201	2.931481
231.106171	2.955614
231.662140	3.048679
232.218109	3.063273
232.774078	3.169307
233.330048	3.221677
233.886032	3.284960
234.442001	3.295072
234.997971	3.361379
235.553955	3.396671
236.109924	3.460707
236.665909	3.488981
237.221893	3.557337
237.777878	3.576117
238.333862	3.634418
238.889847	3.676977
239.445831	3.721981
240.001831	3.766952
240.558563	3.814155
241.115295	3.862915
241.672028	3.910052
242.228760	3.958032
242.785477	4.008263
243.342194	4.057268
243.898911	4.110826
244.455627	4.154037
245.012344	4.192861
245.569046	4.227979
246.125763	4.260721
246.682465	4.291620
247.239182	4.321624
247.795883	4.349968
248.352600	4.375534
248.909302	4.400133
249.466019	4.424597
250.022736	4.449061
250.579437	4.473449
251.136154	4.497149
251.692871	4.519677
252.249603	4.541678
252.806320	4.562469
253.363022	4.582383
253.919632	4.602803
254.476135	4.620181
255.032562	4.637220
255.588943	4.653118
256.145416	2.727795
256.702057	6.067832
257.258850	6.807329
257.815704	5.089368
258.372559	3.260265
258.929443	3.079529
259.486267	4.094598
260.043182	3.852463
260.600891	3.445485
261.158569	3.113129
261.716248	2.243522
262.273895	2.125581
262.831543	2.618593
263.389160	3.158838
263.946777	2.940093
264.504395	2.689036
265.061981	2.570959
265.619568	2.287951
266.177155	2.416758
266.734741	2.757378
267.292297	2.937361
267.849884	2.805220
268.407471	2.736498
268.965027	2.749085
269.522614	2.692526
270.080200	2.759386
270.637756	2.860130
271.195343	2.841203
271.752960	2.775579
272.310547	2.706127
272.868164	2.723941
273.425781	2.717301
273.983429	2.744102
274.541077	2.773116
275.098724	2.728654
275.656403	2.738504
276.214111	2.733569
276.771820	2.717652
277.329559	2.749563
277.887329	2.759022
278.445099	2.739677
279.002899	2.761439
279.560730	2.752046
280.118774	2.729779
280.677521	2.765204
281.236237	2.762572
281.794922	2.740560
282.353546	2.771460
282.912170	2.760344
283.470795	2.748336
284.029510	2.795152
284.588318	2.795947
285.147186	2.781214
285.706055	2.747259
286.264832	4.819752
286.823456	0.519865
287.381958	1.313951
287.940369	3.179938
288.498779	3.704585
289.057220	2.769741
289.615662	2.470799
290.174133	3.542814
290.732605	3.779281
291.291077	4.825764
291.849579	5.630868
292.408081	5.232326
292.966614	4.584329
293.525146	4.388703
294.083740	4.789430
294.642334	4.957379
295.200958	5.229573
295.759583	5.366938
296.318268	4.968740
296.876984	4.673738
297.435730	4.602481
297.994537	4.691767
298.553375	4.700132
299.112244	4.703747
299.671173	4.709493
300.230499	4.591087
300.790314	4.532079
301.350037	4.582384
301.909729	4.640013
302.469330	4.646840
303.028900	4.646518
303.588440	4.608948
304.147919	4.606300
304.707336	4.585800
305.266754	4.577811
305.826141	4.551215
306.385468	4.518301
306.944794	4.485165
307.504089	4.442993
308.063385	4.408028
308.622650	4.372089
309.181915	4.342380
309.741180	4.308433
310.300415	4.271175
310.859680	4.232219
311.418976	4.189982
311.978241	4.150961
312.537537	4.113036
313.096863	4.074214
313.656219	4.035567
314.215576	3.995329
314.774994	3.954089
315.334442	3.911425
315.893921	3.868006
316.453430	3.825203
317.013031	3.780748
317.572662	3.735337
318.132355	3.690508
318.692108	3.642731
319.251923	3.595761
319.811798	3.548589
320.372101	3.501233
320.932434	3.453312
321.492706	3.405339
322.052887	3.356267
322.612976	3.308217
323.173004	3.258804
323.732941	3.088748
324.292816	3.174824
324.852631	3.125394
325.412415	3.045708
325.972107	2.968733
326.531799	2.913187
327.091400	2.851704
327.651001	2.780829
328.210571	2.719234
328.770111	2.699313
329.329620	2.572979
329.889130	2.590298
330.448639	2.472226
331.008118	2.479469
331.567627	2.358089
332.127136	2.376171
332.686646	2.260200
333.246185	2.264140
333.805725	2.158929
334.365326	2.167552
334.924927	2.060887
335.484589	2.067549
336.044312	1.966236
336.604065	1.969998
337.163879	1.869327
337.723755	1.873482
338.283691	1.777093
338.843719	1.778061
339.403809	1.713203
339.963989	1.676456
340.524261	1.633926
341.084412	1.582655
341.644501	1.546296
342.204468	1.497163
342.764343	1.460891
343.324158	1.414034
343.883881	1.345806
344.443542	1.380297
345.003143	1.307351
345.562683	1.242229
346.122162	1.160712
346.681610	1.129101
347.240997	1.064408
347.800354	1.009025
348.359711	1.007046
348.919006	0.947604
349.478271	0.909900
350.037567	0.860414
350.596832	0.821381
351.156067	0.778910
351.715332	0.740704
352.274628	0.686983
352.833893	0.663215
353.393219	0.630193
353.952545	0.602028
354.511902	0.563426
355.071320	0.506481
355.630768	0.480904
356.190277	0.476065
356.749817	0.440764
357.309418	0.405646
357.869110	0.379152
358.428864	0.359494
358.988678	0.334299
359.548584	0.305290
360.108582	0.279509
360.668549	0.252713
361.228394	0.220909
361.788147	0.197544
362.347809	0.182030
362.907379	0.165143
363.466888	-0.051278
364.026337	0.141601
364.585693	0.135183
365.145020	0.084642
365.704254	0.036792
366.263489	-0.001211
366.822632	-0.029533
367.381775	-0.087535
367.940857	-0.068914
368.499939	-0.076316
369.058990	-0.119381
369.618042	-0.128086
370.177063	-0.142777
370.736084	-0.180176
371.295135	-0.200634
371.854156	-0.202507
372.413208	-0.216837
372.972290	-0.241709
373.531403	-0.224310
374.090515	-0.258290
374.649689	-0.282301
375.208893	-0.280958
375.768158	-0.290749
376.327484	-0.300388
376.886841	-0.321699
377.446289	-0.316258
378.005798	-0.323935
378.565399	-0.313780
379.125061	-0.354483
379.684845	-0.341879
380.244659	-0.352317
380.804443	-0.356977
381.364105	-0.372439
381.923676	-0.360091
382.483154	-0.369372
383.042572	-0.370812
383.601898	-0.487605
384.161194	-0.361809
384.720398	-0.351584
385.279572	-0.380047
385.838684	-0.403072
386.397766	-0.423918
386.956787	-0.439006
387.515778	-0.461726
388.074768	-0.430446
388.633728	-0.446284
389.192657	-0.435478
389.751587	-0.453709
390.310516	-0.459028
390.869446	-0.466520
391.428375	-0.464077
391.987335	-0.461142
392.546295	-0.471818
393.105286	-0.464383
393.664337	-0.444410
394.223389	-0.461245
394.782501	-0.463105
395.341644	-0.458477
395.900848	-0.442928
396.460114	-0.455044
397.019440	-0.440224
397.578827	-0.449885
398.138306	-0.435639
398.697845	-0.433891
399.257507	-0.427155
399.817230	-0.412984
400.377014	-0.419108
400.936707	-0.401025
401.496307	-0.408709
402.055817	-0.390147
402.615265	-0.386634
403.174622	-0.374552
403.733887	-0.453072
404.293121	-0.337101
404.852295	-0.343247
405.411438	-0.350267
405.970520	-0.355768
406.529572	-0.371467
407.088562	-0.374587
407.647552	-0.401099
408.206512	-0.354939
408.765442	-0.366348
409.324371	-0.366151
409.883270	-0.373014
410.442200	-0.359806
411.001129	-0.364414
411.560059	-0.364457
412.119019	-0.351842
412.677979	-0.350318
413.237000	-0.351504
413.796021	-0.342419
414.355103	-0.330951
414.914215	-0.321441
415.473389	-0.297326
416.032623	-0.305803
416.591919	-0.304610
417.151276	-0.288351
417.710693	-0.286712
418.270203	-0.276474
418.829803	-0.270511
419.389465	-0.258997
419.949249	-0.250800
420.509033	-0.239374
421.068726	-0.239417
421.628326	-0.226603
422.187836	-0.204970
422.747253	-0.199573
423.306641	-0.192047
423.865936	-0.197668
424.425171	-0.134337
424.984375	-0.149697
425.543518	-0.178714
426.102600	-0.187922
426.661652	-0.181893
427.220703	-0.205338
427.779694	-0.204092
428.338654	-0.165036
428.897644	-0.162684
429.456573	-0.192680
430.015533	-0.178258
430.574493	-0.164513
431.133453	-0.175126
431.692413	-0.175753
432.251404	-0.156686
432.810425	-0.159402
433.369476	-0.159157
433.928558	-0.149649
434.487671	-0.144005
435.046844	-0.138862
435.606049	-0.124038
436.165314	-0.114115
436.724670	-0.118756
437.284058	-0.118473
437.843536	-0.102530
438.403107	-0.068838
438.962769	-0.083809
439.522491	-0.077564
440.082336	-0.070997
440.642120	-0.065266
441.201813	-0.054879
441.761414	-0.052838
442.320953	-0.040846
442.880402	-0.042482
443.439789	-0.173738
443.999115	-0.018932
444.558380	0.023204
445.117584	-0.003301
445.676727	-0.025298
446.235870	-0.037788
446.794952	-0.037745
447.354004	-0.069867
447.913025	-0.023995
448.472015	-0.013673
449.031006	-0.034203
449.589996	-0.041179
450.148987	-0.025206
450.707977	-0.030281
451.266968	-0.037558
451.825958	-0.026841
452.384979	-0.018567
452.944031	-0.024333
453.503113	-0.016138
454.062225	-0.005289
454.621399	-0.005767
455.180603	-0.011294
455.739868	0.004889
456.299164	0.005425
456.858551	0.004898
457.417999	0.014755
457.977539	0.018582
458.537140	0.021977
459.096832	0.022219
459.656616	0.031391
460.216492	0.041386
460.776276	0.035407
461.335968	0.040963
461.895599	0.045437
462.455109	0.049004
463.014587	0.044214
463.573975	-0.059613
464.133301	0.089975
464.692566	0.089031
465.251770	0.055696
465.810944	0.026411
466.370087	0.018983
466.929169	0.007366
467.488251	-0.030415
468.047272	0.010250
468.606293	-0.003213
469.165314	-0.024960
469.724304	-0.025708
470.283295	-0.036096
470.842316	-0.042720
471.401306	-0.057131
471.960358	-0.057605
472.519379	-0.071783
473.078461	-0.076906
473.637573	-0.093493
474.196716	-0.095547
474.755890	-0.109914
475.315125	-0.112643
475.874420	-0.119138
476.433746	-0.132941
476.993164	-0.144615
477.552643	-0.164237
478.112213	-0.169413
478.671844	-0.175906
479.231567	-0.196274
479.791382	-0.211782
480.351257	-0.228448
480.911011	-0.248319
481.470673	-0.258225
482.030273	-0.267574
482.589752	-0.296347
483.149200	-0.300497
483.708557	-0.405169
484.267853	-0.319926
484.827118	-0.344399
485.386322	-0.392039
485.945465	-0.452358
486.504578	-0.471167
487.063660	-0.518175
487.622681	-0.569387
488.181732	-0.560009
488.740723	-0.576447
489.299713	-0.638435
489.858704	-0.671302
490.417694	-0.708765
490.976685	-0.744493
491.535675	-0.779380
492.094696	-0.812299
492.653717	-0.838663
493.212769	-0.899287
493.771881	-0.932987
494.330994	-0.967471
494.890167	-1.006456
495.449402	-1.041950
496.008667	-1.068862
496.567993	-1.103192
497.127380	-1.148938
497.686859	-1.166554
498.246399	-1.209221
498.806030	-1.268512
499.365723	-1.308320
499.925537	-1.351540
500.485107	-1.390269
501.044586	-1.428081
501.603973	-1.476200
502.163269	-1.518871
502.722504	-1.561552
503.281677	-1.581827
503.840759	-1.686081
504.399811	-1.667538
504.958801	-1.702062
505.517731	-1.805292
506.076630	-1.846544
506.635498	-1.891789
507.194305	-1.989157
507.753113	-2.034980
508.311859	-2.065300
508.870605	-2.133671
509.429352	-2.179542
509.988068	-2.234190
510.546753	-2.277103
511.105469	-2.339840
511.664185	-2.382561
512.222900	-2.382861
512.781677	-2.493532
513.340393	-2.492120
513.899170	-2.587455
514.458008	-2.581538
515.016846	-2.680979
515.575684	-2.673209
516.134644	-2.772488
516.693604	-2.766199
517.252625	-2.869262
517.811707	-2.855866
518.370789	-2.960421
518.929993	-2.944988
519.489319	-3.051066
520.048523	-3.075207
520.607239	-3.163702
521.165955	-3.131848
521.724548	-3.246915
522.283081	-3.215469
522.841553	-3.324460
523.400024	-3.481178
523.958435	-3.415370
524.516785	-3.402814
525.075073	-3.498606
525.633362	-3.521809
526.191650	-3.602159
526.749817	-3.641639
527.308044	-3.700292
527.866211	-3.728919
528.424377	-3.762053
528.982483	-3.812315
529.540588	-3.850713
530.098694	-3.883713
530.656799	-3.919215
531.214905	-3.958209
531.773010	-3.989446
532.331116	-4.022672
532.889221	-4.061351
533.447327	-4.091379
534.005493	-4.119842
534.563660	-4.149880
535.121826	-4.179829
535.679993	-4.207726
536.238220	-4.236662
536.796509	-4.266474
537.354797	-4.293036
537.913086	-4.318686
538.471497	-4.345303
539.029907	-4.371562
539.588318	-4.395398
540.146606	-4.419737
540.704346	-4.443911
541.262085	-4.466200
541.819824	-4.488369
542.377502	-4.510222
542.935120	-4.531861
543.492737	-4.588731
544.050354	-4.573383
544.607910	-4.590743
545.165466	-4.621465
545.723022	-4.652758
546.280518	-4.672945
546.838013	-4.690728
547.395447	-4.716478
547.952942	-4.728346
548.510498	-4.747849
549.068115	-4.769861
549.625793	-4.785770
550.183472	-4.798501
550.741150	0.499614
551.298706	-6.307977
551.856140	-7.048344
552.413513	-4.816877
552.970886	-3.824629
553.528259	-4.009947
554.085693	-5.333087
554.643127	-4.592509
555.200562	-3.854029
555.758057	-3.417795
556.315552	-2.197854
556.873047	-2.202734
557.430542	-2.809745
557.988098	-3.297000
558.545654	-3.056366
559.103210	-2.778897
559.660828	-2.604035
560.218079	-2.271992
560.775024	-2.489477
561.331909	-2.855830
561.888855	-3.002047
562.445679	-2.892985
563.002563	-2.843139
563.559448	-2.832206
564.116272	-2.751002
564.673096	-2.838836
565.229919	-2.935379
565.786743	-2.901628
566.343506	-2.811930
566.900330	-2.765559
567.457092	-2.751802
568.013855	-2.738383
568.570618	-2.770179
569.127380	-2.758801
569.684143	-2.750763
570.240906	-2.713998
570.797668	-2.678932
571.354431	-2.697698
571.911194	-2.696107
572.467957	-2.677940
573.024658	-2.695304
573.581421	-2.673638
574.138184	-2.630794
574.694946	-2.648741
575.251709	-2.643512
575.808472	-2.608263
576.365234	-2.624934
576.921997	-2.611634
577.478760	-2.567063
578.035522	-2.554677
578.592224	-2.567607
579.148865	-2.522938
579.705444	-2.539919
580.261597	-2.500141
580.817505	-3.993992
581.373596	-0.861944
581.929749	-0.332040
582.485962	-2.077726
583.042236	-3.924984
583.598389	-4.073027
584.154602	-2.918406
584.710754	-3.095140
585.266907	-3.587622
585.823059	-4.033199
586.379211	-4.989638
586.935364	-5.155694
587.491516	-4.601216
588.047668	-3.950608
588.603760	-4.086286
589.159912	-4.360675
589.716064	-4.522155
590.272156	-4.745093
590.828308	-4.578802
591.384460	-4.231275
591.940552	-3.991804
592.496704	-4.053900
593.052856	-4.111327
593.608948	-4.110460
594.165100	-4.135283
594.721191	-4.039466
595.277344	-3.918728
595.833435	-3.893508
596.389587	-3.947277
596.945740	-3.955528
597.501831	-3.927672
598.057983	-3.897062
598.614075	-3.826094
599.170227	-3.761223
599.726379	-3.735003
600.282227	-3.720174
600.837952	-3.680498
601.393616	-3.629779
601.949341	-3.580158
602.505005	-3.521656
603.060730	-3.469969
603.616394	-3.432955
604.172119	-3.394315
604.727783	-3.347402
605.283508	-3.299647
605.839172	-3.254215
606.394897	-3.208288
606.950562	-3.166733
607.506287	-3.132138
608.061951	-3.072750
608.617615	-3.052883
609.173340	-2.991712
609.729004	-2.971151
610.284729	-2.911275
610.840393	-2.891562
611.396118	-2.833207
611.951782	-2.813207
612.507446	-2.753514
613.063171	-2.732815
613.618835	-2.673479
614.174500	-2.653282
614.730225	-2.594508
615.285889	-2.576922
615.841614	-2.519576
616.397278	-2.503453
616.952942	-2.445990
617.508667	-2.431491
618.064331	-2.371273
618.620056	-2.354187
619.175720	-2.289361
619.731384	-2.267884
620.286987	-2.172513
620.842529	-2.176487
621.398071	-2.261558
621.953674	-2.862752
622.509216	-1.160146
623.064758	-1.837631
623.620300	-2.327531
624.175842	-2.134855
624.731384	-1.865799
625.286926	-1.794419
625.842468	-1.873706
626.398010	-1.852552
626.953552	-1.917099
627.509094	-1.931001
628.064636	-1.814442
628.620178	-1.684990
629.175720	-1.692094
629.731262	-1.695103
630.286804	-1.676335
630.842407	-1.646158
631.397949	-1.638853
631.953491	-1.559960
632.509033	-1.494511
633.064575	-1.483545
633.620117	-1.445683
634.175659	-1.416660
634.731201	-1.371882
635.286743	-1.331156
635.842285	-1.243379
636.397827	-1.228907
636.953369	-1.192751
637.508911	-1.131650
638.064453	-1.107238
638.619995	-1.069860
639.175537	-0.969282
639.731079	-0.975930
640.286621	-0.935454
640.842163	-0.872529
641.397705	-0.855427
641.953247	-0.816471
642.508789	-0.752284
643.064331	-0.709760
643.619873	-0.694516
644.175415	-0.663890
644.731018	-0.622379
645.286560	-0.590381
645.842102	-0.548266
646.397644	-0.519142
646.953186	-0.486913
647.508728	-0.440254
648.064270	-0.407284
648.619812	-0.383230
649.175354	-0.352885
649.730896	-0.319648
650.286438	-0.262974
650.841980	-0.255981
651.397522	-0.223701
651.953064	-0.175080
652.508667	-0.170114
653.064209	-0.156412
653.619751	-0.122392
654.175293	-0.093283
654.730835	-0.075310
655.286377	-0.019531
655.841919	-0.018296
656.397461	-0.012653
656.953064	0.014678
657.508606	0.032924
658.064148	0.056147
658.619690	0.085567
659.175232	0.105220
659.730774	0.115962
660.286316	0.136194
660.841919	0.157084
661.397461	0.176694
661.953003	0.195059
662.508545	0.198776
663.064087	0.219990
663.619629	0.231581
664.175232	0.237951
664.730774	0.260862
665.286316	0.286354
665.841858	0.285435
666.397400	0.266939
666.952942	0.305594
667.508545	0.290839
668.064087	0.319969
668.619629	0.334880
669.175171	0.350944
669.730713	0.350941
670.286316	0.370502
670.841858	0.364471
671.397400	0.384477
671.952942	0.394651
672.508484	0.393032
673.064087	0.402557
673.619629	0.403334
674.175171	0.406503
674.730713	0.415262
675.286255	0.396147
675.841858	0.422290
676.397400	0.422545
676.952942	0.433312
677.508484	0.430214
678.064026	0.430708
678.619629	0.441000
679.175171	0.437728
679.730713	0.441970
680.286255	0.435091
680.841858	0.414070
681.397400	0.443154
681.952942	0.442158
682.508484	0.449541
683.064026	0.442986
683.619629	0.426183
684.175171	0.437475
684.730713	0.408701
685.286255	0.437596
685.841858	0.434592
686.397400	0.440265
686.952942	0.433437
687.508484	0.442161
688.064026	0.406025
688.619629	0.396723
689.175171	0.420678
689.730713	0.416537
690.286255	0.421272
690.841858	0.411144
691.397400	0.419780
691.952942	0.410612
692.508484	0.356481
693.064026	0.397928
693.619629	0.388613
694.175171	0.391185
694.730713	0.379815
695.286255	0.386809
695.841797	0.375827
696.397400	0.382720
696.952942	0.372418
697.508484	0.339633
698.064026	0.365031
698.619629	0.349349
699.175171	0.349406
699.730713	0.347542
700.286255	0.351375
700.841858	0.309965
701.397400	0.324929
701.952942	0.313564
702.508484	0.319390
703.064026	0.311884
703.619629	0.288852
704.175171	0.305762
704.730713	0.280612
705.286255	0.291351
705.841858	0.287422
706.397400	0.253530
706.952942	0.283022
707.508484	0.250053
708.064026	0.257726
708.619629	0.265215
709.175171	0.254728
709.730713	0.251791
710.286255	0.235112
710.841858	0.238421
711.397400	0.225180
711.952942	0.227077
712.508484	0.225600
713.064026	0.209671
713.619629	0.203323
714.175171	0.186130
714.730713	0.207894
715.286255	0.199599
715.841858	0.192128
716.397400	0.171018
716.952942	0.186612
717.508484	0.173598
718.064026	0.173141
718.619629	0.158317
719.175171	0.173371
719.730713	0.157128
720.286255	0.150799
720.841858	0.149380
721.397400	0.143461
721.952942	0.136875
722.508484	0.130293
723.064087	0.132927
723.619629	0.124920
724.175171	0.128916
724.730713	0.113099
725.286255	0.091056
725.841858	0.107823
726.397400	0.101581
726.952942	0.097509
727.508484	0.082681
728.064087	0.091216
728.619629	0.088171
729.175171	0.083354
729.730713	0.078451
730.286316	0.069005
730.841858	0.058745
731.397400	0.078849
731.952942	0.070496
732.508484	0.058945
733.064087	0.062295
733.619629	0.045390
734.175171	0.048263
734.730713	0.051032
735.286316	0.032408
735.841858	0.047008
