** File generated by WinEP - 5/27/2016 (6:33p) **

Station 	Fy_R1   
189.890549	143.554398
190.723663	143.681732
191.556778	143.806183
192.389893	143.928619
193.223007	144.046478
194.056137	144.167862
194.889252	144.285034
195.722382	144.404709
196.555496	144.525497
197.388626	144.645660
198.221756	144.764114
199.054886	144.878418
199.888016	144.996811
200.721146	145.107574
201.554276	145.216705
202.387405	145.324310
203.220551	145.430511
204.053680	145.532578
204.886810	145.631470
205.719955	145.723648
206.553101	145.821228
207.386230	145.916412
208.219376	146.029739
209.052521	146.104675
209.885666	146.185013
210.718811	146.272171
211.551956	146.361542
212.385101	146.464600
213.218262	146.532684
214.051407	146.606598
214.884552	146.696808
215.717712	146.776733
216.550858	146.837677
217.384018	146.916641
218.217178	146.987961
219.050339	147.035599
219.883484	147.124527
220.716644	147.149567
221.549805	147.239197
222.382965	147.252136
223.216141	147.331833
224.049301	147.343735
224.882462	147.405380
225.715637	147.431946
226.548798	147.467255
227.381958	147.534973
228.215134	147.525223
229.048309	147.572723
229.881470	147.627777
230.714645	147.615799
231.547821	147.644043
232.380997	147.694977
233.214172	147.736191
234.047348	147.687744
234.880524	147.731461
235.713699	147.785950
236.546890	147.808304
237.380066	147.803299
238.213242	147.805389
239.046432	147.828934
239.879608	147.836563
240.712799	147.858551
241.545975	147.886887
242.379166	147.905472
243.212357	147.853622
244.045547	147.828812
244.878738	147.832062
245.711914	147.821304
246.545105	147.811081
247.378311	147.791702
248.211502	147.774155
249.044693	147.742783
249.877884	147.743790
250.711075	147.774185
251.544281	147.746185
252.377472	147.717270
253.210678	147.689285
254.043869	147.662064
254.877075	147.635208
255.710266	147.608994
256.543488	147.581558
257.376678	147.549408
258.209869	147.583221
259.043091	147.552841
259.876282	147.512299
260.709503	147.476990
261.542694	147.435776
262.375916	147.392624
263.209106	147.428040
264.042328	147.396271
264.875519	147.347443
265.708740	147.303040
266.541962	147.254150
267.375153	147.263733
268.208374	147.234955
269.041595	147.208817
269.874817	147.157623
270.708008	147.090576
271.541229	147.115234
272.374451	147.081070
273.207672	147.040802
274.040894	146.979309
274.874115	146.969879
275.707336	146.965530
276.540527	146.914017
277.373749	146.862106
278.206970	146.807495
279.040192	146.842529
279.873444	146.798248
280.706665	146.741241
281.539886	146.697357
282.373108	146.677383
283.206329	146.676956
284.039551	146.620728
284.872772	146.586197
285.705994	146.541489
286.539246	146.538864
287.372467	146.514038
288.205688	146.476913
289.038910	146.442322
289.872162	146.378998
290.705383	146.402725
291.538605	146.377472
292.371857	146.343872
293.205078	146.295975
294.038330	146.240799
294.871552	146.264862
295.704803	146.253876
296.538025	146.221619
297.371277	146.174179
298.204498	146.127701
299.037750	146.095612
299.870972	146.116440
300.704224	146.121490
301.537445	146.083710
302.370697	146.041443
303.203949	146.005890
304.037170	145.966965
304.870422	145.938843
305.703674	145.971130
306.536896	145.979965
307.370148	145.944702
308.203400	145.906006
309.036652	145.876297
309.869873	145.849701
310.703125	145.832336
311.536377	145.828629
312.369629	145.802200
313.202881	145.779419
314.036133	145.817902
314.869354	145.800995
315.702606	145.782440
316.535858	145.779938
317.369110	145.776718
318.202362	145.753204
319.035614	145.729813
319.868866	145.714844
320.702118	145.691956
321.535370	145.677582
322.368622	145.673965
323.201874	145.667480
324.035126	145.656723
324.868408	145.655609
325.701660	145.646805
326.534912	145.633316
327.368164	145.626511
328.201416	145.624527
329.034668	145.619781
329.867920	145.614395
330.701202	145.613113
331.534454	145.608673
332.367706	145.603333
333.200958	145.603180
334.034241	145.605133
334.867493	145.605606
335.700745	145.606201
336.534027	145.608978
337.367279	145.605103
338.200531	145.600021
339.033813	145.604843
339.867065	145.613159
340.700317	145.622940
341.533600	145.634064
342.366852	145.652405
343.200134	145.668625
344.033386	145.675186
344.866669	145.687607
345.699921	145.701920
346.533203	145.715775
347.366455	145.730804
348.199738	145.754074
349.032990	145.716187
349.866272	145.702057
350.699524	145.716751
351.532806	145.729477
352.366058	145.738724
353.199341	145.740555
354.032623	145.742142
354.865875	145.742355
355.699158	145.748779
356.532410	145.765381
357.365692	145.775543
358.198975	145.783112
359.032227	145.789001
359.865509	145.795792
360.698792	145.804459
361.532074	145.816406
362.365326	145.832108
363.198608	145.768585
364.031891	145.764511
364.865173	145.776321
365.698425	145.786667
366.531708	145.796875
367.364990	145.806824
368.198273	145.814255
369.031555	145.808350
369.864838	145.818619
370.698090	145.833618
371.531372	145.842255
372.364655	145.851730
373.197937	145.868027
374.031219	145.883560
374.864502	145.889709
375.697784	145.901001
376.531067	145.912643
377.364349	145.856644
378.197632	145.828735
379.030914	145.833023
379.864197	145.845016
380.697479	145.851227
381.530762	145.857758
382.364044	145.862930
383.197327	145.852661
384.030609	145.852264
384.863892	145.865768
385.697174	145.875931
386.530457	145.882431
387.363739	145.889206
388.197021	145.894806
389.030304	145.896011
389.863586	145.903748
390.696899	145.918076
391.530182	145.928284
392.363464	145.936310
393.196747	145.945007
394.030029	145.952957
394.863312	145.959839
395.696625	145.970215
396.529907	145.976364
397.363190	145.908508
398.196472	145.910507
399.029755	145.919739
399.863068	145.926361
400.696350	145.931290
401.529633	145.936417
402.362915	145.935883
403.196228	145.927185
404.029510	145.936798
404.862793	145.945206
405.696075	145.948273
406.529388	145.951645
407.362671	145.954880
408.195953	145.955215
409.029266	145.955048
409.862549	145.963089
410.695831	145.969620
411.529144	145.972061
412.362427	145.975479
413.195709	145.978745
414.029022	145.980637
414.862305	145.983307
415.695587	145.989090
416.528900	145.993073
417.362183	145.994522
418.195496	145.996719
419.028778	145.998734
419.862091	145.999924
420.695374	146.001709
421.528656	146.004349
422.361969	146.005508
423.195251	146.005356
424.028564	146.005707
424.861847	146.005890
425.695160	146.005554
426.528442	146.005478
427.361755	146.005432
428.195038	146.004379
429.028351	146.002747
429.861633	146.001419
430.694946	145.999893
431.528229	145.998016
432.361542	145.996185
433.194824	145.994156
434.028137	145.991531
434.861450	145.988678
435.694733	145.985962
436.528046	145.983093
437.361328	145.979980
438.194641	145.976868
439.027924	145.973572
439.861237	145.969986
440.694550	145.966354
441.527832	145.962814
442.361145	145.959167
443.194458	145.955414
444.027740	145.951691
444.861053	145.947876
445.694366	145.943985
446.527649	145.940140
447.360962	145.936401
448.194275	145.932632
449.027557	145.928864
449.860870	145.925156
450.694183	145.921494
451.527466	145.917847
452.360779	145.914322
453.194092	145.910904
454.027374	145.907547
454.860687	145.904266
455.694000	145.901108
456.527313	145.898056
457.360596	145.895096
458.193909	145.892288
459.027222	145.889603
459.860535	145.887039
460.693817	145.884613
461.527130	145.882324
462.360443	145.880188
463.193756	145.878189
464.027039	145.876358
464.860352	145.874695
465.693665	145.873154
466.526978	145.871796
467.360291	145.870590
468.193573	145.869553
469.026886	145.868683
469.860199	145.867996
470.693512	145.867462
471.526825	145.867111
472.360138	145.866928
473.193420	145.866913
474.026733	145.867081
474.860046	145.867432
475.693359	145.867950
476.526672	145.868668
477.359985	145.869537
478.193298	145.870605
479.026611	145.871857
479.859894	145.873276
480.693207	145.874893
481.526520	145.876678
482.359833	145.878632
483.193146	145.880768
484.026459	145.883072
484.859772	145.885544
485.693085	145.888168
486.526398	145.890945
487.359711	145.893875
488.193024	145.896942
489.026337	145.900131
489.859619	145.903458
490.692932	145.906891
491.526245	145.910431
492.359558	145.914078
493.192871	145.917786
494.026184	145.921570
494.859497	145.925400
495.692810	145.929260
496.526123	145.933151
497.359436	145.937042
498.192749	145.862823
499.026062	145.855988
499.859375	145.861160
500.692688	145.864151
501.526001	145.865768
502.359314	145.865921
503.192627	145.862289
504.025940	145.849106
504.859253	145.853973
505.692566	145.860764
506.525879	145.861404
507.359192	145.862274
508.192505	145.862671
509.025818	145.860962
509.859131	145.858566
510.692444	145.864410
511.525757	145.870422
512.359070	145.871841
513.192383	145.874069
514.025696	145.876389
514.859009	145.877716
515.692322	145.879883
516.525635	145.885330
517.358948	145.889740
518.192261	145.891312
519.025635	145.893524
519.858948	145.895828
520.692261	145.897491
521.525574	145.899750
522.358887	145.903030
523.192200	145.905075
524.025513	145.905640
524.858826	145.906677
525.692139	145.907715
526.525452	145.908295
527.358765	145.909119
528.192078	145.910034
529.025391	145.910019
529.858704	145.909271
530.692017	145.908798
531.525330	145.908234
532.358643	145.907288
533.192017	145.906342
534.025330	145.905228
534.858643	145.903503
535.691956	145.901489
536.525269	145.899612
537.358582	145.897598
538.191895	145.895355
539.025208	145.893066
539.858521	145.890625
540.691833	145.887894
541.525146	145.885086
542.358521	145.882401
543.191833	145.879639
544.025146	145.876770
544.858459	145.873901
545.691772	145.871002
546.525085	145.868027
547.358398	145.865128
548.191711	145.862335
549.025024	145.859573
549.858337	145.856842
550.691711	145.854218
551.525024	145.851654
552.358337	145.849152
553.191650	145.846817
554.024963	145.844620
554.858276	145.842514
555.691589	145.840530
556.524902	145.838684
557.358215	145.836975
558.191589	145.835388
559.024902	145.829575
559.858215	145.817932
560.691528	145.812820
561.524841	145.811707
562.358154	145.812271
563.191467	145.814011
564.024780	145.820313
564.858154	145.830536
565.691467	145.826981
566.524780	145.825165
567.358093	145.826797
568.191406	145.828049
569.024719	145.829773
569.858032	145.833267
570.691406	145.835953
571.524719	145.832458
572.358032	145.830399
573.191345	145.830887
574.024658	145.830353
574.857971	145.829895
575.691284	145.829941
576.524658	145.828720
577.357971	145.825104
578.191284	145.822815
579.024597	145.821945
579.857910	145.820236
580.691223	145.818497
581.524597	145.816940
582.357910	145.814560
583.191223	145.811462
584.024536	145.809357
584.857849	145.807907
585.691162	145.805862
586.524475	145.803818
587.357849	145.801895
588.191162	145.799606
589.024475	145.797256
589.857788	145.795563
590.691101	145.794128
591.524414	145.792404
592.357788	145.790756
593.191101	145.789291
594.024414	145.787750
594.857727	145.786392
595.691040	145.785461
596.524414	145.784668
597.357727	145.783783
598.191040	145.783066
599.024353	145.782547
599.857666	145.782089
600.690979	145.781845
601.524353	145.781891
602.357666	145.782013
603.190979	145.782166
604.024292	145.782486
604.857605	145.782959
605.690979	145.783539
606.524292	145.784271
607.357605	145.785187
608.190918	145.786163
609.024231	145.787201
609.857544	145.788361
610.690918	145.789658
611.524231	145.791016
612.357544	145.792496
613.190857	145.794067
614.024170	145.795685
614.857544	145.797363
615.690857	145.799149
616.524170	145.800995
617.357483	145.802887
618.190796	145.804855
619.024170	145.806885
619.857483	145.808945
620.690796	145.811050
621.524109	145.813217
622.357422	145.815430
623.190796	145.817688
624.024109	145.819992
624.857422	145.822342
625.690735	145.824722
626.524048	145.827133
627.357422	145.829605
628.190735	145.832092
629.024048	145.834595
629.857361	145.837128
630.690735	145.839691
631.524048	145.842239
632.357361	145.844818
633.190674	145.847397
634.023987	145.849960
634.857361	145.852524
635.690674	145.855057
636.523987	145.857574
637.357300	145.860062
638.190613	145.862503
639.023987	145.864883
639.857300	145.867203
640.690613	145.869461
641.523926	145.871628
642.357300	145.873703
643.190613	145.875656
644.023926	145.877487
644.857239	145.879181
645.690552	145.880722
646.523926	145.882111
647.357239	145.883331
648.190552	145.884369
649.023865	145.885223
649.857239	145.885895
650.690552	145.886353
651.523865	145.886612
652.357178	145.886642
653.190491	145.886459
654.023865	145.886047
654.857178	145.885391
655.690491	145.884506
656.523804	145.883377
657.357178	145.882019
658.190491	145.880402
659.023804	145.878555
659.857117	145.876465
660.690491	145.874146
661.523804	145.871597
662.357117	145.868835
663.190430	145.865875
664.023804	145.862732
664.857117	145.859390
665.690430	145.855881
666.523743	145.852203
667.357117	145.848389
668.190430	145.844421
669.023743	145.840332
669.857056	145.836136
670.690369	145.831848
671.523743	145.827469
672.357056	145.823044
673.190369	145.818573
674.023682	145.814087
674.857056	145.809601
675.690369	145.805130
676.523682	145.800690
677.356995	145.796310
678.190369	145.792007
679.023682	145.787796
679.856995	145.783707
680.690308	145.779739
681.523682	145.775925
682.356995	145.772263
683.190308	145.768768
684.023621	145.765457
684.856995	145.762344
685.690308	145.759445
686.523621	145.756775
687.356995	145.754333
688.190308	145.752151
689.023621	145.750229
689.856934	145.748566
690.690308	145.747162
691.523621	145.746048
692.356934	145.745224
693.190247	145.744659
694.023621	145.744385
694.856934	145.744385
695.690247	145.744675
696.523560	145.745224
697.356934	145.746048
698.190247	145.747131
699.023560	145.748459
699.856873	145.750031
700.690247	145.751846
701.523560	145.753876
702.356873	145.756119
703.190247	145.758560
704.023560	145.761185
704.856873	145.763977
705.690186	145.766922
706.523560	145.770020
707.356873	145.773224
708.190186	145.776550
709.023499	145.779968
709.856873	145.783447
710.690186	145.786987
711.523499	145.790558
712.356812	145.794159
713.190186	145.797760
714.023499	145.801346
714.856812	145.804916
715.690186	145.808441
716.523499	145.811905
717.356812	145.815308
718.190125	145.818634
719.023499	145.821854
719.856812	145.824982
720.690125	145.827988
721.523438	145.830872
722.356812	145.833618
723.190125	145.836243
724.023438	145.838699
724.856812	145.841019
725.690125	145.843170
726.523438	145.845154
727.356750	145.846970
728.190125	145.848633
729.023438	145.850113
729.856750	145.851410
730.690125	145.852554
731.523438	145.853516
732.356750	145.854294
733.190063	145.854919
734.023438	145.855377
734.856750	145.855667
735.690063	145.855804
736.523376	145.855789
737.356750	145.855621
738.190063	145.855316
739.023376	145.854874
739.856750	145.854309
740.690063	145.853622
741.523376	145.852814
742.356689	145.851913
743.190063	145.850906
744.023376	145.849808
744.856689	145.848618
745.690063	145.847366
746.523376	145.846039
747.356689	145.844666
748.190002	145.843231
749.023376	145.841751
749.856689	145.840240
750.690002	145.838699
751.523376	145.837143
752.356689	145.835556
753.190002	145.833969
754.023315	145.832382
754.856689	145.830795
755.690002	145.829224
756.523315	145.827652
757.356689	145.826111
758.190002	145.824600
759.023315	145.823105
759.856628	145.821655
760.690002	145.820221
761.523315	145.818832
762.356628	145.817505
763.190002	145.816208
764.023315	145.814957
764.856628	145.813766
765.690002	145.812622
766.523315	145.811539
767.356628	145.810501
768.189941	145.809540
769.023315	145.808640
769.856628	145.807800
770.689941	145.807037
771.523315	145.806335
772.356628	145.805710
773.189941	145.805161
774.023254	145.804688
774.856628	145.804306
775.689941	145.804001
776.523254	145.803772
777.356628	145.803650
778.189941	145.803604
779.023254	145.803665
779.856628	145.803818
780.689941	145.804062
781.523254	145.804413
782.356567	145.804871
783.189941	145.805435
784.023254	145.806091
784.856567	145.806870
785.689941	145.807739
786.523254	145.808731
787.356567	145.809830
788.189941	145.811020
789.023254	145.812317
789.856567	145.813721
790.689880	145.815201
791.523254	145.816788
792.356567	145.818451
793.189880	145.820206
794.023254	145.822021
794.856567	145.823914
795.689880	145.825851
796.523254	145.827835
797.356567	145.829865
798.189880	145.831924
799.023193	145.834015
799.856567	145.836090
800.689880	145.838181
801.523193	145.840240
802.356567	145.842285
803.189880	145.844269
804.023193	145.846207
804.856567	145.848083
805.689880	145.849869
806.523193	145.851547
807.356506	145.853149
808.189880	145.854614
809.023193	145.855972
809.856506	145.857193
810.689880	145.858261
811.523193	145.859192
812.356506	145.859955
813.189880	145.860550
814.023193	145.860962
814.856506	145.861206
815.689819	145.861267
816.523193	145.861130
817.356506	145.860809
818.189819	145.860306
819.023193	145.859604
819.856506	145.858719
820.689819	145.857635
821.523193	145.856369
822.356506	145.854950
823.189819	145.853348
824.023193	145.851608
824.856506	145.849716
825.689819	145.847672
826.523132	145.845505
827.356506	145.843216
828.189819	145.840805
829.023132	145.838287
829.856506	145.835678
830.689819	145.832977
831.523132	145.830215
832.356506	145.827393
833.189819	145.824539
834.023132	145.821640
834.856506	145.818741
835.689819	145.815826
836.523132	145.812927
837.356445	145.810059
838.189819	145.807220
839.023132	145.804443
839.856445	145.801727
840.689819	145.799088
841.523132	145.796524
842.356445	145.794067
843.189819	145.791702
844.023132	145.789444
844.856445	145.787292
845.689819	145.785278
846.523132	145.783401
847.356445	145.781662
848.189819	145.780075
849.023132	145.778641
849.856445	145.777359
850.689819	145.776245
851.523132	145.775299
852.356445	145.774521
853.189758	145.773911
854.023132	145.773468
854.856445	145.773193
855.689758	145.773087
856.523132	145.773132
857.356445	145.773331
858.189758	145.773697
859.023132	145.774216
859.856445	145.774872
860.689758	145.775665
861.523132	145.776581
862.356445	145.777634
863.189758	145.778809
864.023132	145.780106
864.856445	145.781494
865.689758	145.782974
866.523132	145.784561
867.356445	145.786209
868.189758	145.787933
869.023071	145.789703
869.856445	145.791534
870.689758	145.793396
871.523071	145.795288
872.356445	145.797195
873.189758	145.799103
874.023071	145.801010
874.856445	145.802917
875.689758	145.804794
876.523071	145.806656
877.356445	145.808472
878.189758	145.810242
879.023071	145.811966
879.856445	145.813629
880.689758	145.815231
881.523071	145.816757
882.356445	145.818192
883.189758	145.819565
884.023071	145.820831
884.856445	145.822021
885.689758	145.823105
886.523071	145.824081
887.356384	145.824966
888.189758	145.825729
889.023071	145.826401
889.856384	145.826950
890.689758	145.827393
891.523071	145.827728
892.356384	145.827957
893.189758	145.828079
894.023071	145.828094
894.856384	145.827988
895.689758	145.827789
896.523071	145.827484
897.356384	145.827087
898.189758	145.826584
899.023071	145.826004
899.856384	145.825333
900.689758	145.824570
901.523071	145.823746
902.356384	145.822845
903.189758	145.821899
904.023071	145.820877
904.856384	145.819824
905.689758	145.818741
906.523071	145.817612
907.356384	145.816452
908.189697	145.815292
909.023071	145.814117
909.856384	145.812943
910.689697	145.811783
911.523071	145.810654
912.356384	145.809555
913.189697	145.808502
914.023071	145.807495
914.856384	145.806564
915.689697	145.805710
916.523071	145.804932
917.356384	145.804245
918.189697	145.803680
919.023071	145.803223
919.856384	145.802887
920.689697	145.802689
921.523071	145.802643
922.356384	145.802734
923.189697	145.802979
924.023071	145.803391
924.856384	145.803955
925.689697	145.804703
926.523071	145.805603
927.356384	145.806686
928.189697	145.807953
929.023071	145.809387
929.856384	145.810974
930.689697	145.812744
931.523071	145.814667
932.356384	145.816757
933.189697	145.818985
934.023010	145.821350
934.856384	145.823837
935.689697	145.826431
936.523010	145.829132
937.356384	145.831924
938.189697	145.834778
939.023010	145.837692
939.856384	145.840637
940.689697	145.843597
941.523010	145.846558
942.356384	145.849503
943.189697	145.852402
944.023010	145.855240
944.856384	145.857986
945.689697	145.860657
946.523010	145.863190
947.356384	145.865601
948.189697	145.867844
949.023010	145.869934
949.856384	145.871826
950.689697	145.873520
951.523010	145.875000
952.356384	145.876251
953.189697	145.877258
954.023010	145.878021
954.856384	145.878525
955.689697	145.878754
956.523010	145.878723
957.356384	145.878403
958.189697	145.877808
959.023010	145.876938
959.856323	145.875793
960.689697	145.874374
961.523010	145.872681
962.356323	145.870743
963.189697	145.868546
964.023010	145.866119
964.856323	145.863480
965.689697	145.860626
966.523010	145.857574
967.356323	145.854324
968.189697	145.850906
969.023010	145.847321
969.856323	145.843597
970.689697	145.839752
971.523010	145.835785
972.356323	145.831741
973.189697	145.827621
974.023010	145.823456
974.856323	145.819260
975.689697	145.815048
976.523010	145.810867
977.356323	145.806702
978.189697	145.802597
979.023010	145.798553
979.856323	145.794617
980.689697	145.790771
981.523010	145.787048
982.356323	145.783463
983.189697	145.780014
984.023010	145.776733
984.856323	145.773605
985.689697	145.770660
986.523010	145.767914
987.356323	145.765366
988.189697	145.763046
989.023010	145.760941
989.856323	145.759064
990.689697	145.757416
991.523010	145.755997
992.356323	145.754822
993.189697	145.753891
994.023010	145.753189
994.856323	145.752716
995.689697	145.752472
996.523010	145.752457
997.356323	145.752655
998.189697	145.753052
999.023010	145.753647
999.856323	145.754440
1000.689697	145.755417
1001.523010	145.756546
1002.356323	145.757858
1003.189697	145.759308
1004.023010	145.760895
1004.856323	145.762604
1005.689697	145.764420
1006.523010	145.766327
1007.356323	145.768326
1008.189697	145.770401
1009.023010	145.772522
1009.856323	145.774689
1010.689697	145.776886
1011.523010	145.779083
1012.356323	145.781296
1013.189697	145.783493
1014.023010	145.785675
1014.856323	145.787827
1015.689697	145.789932
1016.523010	145.791992
1017.356323	145.793991
1018.189697	145.795944
1019.023010	145.797821
1019.856323	145.799622
1020.689697	145.801346
1021.523010	145.802994
1022.356323	145.804565
1023.189697	145.806046
1024.022949	145.807434
1024.856323	145.808731
1025.689697	145.809952
1026.522949	145.811081
1027.356323	145.812134
1028.189697	145.813095
1029.022949	145.813980
1029.856323	145.814789
1030.689697	145.815506
1031.522949	145.816162
1032.356323	145.816757
1033.189697	145.817291
1034.022949	145.817749
1034.856323	145.818161
1035.689697	145.818527
1036.522949	145.818832
1037.356323	145.819107
1038.189697	145.819336
1039.022949	145.819550
1039.856323	145.819717
1040.689697	145.819870
1041.522949	145.819992
1042.356323	145.820099
1043.189697	145.820206
1044.022949	145.820282
1044.856323	145.820343
1045.689697	145.820404
1046.522949	145.820450
1047.356323	145.820496
1048.189697	145.820541
1049.022949	145.820587
1049.856323	145.820618
1050.689697	145.820663
1051.522949	145.820709
1052.356323	145.820740
1053.189697	145.820786
1054.022949	145.820816
1054.856323	145.820847
1055.689697	145.820862
1056.522949	145.820877
1057.356323	145.820892
1058.189697	145.820877
1059.022949	145.820847
1059.856323	145.820816
1060.689697	145.820755
1061.522949	145.820663
1062.356323	145.820572
1063.189697	145.820450
1064.022949	145.820297
1064.856323	145.820129
1065.689697	145.819931
1066.522949	145.819717
1067.356323	145.819473
1068.189697	145.819214
1069.022949	145.818924
1069.856323	145.818619
1070.689697	145.818283
1071.522949	145.817932
1072.356323	145.817581
1073.189697	145.817215
1074.022949	145.816849
1074.856323	145.816483
1075.689697	145.816132
1076.522949	145.815796
1077.356323	145.815491
1078.189697	145.815201
1079.022949	145.814972
1079.856323	145.814774
1080.689697	145.814621
1081.522949	145.814545
1082.356323	145.814529
1083.189697	145.814590
1084.022949	145.814743
1084.856323	145.814972
1085.689697	145.815308
1086.522949	145.815750
1087.356323	145.816284
1088.189697	145.816925
1089.022949	145.817673
1089.856323	145.818542
1090.689697	145.819519
1091.522949	145.820618
1092.356323	145.821808
1093.189697	145.823105
1094.022949	145.824509
1094.856323	145.825989
1095.689697	145.827560
1096.522949	145.829224
1097.356323	145.830933
1098.189697	145.832703
1099.022949	145.834503
1099.856323	145.836349
1100.689697	145.838196
1101.522949	145.840042
1102.356323	145.841873
1103.189697	145.843658
1104.022949	145.845398
1104.856323	145.847061
1105.689697	145.848633
1106.522949	145.850098
1107.356323	145.851440
1108.189697	145.852661
1109.022949	145.853729
1109.856323	145.854645
1110.689697	145.855377
1111.522949	145.855942
1112.356323	145.856293
1113.189697	145.856445
1114.022949	145.856384
1114.856323	145.856094
1115.689697	145.855591
1116.522949	145.854858
1117.356323	145.853882
1118.189697	145.852676
1119.022949	145.851242
1119.856323	145.849579
1120.689697	145.847702
1121.522949	145.845596
1122.356323	145.843292
1123.189697	145.840805
1124.022949	145.838150
1124.856323	145.835342
1125.689697	145.832367
1126.522949	145.829254
1127.356323	145.826019
1128.189697	145.822662
1129.022949	145.819229
1129.856323	145.815704
1130.689697	145.812119
1131.522949	145.808487
1132.356323	145.804840
1133.189697	145.801193
1134.022949	145.797546
1134.856323	145.793945
1135.689697	145.790390
1136.522949	145.786911
1137.356323	145.783524
1138.189697	145.780228
1139.022949	145.777069
1139.856323	145.774048
1140.689697	145.771194
1141.522949	145.768494
