** File generated by WinEP - 5/27/2016 (5:26p) **

Station 	Lat_Veh 
677.388428	1.754961
677.943970	1.754799
678.499573	1.754643
679.055115	1.754493
679.610657	1.754349
680.166199	1.754210
680.721741	1.754077
681.277344	1.753950
681.832886	1.753828
682.388428	1.753712
682.943970	1.753602
683.499573	1.753497
684.055115	1.753397
684.610657	1.753303
685.166199	1.753214
685.721802	1.753130
686.277344	1.753052
686.832886	1.752978
687.388428	1.752910
687.943970	1.752846
688.499573	1.752787
689.055115	1.752733
689.610657	1.752684
690.166199	1.752638
690.721802	1.752598
691.277344	1.752561
691.832886	1.752528
692.388428	1.752500
692.944031	1.752475
693.499573	1.752454
694.055115	1.752437
694.610657	1.752423
695.166199	1.752413
695.721802	1.752405
696.277344	1.752401
696.832886	1.752400
697.388428	1.752402
697.944031	1.752406
698.499573	1.752414
699.055115	1.752423
699.610657	1.752435
700.166260	1.752450
700.721802	1.752466
701.277344	1.752485
701.832886	1.752505
702.388428	1.752527
702.944031	1.752551
703.499573	1.752576
704.055115	1.752603
704.610657	1.752632
705.166260	1.752661
705.721802	1.752692
706.277344	1.752724
706.832886	1.752756
707.388489	1.752790
707.944031	1.752824
708.499573	1.752859
709.055115	1.752895
709.610657	1.752931
710.166260	1.752967
710.721802	1.753004
711.277344	1.753041
711.832886	1.753078
712.388489	1.753115
712.944031	1.753153
713.499573	1.753190
714.055115	1.753227
714.610718	1.753265
715.166260	1.753301
715.721802	1.753338
716.277344	1.753374
716.832886	1.753410
717.388489	1.753446
717.944031	1.753481
718.499573	1.753516
719.055115	1.753550
719.610718	1.753584
720.166260	1.753617
720.721802	1.753649
721.277344	1.753681
721.832947	1.753712
722.388489	1.753742
722.944031	1.753772
723.499573	1.753801
724.055176	1.753830
724.610718	1.753857
725.166260	1.753884
725.721802	1.753910
726.277344	1.753935
726.832947	1.753959
727.388489	1.753982
727.944031	1.754005
728.499573	1.754027
729.055176	1.754047
729.610718	1.754067
730.166260	1.754086
730.721802	1.754105
731.277405	1.754122
731.832947	1.754138
732.388489	1.754154
732.944031	1.754169
733.499573	1.754183
734.055176	1.754196
734.610718	1.754208
735.166260	1.754220
735.721802	1.754231
736.277405	1.754241
736.832947	1.754251
737.388489	1.754259
737.944031	1.754267
738.499634	1.754275
739.055176	1.754281
739.610718	1.754287
740.166260	1.754292
740.721863	1.754297
741.277405	1.754301
741.832947	1.754304
742.388489	1.754307
742.944031	1.754310
743.499634	1.754311
744.055176	1.754313
744.610718	1.754313
745.166260	1.754314
745.721863	1.754314
746.277405	1.754313
746.832947	1.754312
747.388489	1.754311
747.944092	1.754309
748.499634	1.754307
749.055176	1.754305
749.610718	1.754303
750.166260	1.754300
750.721863	1.754297
751.277405	1.754294
751.832947	1.754290
752.388489	1.754287
752.944092	1.754283
753.499634	1.754279
754.055176	1.754275
754.610718	1.754271
755.166321	1.754267
755.721863	1.754263
756.277405	1.754258
756.832947	1.754254
757.388489	1.754250
757.944092	1.754246
758.499634	1.754241
759.055176	1.754237
759.610718	1.754233
760.166321	1.754229
760.721863	1.754225
761.277405	1.754221
761.832947	1.754217
762.388550	1.754213
762.944092	1.754209
763.499634	1.754205
764.055176	1.754202
764.610718	1.754198
765.166321	1.754195
765.721863	1.754192
766.277405	1.754189
766.832947	1.754186
767.388550	1.754183
767.944092	1.754180
768.499634	1.754177
769.055176	1.754175
769.610779	1.754172
770.166321	1.754170
770.721863	1.754167
771.277405	1.754165
771.832947	1.754163
772.388550	1.754161
772.944092	1.754159
773.499634	1.754157
774.055176	1.754155
774.610779	1.754153
