** File generated by WinEP - 5/27/2016 (6:13p) **

Station 	Lat_Veh 
0.000000	-1.700000
0.555506	-1.700061
1.110885	-1.700235
1.666138	-1.700504
2.221294	-1.700853
2.776387	-1.701272
3.331460	-1.701763
3.886556	-1.702325
4.441710	-1.702951
4.996935	-1.703634
5.552223	-1.704369
6.107550	-1.705154
6.662891	-1.705984
7.218226	-1.706857
7.773544	-1.707769
8.328842	-1.708715
8.884127	-1.709693
9.439404	-1.710702
9.994685	-1.711740
10.549976	-1.712805
11.105283	-1.713893
11.660606	-1.715003
12.215945	-1.716132
12.771295	-1.717277
13.326652	-1.718436
13.882010	-1.719609
14.437370	-1.720793
14.992730	-1.721984
15.548091	-1.723181
16.103455	-1.724383
16.658821	-1.725586
17.214193	-1.726789
17.769571	-1.727991
18.324957	-1.729189
18.880348	-1.730380
19.435745	-1.731564
19.991146	-1.732738
20.546549	-1.733901
21.101957	-1.735052
21.657366	-1.736188
22.212780	-1.737309
22.768196	-1.738414
23.323616	-1.739500
23.879038	-1.740568
24.434465	-1.741616
24.989897	-1.742643
25.545330	-1.743648
26.100769	-1.744630
26.656208	-1.745589
27.211653	-1.746524
27.767099	-1.747434
28.322548	-1.748319
28.877998	-1.749179
29.433453	-1.750012
29.988911	-1.750820
30.544369	-1.751600
31.099831	-1.752354
31.655296	-1.753080
32.210762	-1.753780
32.766232	-1.754453
33.321705	-1.755098
33.877178	-1.755716
34.432652	-1.756308
34.988132	-1.756872
35.543610	-1.757410
36.099094	-1.757922
36.654575	-1.758407
37.210060	-1.758867
37.765549	-1.759302
38.321037	-1.759711
38.876530	-1.760095
39.432022	-1.760455
39.987518	-1.760792
40.543015	-1.761104
41.098511	-1.761394
41.654011	-1.761662
42.209511	-1.761908
42.765011	-1.762132
43.320515	-1.762335
43.876019	-1.762519
44.431526	-1.762682
44.987034	-1.762827
45.542542	-1.762953
46.098049	-1.763061
46.653561	-1.763152
47.209072	-1.763227
47.764587	-1.763285
48.320103	-1.763328
48.875618	-1.763357
49.431133	-1.763371
49.986652	-1.763371
50.542171	-1.763359
51.097691	-1.763334
51.653210	-1.763298
52.208733	-1.763250
52.764256	-1.763192
53.319778	-1.763124
53.875301	-1.763047
54.430828	-1.762961
54.986351	-1.762866
55.541878	-1.762764
56.097404	-1.762655
56.652935	-1.762539
57.208462	-1.762417
57.763992	-1.762289
58.319523	-1.762157
58.875053	-1.762019
59.430584	-1.761878
59.986118	-1.761732
60.541649	-1.761584
61.097183	-1.761432
61.652718	-1.761278
62.208252	-1.761122
62.763790	-1.760964
63.319324	-1.760805
63.874859	-1.760645
64.430397	-1.760484
64.985931	-1.760323
65.541473	-1.760161
66.097008	-1.760000
66.652550	-1.759839
67.208092	-1.759679
67.763626	-1.759520
68.319168	-1.759362
68.874710	-1.759206
69.430252	-1.759051
69.985794	-1.758898
70.541336	-1.758747
71.096878	-1.758598
71.652420	-1.758451
72.207962	-1.758307
72.763504	-1.758166
73.319046	-1.758027
73.874596	-1.757892
74.430138	-1.757759
74.985680	-1.757629
75.541229	-1.757502
76.096771	-1.757379
76.652321	-1.757259
77.207863	-1.757142
77.763412	-1.757029
78.318954	-1.756919
78.874504	-1.756812
79.430046	-1.756709
79.985596	-1.756609
80.541145	-1.756513
81.096687	-1.756420
81.652237	-1.756331
82.207787	-1.756246
82.763336	-1.756163
83.318886	-1.756085
83.874435	-1.756010
84.429985	-1.755938
84.985527	-1.755870
85.541077	-1.755805
86.096626	-1.755743
86.652176	-1.755685
87.207726	-1.755630
87.763283	-1.755579
88.318832	-1.755530
88.874382	-1.755485
89.429932	-1.755442
89.985481	-1.755403
90.541031	-1.755367
91.096581	-1.755333
91.652130	-1.755303
92.207687	-1.755275
92.763237	-1.755249
93.318787	-1.755227
93.874336	-1.755207
94.429893	-1.755189
94.985443	-1.755174
95.540993	-1.755161
96.096550	-1.755150
96.652100	-1.755141
97.207649	-1.755135
97.763206	-1.755131
98.318756	-1.755128
98.874313	-1.755128
99.429863	-1.755129
99.985413	-1.755132
100.540970	-1.755136
101.096519	-1.755142
101.652077	-1.755150
102.207626	-1.755159
102.763184	-1.755169
103.318733	-1.755181
103.874290	-1.755194
104.429840	-1.755208
104.985397	-1.755223
105.540947	-1.755239
106.096504	-1.755256
106.652054	-1.755273
107.207611	-1.755292
107.763161	-1.755311
108.318718	-1.755331
108.874268	-1.755351
109.429825	-1.755372
109.985374	-1.755394
110.540932	-1.755415
111.096489	-1.755438
111.652039	-1.755460
112.207596	-1.755483
112.763153	-1.755505
113.318703	-1.755528
113.874260	-1.755551
114.429810	-1.755574
114.985367	-1.755597
115.540924	-1.755620
116.096474	-1.755643
116.652031	-1.755666
117.207588	-1.755688
117.763138	-1.755711
118.318695	-1.755733
118.874252	-1.755755
119.429802	-1.755776
119.985359	-1.755798
120.540916	-1.755818
121.096466	-1.755839
121.652023	-1.755859
122.207581	-1.755879
122.763138	-1.755898
123.318687	-1.755917
123.874245	-1.755935
124.429802	-1.755953
124.985352	-1.755970
125.540909	-1.755987
126.096466	-1.756004
126.652023	-1.756020
127.207573	-1.756035
127.763130	-1.756050
128.318680	-1.756064
128.874237	-1.756078
129.429794	-1.756092
129.985352	-1.756104
130.540909	-1.756117
131.096466	-1.756129
131.652023	-1.756140
132.207581	-1.756151
132.763123	-1.756161
133.318680	-1.756171
133.874237	-1.756180
134.429794	-1.756189
134.985352	-1.756197
135.540909	-1.756205
136.096466	-1.756213
136.652023	-1.756220
137.207581	-1.756227
137.763123	-1.756233
138.318680	-1.756239
138.874237	-1.756244
139.429794	-1.756249
139.985352	-1.756254
140.540909	-1.756258
141.096466	-1.756263
141.652023	-1.756266
142.207581	-1.756270
142.763138	-1.756273
143.318680	-1.756276
143.874237	-1.756278
144.429794	-1.756280
144.985352	-1.756282
145.540909	-1.756284
146.096466	-1.756285
146.652023	-1.756286
147.207581	-1.756287
147.763138	-1.756288
148.318695	-1.756288
148.874252	-1.756288
149.429794	-1.756288
149.985352	-1.756288
150.540909	-1.756287
151.096466	-1.756287
151.652023	-1.756286
152.207581	-1.756285
152.763138	-1.756284
153.318695	-1.756282
153.874252	-1.756281
154.429810	-1.756279
154.985367	-1.756277
155.540924	-1.756275
156.096466	-1.756273
156.652023	-1.756271
157.207581	-1.756268
157.763138	-1.756266
158.318695	-1.756263
158.874252	-1.756260
159.429810	-1.756258
159.985367	-1.756255
160.540924	-1.756252
161.096481	-1.756249
161.652039	-1.756246
162.207596	-1.756243
162.763153	-1.756239
163.318695	-1.756236
163.874252	-1.756233
164.429810	-1.756230
164.985367	-1.756226
165.540924	-1.756223
166.096481	-1.756220
166.652039	-1.756217
167.207596	-1.756213
167.763153	-1.756210
168.318710	-1.756207
168.874268	-1.756204
169.429825	-1.756201
169.985382	-1.756198
170.540924	-1.756195
171.096481	-1.756192
171.652039	-1.756189
172.207596	-1.756186
172.763153	-1.756184
173.318710	-1.756181
173.874268	-1.756178
174.429825	-1.756176
174.985382	-1.756173
175.540939	-1.756171
176.096497	-1.756168
176.652054	-1.756166
177.207611	-1.756163
177.763153	-1.756161
178.318710	-1.756159
178.874268	-1.756157
179.429825	-1.756155
179.985382	-1.756153
180.540939	-1.756152
181.096497	-1.756150
181.652054	-1.756148
182.207611	-1.756147
182.763168	-1.756145
183.318726	-1.756144
183.874283	-1.756143
184.429840	-1.756142
184.985397	-1.756141
185.540939	-1.756140
186.096497	-1.756139
186.652054	-1.756138
187.207611	-1.756137
187.763168	-1.756137
188.318726	-1.756136
188.874283	-1.756135
189.429840	-1.756135
189.985397	-1.756135
190.540955	-1.756134
191.096512	-1.756134
191.652069	-1.756133
192.207626	-1.756133
192.763184	-1.756133
193.318726	-1.756133
193.874283	-1.756132
194.429840	-1.756132
194.985397	-1.756132
195.540955	-1.756132
196.096512	-1.756132
196.652069	-1.756131
197.207626	-1.756131
197.763184	-1.756131
198.318741	-1.756131
198.874298	-1.756130
199.429855	-1.756130
199.985413	-1.756130
200.540955	-1.756129
201.096512	-1.756129
201.652069	-1.756128
202.207626	-1.756128
202.763184	-1.756127
203.318741	-1.756126
203.874298	-1.756126
204.429855	-1.756125
204.985413	-1.756124
205.540970	-1.756124
206.096527	-1.756123
206.652084	-1.756122
207.207642	-1.756121
207.763184	-1.756120
208.318741	-1.756120
208.874298	-1.756119
209.429855	-1.756118
209.985413	-1.756117
210.540970	-1.756116
211.096527	-1.756116
211.652084	-1.756115
212.207642	-1.756115
212.763199	-1.756114
213.318756	-1.756114
213.874313	-1.756113
214.429871	-1.756113
214.985428	-1.756113
215.540970	-1.756113
216.096527	-1.756113
216.652084	-1.756113
217.207642	-1.756113
217.763199	-1.756114
218.318756	-1.756114
218.874313	-1.756115
219.429871	-1.756116
219.985428	-1.756117
220.540985	-1.756118
221.096542	-1.756119
221.652100	-1.756120
222.207657	-1.756122
222.763199	-1.756123
223.318756	-1.756125
223.874313	-1.756127
224.429871	-1.756129
224.985428	-1.756130
225.540985	-1.756132
226.096542	-1.756134
226.652100	-1.756136
227.207657	-1.756138
227.763214	-1.756140
228.318771	-1.756142
228.874329	-1.756144
229.429886	-1.756146
229.985443	-1.756148
230.541000	-1.756150
231.096542	-1.756152
231.652100	-1.756154
232.207657	-1.756156
232.763214	-1.756158
233.318771	-1.756159
233.874329	-1.756161
234.429886	-1.756163
234.985443	-1.756164
235.541000	-1.756166
236.096558	-1.756167
236.652115	-1.756168
237.207672	-1.756169
237.763229	-1.756171
238.318787	-1.756172
238.874344	-1.756173
239.429886	-1.756173
239.985443	-1.756174
240.541000	-1.756175
241.096558	-1.756175
241.652115	-1.756175
242.207672	-1.756176
242.763229	-1.756176
243.318787	-1.756176
243.874344	-1.756176
244.429901	-1.756176
244.985458	-1.756176
245.541016	-1.756176
246.096573	-1.756175
246.652130	-1.756175
247.207687	-1.756175
247.763245	-1.756174
248.318802	-1.756174
248.874344	-1.756173
249.429901	-1.756173
249.985458	-1.756173
250.541016	-1.756172
251.096573	-1.756171
251.652130	-1.756171
252.207687	-1.756170
252.763245	-1.756170
253.318802	-1.756169
253.874359	-1.756169
254.429916	-1.756168
254.985474	-1.756168
255.541031	-1.756167
256.096588	-1.756167
256.652130	-1.756166
257.207703	-1.756166
257.763245	-1.756165
258.318817	-1.756165
258.874359	-1.756164
259.429932	-1.756164
259.985474	-1.756163
260.541046	-1.756163
261.096588	-1.756163
261.652161	-1.756162
262.207703	-1.756162
262.763245	-1.756162
263.318817	-1.756162
263.874359	-1.756161
264.429932	-1.756161
264.985474	-1.756161
265.541046	-1.756160
266.096588	-1.756160
266.652161	-1.756160
267.207703	-1.756160
267.763275	-1.756160
268.318817	-1.756160
268.874390	-1.756159
269.429932	-1.756159
269.985504	-1.756159
270.541046	-1.756159
271.096588	-1.756159
271.652161	-1.756159
272.207703	-1.756158
272.763275	-1.756158
273.318817	-1.756158
273.874390	-1.756158
274.429932	-1.756158
274.985504	-1.756158
275.541046	-1.756158
276.096619	-1.756158
276.652161	-1.756157
277.207733	-1.756157
277.763275	-1.756157
278.318848	-1.756157
278.874390	-1.756157
279.429932	-1.756157
279.985504	-1.756157
280.541046	-1.756157
281.096619	-1.756157
281.652161	-1.756157
282.207733	-1.756157
282.763275	-1.756157
283.318848	-1.756157
283.874390	-1.756157
284.429962	-1.756157
284.985504	-1.756157
285.541077	-1.756157
286.096619	-1.756157
286.652191	-1.756157
287.207733	-1.756158
287.763275	-1.756158
288.318848	-1.756158
288.874390	-1.756158
289.429962	-1.756158
289.985504	-1.756158
290.541077	-1.756158
291.096619	-1.756158
291.652191	-1.756158
292.207733	-1.756159
292.763306	-1.756159
293.318848	-1.756159
293.874420	-1.756159
294.429962	-1.756159
294.985504	-1.756159
295.541077	-1.756159
296.096619	-1.756159
296.652191	-1.756160
297.207733	-1.756160
297.763306	-1.756160
298.318848	-1.756160
298.874420	-1.756160
299.429962	-1.756160
299.985535	-1.756160
300.541077	-1.756160
301.096649	-1.756160
301.652191	-1.756160
302.207764	-1.756160
302.763306	-1.756160
303.318848	-1.756160
303.874420	-1.756160
304.429962	-1.756160
304.985535	-1.756160
305.541077	-1.756160
306.096649	-1.756160
306.652191	-1.756160
307.207764	-1.756160
307.763306	-1.756160
308.318878	-1.756160
308.874420	-1.756160
309.429993	-1.756160
309.985535	-1.756160
310.541107	-1.756159
311.096649	-1.756159
311.652191	-1.756159
312.207764	-1.756159
312.763306	-1.756159
313.318878	-1.756159
313.874420	-1.756159
314.429993	-1.756159
314.985535	-1.756159
315.541107	-1.756159
316.096649	-1.756159
316.652222	-1.756159
317.207764	-1.756159
317.763336	-1.756159
318.318878	-1.756159
318.874451	-1.756159
319.429993	-1.756159
319.985535	-1.756159
320.541107	-1.756160
321.096649	-1.756160
321.652222	-1.756160
322.207764	-1.756160
322.763336	-1.756160
323.318878	-1.756160
323.874451	-1.756160
324.429993	-1.756161
324.985565	-1.756161
325.541107	-1.756161
326.096680	-1.756161
326.652222	-1.756161
327.207794	-1.756162
327.763336	-1.756162
328.318878	-1.756162
328.874451	-1.756162
329.429993	-1.756162
329.985565	-1.756163
330.541107	-1.756163
331.096680	-1.756163
331.652222	-1.756163
332.207794	-1.756163
332.763336	-1.756163
333.318909	-1.756163
333.874451	-1.756164
334.430023	-1.756164
334.985565	-1.756164
335.541138	-1.756164
336.096680	-1.756164
336.652222	-1.756164
337.207794	-1.756163
337.763336	-1.756163
338.318909	-1.756163
338.874451	-1.756163
339.430023	-1.756163
339.985565	-1.756162
340.541138	-1.756162
341.096680	-1.756161
341.652252	-1.756161
342.207794	-1.756160
342.763367	-1.756160
343.318909	-1.756159
343.874451	-1.756158
344.430023	-1.756158
344.985565	-1.756157
345.541138	-1.756156
346.096680	-1.756155
346.652252	-1.756155
347.207794	-1.756154
347.763367	-1.756153
348.318909	-1.756152
348.874481	-1.756151
349.430023	-1.756150
349.985596	-1.756150
350.541138	-1.756149
351.096680	-1.756148
351.652252	-1.756147
352.207794	-1.756147
352.763367	-1.756146
353.318909	-1.756145
353.874481	-1.756145
354.430023	-1.756144
354.985596	-1.756144
355.541138	-1.756143
356.096710	-1.756143
356.652252	-1.756142
357.207825	-1.756142
357.763367	-1.756142
358.318939	-1.756142
358.874481	-1.756142
359.430023	-1.756142
359.985596	-1.756142
360.541138	-1.756143
361.096710	-1.756143
361.652252	-1.756144
362.207825	-1.756145
362.763367	-1.756145
363.318939	-1.756146
363.874481	-1.756147
364.430054	-1.756148
364.985596	-1.756149
365.541168	-1.756150
366.096710	-1.756152
366.652283	-1.756153
367.207825	-1.756154
367.763367	-1.756155
368.318939	-1.756157
368.874481	-1.756158
369.430054	-1.756160
369.985596	-1.756161
370.541168	-1.756163
371.096710	-1.756164
371.652283	-1.756165
372.207825	-1.756167
372.763397	-1.756168
373.318939	-1.756169
373.874512	-1.756171
374.430054	-1.756172
374.985626	-1.756173
375.541168	-1.756174
376.096710	-1.756175
376.652283	-1.756176
377.207825	-1.756177
377.763397	-1.756178
378.318939	-1.756179
378.874512	-1.756179
379.430054	-1.756180
379.985626	-1.756180
380.541168	-1.756180
381.096741	-1.756180
381.652283	-1.756180
382.207855	-1.756179
382.763397	-1.756179
383.318970	-1.756178
383.874512	-1.756177
384.430054	-1.756176
384.985626	-1.756175
385.541168	-1.756174
386.096741	-1.756172
386.652283	-1.756171
387.207855	-1.756169
387.763397	-1.756168
388.318970	-1.756166
388.874512	-1.756164
389.430084	-1.756162
389.985626	-1.756160
390.541199	-1.756158
391.096741	-1.756156
391.652313	-1.756155
392.207855	-1.756153
392.763428	-1.756150
393.318970	-1.756149
393.874512	-1.756147
394.430084	-1.756145
394.985626	-1.756143
395.541199	-1.756141
396.096741	-1.756139
396.652313	-1.756137
397.207855	-1.756136
397.763428	-1.756134
398.318970	-1.756133
398.874542	-1.756131
399.430084	-1.756130
399.985657	-1.756129
400.541199	-1.756128
401.096771	-1.756127
401.652313	-1.756126
402.207886	-1.756125
402.763428	-1.756124
403.318970	-1.756124
403.874542	-1.756123
404.430084	-1.756123
404.985657	-1.756123
405.541199	-1.756122
406.096771	-1.756122
406.652313	-1.756122
407.207886	-1.756122
407.763428	-1.756122
408.319000	-1.756122
408.874542	-1.756122
409.430115	-1.756122
409.985657	-1.756122
410.541199	-1.756122
411.096771	-1.756123
411.652313	-1.756123
412.207886	-1.756123
412.763428	-1.756124
413.319000	-1.756124
413.874542	-1.756124
414.430115	-1.756124
414.985657	-1.756125
415.541229	-1.756125
416.096771	-1.756125
416.652344	-1.756126
417.207886	-1.756126
417.763458	-1.756126
418.319000	-1.756127
418.874542	-1.756127
419.430115	-1.756127
419.985657	-1.756127
420.541229	-1.756128
421.096771	-1.756128
421.652344	-1.756128
422.207886	-1.756128
422.763458	-1.756128
423.319000	-1.756128
423.874573	-1.756128
424.430115	-1.756128
424.985687	-1.756128
425.541229	-1.756128
426.096802	-1.756128
426.652344	-1.756128
427.207886	-1.756128
427.763458	-1.756128
428.319000	-1.756128
428.874573	-1.756128
429.430115	-1.756128
429.985687	-1.756128
430.541229	-1.756128
431.096802	-1.756128
431.652344	-1.756128
432.207916	-1.756127
432.763458	-1.756127
433.319031	-1.756127
433.874573	-1.756127
434.430145	-1.756127
434.985687	-1.756127
435.541229	-1.756127
436.096802	-1.756127
436.652344	-1.756127
437.207916	-1.756126
437.763458	-1.756126
438.319031	-1.756126
438.874573	-1.756126
439.430145	-1.756126
439.985687	-1.756126
440.541260	-1.756126
441.096802	-1.756126
441.652374	-1.756126
442.207916	-1.756126
442.763489	-1.756126
443.319031	-1.756126
443.874573	-1.756126
444.430145	-1.756125
444.985687	-1.756125
445.541260	-1.756125
446.096802	-1.756125
446.652374	-1.756125
447.207916	-1.756125
447.763489	-1.756125
448.319031	-1.756125
448.874603	-1.756125
449.430145	-1.756125
449.985718	-1.756125
450.541260	-1.756125
451.096832	-1.756125
451.652374	-1.756125
452.207916	-1.756125
452.763489	-1.756125
453.319031	-1.756125
453.874603	-1.756125
454.430145	-1.756125
454.985718	-1.756125
455.541260	-1.756125
456.096832	-1.756125
456.652374	-1.756126
457.207947	-1.756126
457.763489	-1.756126
458.319061	-1.756126
458.874603	-1.756126
459.430145	-1.756126
459.985718	-1.756126
460.541260	-1.756126
461.096832	-1.756126
461.652374	-1.756126
462.207947	-1.756126
462.763489	-1.756126
463.319061	-1.756127
463.874603	-1.756127
464.430176	-1.756127
464.985718	-1.756127
465.541290	-1.756127
466.096832	-1.756127
466.652405	-1.756127
467.207947	-1.756127
467.763519	-1.756128
468.319061	-1.756128
468.874603	-1.756128
469.430176	-1.756128
469.985718	-1.756128
470.541290	-1.756128
471.096832	-1.756129
471.652405	-1.756129
472.207947	-1.756129
472.763519	-1.756129
473.319061	-1.756129
473.874634	-1.756129
474.430176	-1.756129
474.985748	-1.756130
475.541290	-1.756130
476.096863	-1.756130
476.652405	-1.756130
477.207947	-1.756130
477.763519	-1.756130
478.319061	-1.756130
478.874634	-1.756130
479.430176	-1.756130
479.985748	-1.756130
480.541290	-1.756130
481.096863	-1.756130
481.652405	-1.756130
482.207977	-1.756130
482.763519	-1.756130
483.319092	-1.756130
483.874634	-1.756130
484.430206	-1.756130
484.985748	-1.756130
485.541290	-1.756130
486.096863	-1.756130
486.652405	-1.756130
487.207977	-1.756130
487.763519	-1.756130
488.319092	-1.756129
488.874634	-1.756129
489.430206	-1.756129
489.985748	-1.756129
490.541321	-1.756129
491.096863	-1.756129
491.652435	-1.756128
492.207977	-1.756128
492.763550	-1.756128
493.319092	-1.756128
493.874634	-1.756128
494.430206	-1.756127
494.985748	-1.756127
495.541321	-1.756127
496.096863	-1.756127
496.652435	-1.756126
497.207977	-1.756126
497.763550	-1.756126
498.319092	-1.756125
498.874664	-1.756125
499.430206	-1.756124
499.985779	-1.756124
500.541321	-1.756124
501.096863	-1.756123
501.652435	-1.756123
502.207977	-1.756122
502.763550	-1.756122
503.319092	-1.756121
503.874664	-1.756120
504.430206	-1.756120
504.985779	-1.756119
505.541321	-1.756119
506.096893	-1.756118
506.652435	-1.756117
507.208008	-1.756117
507.763550	-1.756116
508.319092	-1.756116
508.874664	-1.756115
509.430206	-1.756115
509.985779	-1.756114
510.541321	-1.756114
511.096893	-1.756114
511.652435	-1.756114
512.208008	-1.756114
512.763550	-1.756114
513.319092	-1.756114
513.874695	-1.756114
514.430237	-1.756114
514.985779	-1.756114
515.541321	-1.756115
516.096863	-1.756115
516.652466	-1.756116
517.208008	-1.756117
517.763550	-1.756117
518.319092	-1.756118
518.874695	-1.756119
519.430237	-1.756121
519.985779	-1.756122
520.541321	-1.756123
521.096924	-1.756125
521.652466	-1.756126
522.208008	-1.756128
522.763550	-1.756129
523.319092	-1.756131
523.874695	-1.756133
524.430237	-1.756135
524.985779	-1.756137
525.541321	-1.756139
526.096924	-1.756140
526.652466	-1.756142
527.208008	-1.756144
527.763550	-1.756146
528.319153	-1.756148
528.874695	-1.756150
529.430237	-1.756152
529.985779	-1.756154
530.541382	-1.756155
531.096924	-1.756157
531.652466	-1.756159
532.208008	-1.756161
532.763550	-1.756162
533.319153	-1.756164
533.874695	-1.756165
534.430237	-1.756167
534.985779	-1.756168
535.541382	-1.756169
536.096924	-1.756171
536.652466	-1.756172
537.208008	-1.756173
537.763611	-1.756173
538.319153	-1.756174
538.874695	-1.756175
539.430237	-1.756176
539.985779	-1.756176
540.541382	-1.756176
541.096924	-1.756177
541.652466	-1.756177
542.208008	-1.756177
542.763611	-1.756177
543.319153	-1.756177
543.874695	-1.756176
544.430237	-1.756176
544.985840	-1.756176
545.541382	-1.756175
546.096924	-1.756175
546.652466	-1.756174
547.208069	-1.756174
547.763611	-1.756173
548.319153	-1.756173
548.874695	-1.756172
549.430237	-1.756171
549.985840	-1.756171
550.541382	-1.756170
551.096924	-1.756170
551.652466	-1.756169
552.208069	-1.756168
552.763611	-1.756167
553.319153	-1.756167
553.874695	-1.756166
554.430298	-1.756166
554.985840	-1.756165
555.541382	-1.756164
556.096924	-1.756164
556.652527	-1.756163
557.208069	-1.756163
557.763611	-1.756162
558.319153	-1.756162
558.874695	-1.756161
559.430298	-1.756161
559.985840	-1.756160
560.541382	-1.756160
561.096924	-1.756160
561.652527	-1.756160
562.208069	-1.756159
562.763611	-1.756159
563.319153	-1.756159
563.874756	-1.756159
564.430298	-1.756159
564.985840	-1.756159
565.541382	-1.756159
566.096985	-1.756159
566.652527	-1.756159
567.208069	-1.756159
567.763611	-1.756159
568.319153	-1.756159
568.874756	-1.756159
569.430298	-1.756159
569.985840	-1.756159
570.541382	-1.756160
571.096985	-1.756160
571.652527	-1.756160
572.208069	-1.756160
572.763611	-1.756160
573.319214	-1.756160
573.874756	-1.756160
574.430298	-1.756160
574.985840	-1.756161
575.541382	-1.756161
576.096985	-1.756161
576.652527	-1.756161
577.208069	-1.756161
577.763611	-1.756161
578.319214	-1.756161
578.874756	-1.756162
579.430298	-1.756162
579.985840	-1.756162
580.541443	-1.756162
581.096985	-1.756162
581.652527	-1.756162
582.208069	-1.756163
582.763672	-1.756163
583.319214	-1.756163
583.874756	-1.756163
584.430298	-1.756163
584.985840	-1.756163
585.541443	-1.756163
586.096985	-1.756164
586.652527	-1.756164
587.208069	-1.756164
587.763672	-1.756164
588.319214	-1.756164
588.874756	-1.756164
589.430298	-1.756165
589.985901	-1.756165
590.541443	-1.756165
591.096985	-1.756165
591.652527	-1.756165
592.208069	-1.756165
592.763672	-1.756165
593.319214	-1.756166
593.874756	-1.756166
594.430298	-1.756166
594.985901	-1.756166
595.541443	-1.756166
596.096985	-1.756166
596.652527	-1.756166
597.208130	-1.756166
597.763672	-1.756166
598.319214	-1.756166
598.874756	-1.756166
599.430359	-1.756166
599.985901	-1.756166
600.541443	-1.756166
601.096985	-1.756166
601.652527	-1.756166
602.208130	-1.756165
602.763672	-1.756165
603.319214	-1.756165
603.874756	-1.756165
604.430359	-1.756164
604.985901	-1.756164
605.541443	-1.756164
606.096985	-1.756163
606.652588	-1.756163
607.208130	-1.756163
607.763672	-1.756163
608.319214	-1.756162
608.874756	-1.756162
609.430359	-1.756162
609.985901	-1.756161
610.541443	-1.756161
611.096985	-1.756160
611.652588	-1.756160
612.208130	-1.756160
612.763672	-1.756160
613.319214	-1.756159
613.874817	-1.756159
