** File generated by WinEP - 5/10/2016 (5:22p) **

Station 	Ay      
670.238342	0.073112
671.072449	0.073232
671.906555	0.073351
672.740662	0.073466
673.574829	0.073585
674.408936	0.073700
675.243042	0.073817
676.077148	0.073935
676.911316	0.074055
677.745422	0.074171
678.579590	0.074285
679.413696	0.074404
680.247864	0.074525
681.082031	0.074642
681.916199	0.074755
682.750366	0.074875
683.584534	0.074996
684.418701	0.075112
685.252808	0.075230
686.086975	0.075348
686.921143	0.075466
687.755249	0.075583
688.589417	0.075704
689.423523	0.075820
690.257690	0.075935
691.091797	0.076054
691.925964	0.076175
692.760071	0.076293
693.594238	0.076406
694.428345	0.076527
695.262512	0.076648
696.096680	0.076764
696.930847	0.076880
697.764954	0.076998
698.599121	0.077117
699.433289	0.077235
700.267517	0.077356
701.101685	0.077472
701.935852	0.077588
702.770081	0.077708
703.604248	0.077829
704.438416	0.077948
705.272583	0.078062
706.106750	0.078183
706.940918	0.078304
707.775085	0.078420
708.609253	0.078537
709.443420	0.078656
710.277588	0.078775
711.111755	0.078893
711.945923	0.079014
712.780090	0.079130
713.614258	0.079246
714.448425	0.079367
715.282593	0.079488
716.116760	0.079605
716.950928	0.079720
717.785095	0.079841
718.619324	0.079962
719.453491	0.080079
720.287720	0.080196
721.121887	0.080315
721.956116	0.080434
722.790344	0.080553
723.624573	0.080675
724.458740	0.080791
725.292969	0.080909
726.127136	0.081030
726.961304	0.081151
727.795532	0.081266
728.629700	0.081383
729.463867	0.081505
730.298096	0.081624
731.132263	0.081742
731.966431	0.081859
732.800659	0.081979
733.634827	0.082097
734.468994	0.082216
735.303223	0.082338
736.137390	0.082452
736.971619	0.082570
737.805786	0.082691
738.640015	0.082812
739.474243	0.082926
740.308472	0.083044
741.142700	0.083166
741.976929	0.083284
742.811218	0.083403
743.645447	0.083521
744.479675	0.083642
745.313843	0.083759
746.148071	0.083880
746.982300	0.084001
747.816528	0.084114
748.650696	0.084232
749.484924	0.084354
750.319153	0.084474
751.153320	0.084589
751.987549	0.084706
752.821716	0.084828
753.655945	0.084945
754.490173	0.085065
755.324402	0.085182
756.158630	0.085299
756.992859	0.085418
757.827087	0.085538
758.661316	0.085660
759.495544	0.085771
760.329773	0.085890
761.164063	0.086012
761.998352	0.086131
762.832581	0.086248
763.666870	0.086365
764.501099	0.086488
765.335327	0.086605
766.169556	0.086725
767.003784	0.086843
767.838013	0.086958
768.672241	0.087077
769.506470	0.087198
770.340698	0.087318
771.174927	0.087431
772.009155	0.087550
772.843384	0.087671
773.677612	0.087788
774.511902	0.087908
775.346130	0.088024
776.180359	0.088142
777.014587	0.088260
777.848877	0.088380
778.683105	0.088499
779.517395	0.088612
780.351685	0.088732
781.185974	0.088853
782.020264	0.088972
782.854553	0.089087
783.688782	0.089206
784.523071	0.089327
785.357361	0.089445
786.191589	0.089566
787.025879	0.089682
787.860107	0.089798
788.694336	0.089917
789.528625	0.090038
790.362854	0.090156
791.197083	0.090270
792.031372	0.090390
792.865601	0.090511
793.699829	0.090628
794.534119	0.090745
795.368347	0.090863
796.202637	0.090980
797.036926	0.091099
797.871155	0.091220
798.705444	0.091336
799.539734	0.091451
800.374084	0.091571
801.208374	0.091693
802.042725	0.091810
802.877014	0.091926
803.711304	0.092045
804.545593	0.092165
805.379883	0.092285
806.214172	0.092405
807.048401	0.092521
807.882690	0.092636
808.716980	0.092756
809.551270	0.092877
810.385498	0.092994
811.219788	0.093109
812.054077	0.093229
812.888306	0.093348
813.722595	0.093466
814.556885	0.093585
815.391174	0.093702
816.225464	0.093818
817.059753	0.093938
817.894043	0.094058
818.728333	0.094174
819.562683	0.094289
820.396973	0.094409
821.231323	0.094530
822.065674	0.094647
822.899963	0.094765
823.734314	0.094884
824.568604	0.095001
825.402954	0.095122
826.237244	0.095243
827.071533	0.095357
827.905823	0.095473
828.740112	0.095595
829.574402	0.095715
830.408691	0.095830
831.242981	0.095946
832.077271	0.096066
832.911560	0.096184
833.745850	0.096303
834.580139	0.096424
835.414429	0.096537
836.248779	0.096654
837.083069	0.096774
837.917419	0.096895
838.751709	0.097011
839.586060	0.097126
840.420410	0.097246
841.254761	0.097363
842.089172	0.097483
842.923462	0.097602
843.757813	0.097718
