** File generated by WinEP - 5/10/2016 (6:30p) **

Station 	Fy_L1   
78.307579	-171.052505
79.140846	-171.242554
79.974121	-171.412659
80.807388	-171.563858
81.640663	-171.720108
82.473938	-171.828751
83.307213	-171.932007
84.140495	-172.020432
84.973770	-172.095413
85.807053	-172.143463
86.640335	-172.199280
87.473618	-172.213516
88.306900	-172.231461
89.140190	-172.200485
89.973473	-172.195847
90.806763	-172.170670
91.640053	-172.118317
92.473343	-172.048737
93.306633	-171.943542
94.139931	-171.887939
94.973221	-171.763199
95.806519	-171.664795
96.639816	-171.532578
97.473114	-171.385406
98.306412	-171.231979
99.139709	-171.071747
99.973007	-170.911957
100.806313	-170.717026
101.639610	-170.521408
102.472916	-170.329239
103.306221	-170.102173
104.139526	-169.893402
104.972832	-169.660522
105.806137	-169.417206
106.639442	-169.170349
107.472748	-168.913635
108.306053	-168.649780
109.139366	-168.372452
109.972672	-168.089478
110.805984	-167.806213
111.639290	-167.510330
112.472603	-167.211746
113.305916	-166.891998
114.139229	-166.574158
114.972542	-166.246216
115.805855	-165.913269
116.639168	-165.576477
117.472481	-165.237885
118.305801	-164.884674
119.139114	-164.524811
119.972427	-164.163269
120.805748	-163.794342
121.639061	-163.425537
122.472382	-163.059311
123.305695	-162.681412
124.139015	-162.295181
124.972336	-161.903137
125.805656	-161.513794
126.638977	-161.117111
127.472290	-160.717087
128.305618	-160.318237
129.138931	-159.915100
129.972260	-159.509308
130.805573	-159.100296
131.638901	-158.690887
132.472214	-158.268616
133.305542	-157.848785
134.138870	-157.432404
134.972183	-157.011276
135.805511	-156.586212
136.638840	-156.158829
137.472153	-155.727615
138.305481	-155.294479
139.138809	-154.858368
139.972137	-154.419250
140.805466	-153.985550
141.638794	-153.548248
142.472122	-153.108932
143.305466	-152.665771
144.138794	-152.221436
144.972122	-151.775803
145.805466	-151.321075
146.638794	-150.873215
147.472122	-150.422897
148.305466	-149.970947
149.138794	-149.522034
149.972137	-149.059952
150.805466	-148.608978
151.638794	-148.149597
152.472137	-147.695679
153.305466	-147.236130
154.138809	-146.770935
154.972137	-146.311996
155.805481	-145.844498
156.638809	-145.386475
157.472153	-144.915863
158.305481	-144.450134
159.138824	-143.984100
159.972153	-143.514328
160.805527	-143.046585
161.638885	-142.567245
162.472244	-142.101822
163.305603	-141.627426
164.138977	-141.155167
164.972336	-140.685577
165.805695	-140.201752
166.639053	-139.730896
167.472427	-139.248611
168.305786	-138.776367
169.139145	-138.294907
169.972519	-137.812515
170.805878	-137.333466
171.639236	-136.851105
172.472610	-136.372528
173.305969	-135.885361
174.139328	-135.402832
174.972702	-134.916794
175.806061	-134.427979
176.639420	-133.943985
177.472794	-133.450790
178.306152	-132.967606
179.139511	-132.474258
179.972885	-131.985764
180.806290	-131.494278
181.639694	-130.999680
182.473099	-130.509766
183.306503	-130.010406
184.139893	-129.521362
184.973297	-129.023346
185.806702	-128.530014
186.640106	-128.034225
187.473511	-127.534103
188.306915	-127.039505
189.140320	-126.535896
189.973724	-126.042915
190.807129	-125.539307
191.640533	-125.041420
192.473938	-124.541870
193.307343	-124.038696
194.140747	-123.538864
194.974152	-123.030968
195.807556	-122.535393
196.640961	-122.029381
197.474365	-121.526665
198.307770	-121.023064
199.141174	-120.518097
199.974579	-120.016396
200.808014	-119.504021
201.641464	-119.004921
202.474915	-118.497787
203.308350	-117.993561
204.141800	-117.485878
204.975235	-116.977798
205.808685	-116.475746
206.642120	-115.962036
207.475571	-115.459106
208.309021	-114.949165
209.142456	-114.445183
209.975906	-113.936386
210.809341	-113.424896
211.642792	-112.920792
212.476227	-112.408073
213.309677	-111.904022
214.143112	-111.390999
214.976563	-110.885429
215.810013	-110.377731
216.643448	-109.864830
217.476898	-109.357513
218.310333	-108.843948
219.143784	-108.341164
219.977234	-107.826889
220.810715	-107.318932
221.644196	-106.811317
222.477676	-106.299652
223.311157	-105.790840
224.144638	-105.274574
224.978119	-104.772026
225.811600	-104.257858
226.645081	-103.748039
227.478561	-103.237915
228.312042	-102.727234
229.145523	-102.218727
229.979004	-101.700798
230.812485	-101.196381
231.645981	-100.683479
232.479462	-100.173424
233.312943	-99.661209
234.146423	-99.148788
234.979904	-98.640701
235.813385	-98.122162
236.646866	-97.615540
237.480347	-97.101059
238.313828	-96.590805
239.147308	-96.077652
239.980789	-95.562836
240.814316	-95.052643
241.647827	-94.533455
242.481354	-94.025459
243.314880	-93.508354
244.148392	-92.995186
244.981918	-92.980888
245.815430	-92.571823
246.648956	-92.417465
247.482468	-92.230545
248.315994	-92.291946
249.149506	-92.078705
249.983032	-91.936813
250.816544	-91.896446
251.650070	-91.805145
252.483582	-91.848053
253.317108	-91.819603
254.150620	-91.786476
254.984131	-91.798843
255.817657	-91.836998
256.651184	-91.865791
257.484680	-91.844879
258.318207	-91.934799
259.151733	-91.955826
259.985260	-91.981384
260.818817	-91.972725
261.652374	-91.960205
262.485931	-91.980049
263.319458	-91.926872
264.153015	-92.019264
264.986572	-91.972992
265.820129	-91.884819
266.653687	-91.890602
267.487244	-91.871101
268.320801	-90.869919
269.154327	-86.967979
269.987823	-81.823975
270.821289	-76.127609
271.654755	-70.795639
272.488251	-65.249382
273.321777	-62.078430
274.155365	-61.818130
274.988953	-63.891655
275.822510	-66.642319
276.656067	-68.836899
277.489655	-69.602402
278.323212	-69.006378
279.156769	-68.101883
279.990326	-67.301712
280.823944	-66.730278
281.657532	-66.370567
282.491150	-66.141144
283.324738	-65.971397
284.158356	-65.862610
284.991943	-65.955994
285.825531	-66.145103
286.659149	-66.309769
287.492737	-66.485901
288.326324	-66.600853
289.159943	-66.697495
289.993530	-66.867531
290.827118	-67.161224
291.660706	-67.541588
292.494324	-67.965355
293.327911	-68.439224
294.161499	-68.934052
294.995117	-69.462311
295.828705	-70.019997
296.662292	-70.626404
297.495880	-71.230446
298.329498	-71.832817
299.163086	-72.448723
299.996674	-73.078964
300.830322	-73.733650
301.663940	-74.409157
302.497589	-75.115791
303.331207	-75.834793
304.164856	-76.577408
304.998474	-77.349960
305.832123	-78.144096
306.665741	-78.970505
307.499390	-79.812035
308.333008	-80.676109
309.166656	-81.562477
310.000275	-82.466988
310.833893	-83.383972
311.667542	-84.332855
312.501160	-85.304924
313.334808	-86.289207
314.168427	-87.292534
315.002075	-88.315125
315.835693	-89.352837
316.669342	-90.399635
317.502960	-91.463158
318.336609	-92.546059
319.170227	-93.636002
320.003876	-94.730469
320.837555	-95.837067
321.671204	-96.955093
322.504883	-98.077316
323.338562	-99.212860
324.172241	-100.358055
325.005890	-101.505432
325.839569	-102.661896
326.673248	-103.829163
327.506927	-104.998390
328.340576	-106.175453
329.174255	-107.360611
330.007935	-108.547379
330.841614	-109.741447
331.675262	-110.942673
332.508942	-112.145088
333.342621	-113.355446
334.176300	-113.652534
335.009979	-114.535049
335.843628	-115.200623
336.677307	-115.786392
337.510986	-116.383507
338.344666	-116.891907
339.178345	-117.514038
340.012024	-118.042603
340.845734	-118.477478
341.679443	-119.088821
342.513153	-119.506500
343.346893	-119.883636
344.180603	-120.281944
345.014313	-120.705162
345.848022	-121.079094
346.681732	-121.506088
347.515442	-121.874413
348.349182	-122.295158
349.182892	-122.654121
350.016602	-123.092293
350.850311	-123.590187
351.684021	-123.930420
352.517761	-124.324638
353.351471	-124.786392
354.185181	-127.251015
355.018951	-132.270111
355.852722	-139.303162
356.686554	-144.838013
357.520386	-150.665039
358.354156	-156.157501
359.187897	-158.820007
360.021606	-159.051453
360.855347	-157.318970
361.689087	-155.268494
362.522858	-153.521423
363.356598	-153.594360
364.190369	-154.886642
365.024139	-156.362244
365.857880	-157.854919
366.691650	-159.113113
367.525391	-160.079269
368.359161	-160.796432
369.192932	-161.563248
370.026672	-162.137375
370.860443	-162.455978
371.694214	-162.728287
372.527985	-162.956436
373.361755	-163.188522
374.195526	-163.443069
375.029266	-163.761917
375.863037	-163.980499
376.696808	-164.048615
377.530579	-164.133804
378.364349	-164.194748
379.198151	-164.185822
380.031921	-164.172653
380.865723	-164.203690
381.699554	-164.110123
382.533356	-164.023697
383.367188	-164.002930
384.200989	-163.956528
385.034821	-163.875565
385.868622	-163.799072
386.702454	-163.702469
387.536255	-163.577438
388.370087	-163.410645
389.203888	-163.231796
390.037720	-163.009308
390.871521	-162.757172
391.705353	-162.483246
392.539154	-162.188110
393.372986	-161.868225
394.206818	-161.530151
395.040619	-161.174301
395.874451	-160.790802
396.708282	-160.389297
397.542114	-159.970474
398.375916	-159.521362
399.209747	-159.065475
400.043579	-158.597931
400.877472	-158.095779
401.711334	-157.577179
402.545197	-157.048218
403.379059	-156.508301
404.212952	-155.944916
405.046814	-155.359497
405.880676	-154.765625
406.714539	-154.144547
407.548401	-153.514633
408.382263	-152.872055
409.216125	-152.215408
410.050018	-151.552048
410.883881	-150.869553
411.717743	-150.167038
412.551605	-149.449951
413.385468	-148.721970
414.219330	-147.983261
415.053223	-147.233582
415.887085	-146.470291
416.720947	-145.694809
417.554840	-144.909622
418.388702	-144.120712
419.222565	-143.319855
420.056458	-142.507996
420.890381	-141.685516
421.724304	-140.856796
422.558197	-140.020508
423.392120	-139.175247
424.226044	-138.318665
425.059937	-137.464142
425.893860	-137.248871
426.727753	-137.143463
427.561676	-136.694489
428.395569	-136.329666
429.229492	-136.104218
430.063385	-136.087845
430.897308	-135.838333
431.731201	-135.828308
432.565125	-135.771576
433.399017	-135.784683
434.232941	-135.747498
435.066833	-135.830276
435.900757	-135.770584
436.734650	-135.817368
437.568573	-135.889832
438.402466	-135.842392
439.236389	-135.813385
440.070313	-135.750671
440.904266	-136.052765
441.738220	-135.560196
442.572174	-135.553482
443.406128	-134.345764
444.240082	-133.448227
445.074005	-132.581833
445.907959	-131.635696
446.741913	-130.733368
447.575836	-129.642044
448.409790	-128.499130
449.243744	-127.093285
450.077667	-125.772758
450.911621	-124.444016
451.745544	-123.017113
452.579498	-121.582382
453.413422	-120.067352
454.247375	-118.501495
455.081299	-116.888496
455.915253	-115.310196
456.749176	-113.727348
457.583130	-112.106750
458.417084	-110.500862
459.251007	-108.880600
460.084961	-107.252159
460.918945	-105.628128
461.752930	-104.020126
462.586914	-102.418617
463.420898	-100.811241
464.254852	-99.221481
465.088837	-97.632431
465.922791	-96.062729
466.756775	-94.503143
467.590729	-92.950279
468.424713	-91.410278
469.258667	-89.875771
470.092621	-88.350677
470.926605	-86.838257
471.760559	-85.336082
472.594513	-83.842934
473.428497	-82.364510
474.262451	-80.895638
475.096405	-79.435013
475.930389	-77.990906
476.764343	-76.556778
477.598297	-75.132759
478.432281	-73.725494
479.266235	-72.328941
480.100220	-70.943413
480.934204	-69.573608
481.768219	-68.216316
482.602203	-66.872391
483.436218	-65.548447
484.270203	-64.240189
485.104187	-62.947666
485.938202	-61.674767
486.772186	-60.417202
487.606171	-59.184109
488.440155	-57.975292
489.274139	-56.790386
490.108124	-55.625343
490.942108	-54.480469
491.776093	-53.361897
492.610077	-52.263790
493.444061	-51.188595
494.278046	-50.144932
495.112030	-49.117393
495.946014	-48.112068
496.779999	-47.129066
497.613983	-46.165005
498.447968	-45.219032
499.281952	-44.296520
500.115936	-43.389252
500.949982	-42.493256
501.783997	-41.615532
502.618011	-40.757519
503.452026	-39.920227
504.286041	-39.097641
505.120056	-38.288887
505.954071	-37.495605
506.788086	-36.724792
507.622101	-35.963104
508.456116	-35.217827
509.290100	-34.486233
510.124115	-33.766357
510.958130	-33.056091
511.792114	-32.359779
512.626160	-31.678635
513.460144	-31.011652
514.294128	-30.357803
515.128174	-29.716799
515.962158	-29.092949
516.796143	-28.479021
517.630188	-27.874882
518.464172	-27.283522
519.298218	-26.706188
520.132202	-26.136360
520.966248	-25.585155
521.800293	-25.042023
522.634338	-24.509033
523.468384	-23.993908
524.302429	-23.484030
525.136475	-22.989252
525.970520	-22.498146
526.804565	-22.030041
527.638550	-21.568056
528.472595	-21.128754
529.306641	-20.691401
530.140686	-20.259958
530.974670	-19.836777
531.808716	-19.421516
532.642761	-19.022436
533.476746	-18.638290
534.310791	-18.255592
535.144836	-17.875656
535.978882	-17.509140
536.812927	-17.154863
537.646912	-16.808294
538.480957	-16.465708
539.315002	-16.131775
540.149048	-15.801207
540.983154	-15.476852
541.817200	-15.158309
542.651306	-14.845089
543.485352	-14.542429
544.319397	-14.243260
545.153503	-13.947289
545.987549	-13.653602
546.821594	-13.376878
547.655640	-13.098495
548.489746	-12.829598
549.323792	-12.562282
550.157837	-12.297829
550.991882	-12.036595
551.825928	-11.775004
552.659973	-11.513396
553.494080	-11.258761
554.328125	-11.008374
555.162170	-10.762221
555.996216	-10.518733
556.830322	-10.276412
557.664368	-10.036880
558.498413	-9.796394
559.332520	-9.554469
560.166565	-9.313598
561.000671	-9.078365
561.834778	-8.840533
562.668884	-8.599476
563.502991	-8.352270
564.337097	-8.120337
565.171204	-7.885992
566.005310	-7.650585
566.839355	-7.413065
567.673462	-7.173171
568.507568	-6.943774
569.341614	-6.712193
570.175720	-6.474666
571.009827	-6.233430
571.843872	-5.991834
572.677979	-5.755531
573.512085	-5.515136
574.346191	-5.270676
575.180237	-5.019736
576.014343	-4.769603
576.848450	-4.518987
577.682556	-4.270662
578.516663	-4.021516
579.350769	-3.769651
580.184875	-3.517502
581.018982	-3.256558
581.853149	-2.985741
582.687256	-2.716729
583.521423	-2.445723
584.355530	-2.170369
585.189636	-1.902866
586.023804	-1.631166
586.857910	-1.357560
587.692017	-1.077774
588.526184	-0.796848
589.360291	-0.511955
590.194397	-0.216769
591.028503	0.077161
591.862610	0.369663
592.696777	0.666432
593.530884	0.974813
594.364990	1.276083
595.199097	1.583934
596.033264	1.898857
596.867371	2.215686
597.701538	2.534829
598.535645	2.858571
599.369812	3.182303
600.203918	3.515968
601.038086	3.850384
601.872314	4.191033
602.706482	4.542821
603.540588	4.889385
604.374756	5.240969
605.208923	5.597596
606.043091	5.958379
606.877258	6.313479
607.711426	6.671240
608.545532	7.035637
609.379700	7.406871
610.213867	7.785626
611.048035	8.160915
611.882141	8.543139
612.716309	8.929785
613.550476	9.320719
614.384644	9.716763
615.218811	10.113446
616.052979	10.514823
616.887085	10.919265
617.721252	11.326806
618.555420	11.738195
619.389648	12.155003
620.223816	12.573236
621.058044	12.997912
621.892212	13.427320
622.726440	13.860330
623.560608	14.299192
624.394836	14.742601
625.229004	15.187255
626.063171	15.632657
626.897400	16.077312
627.731567	16.530054
628.565735	16.981153
629.399963	17.436356
630.234131	17.897953
631.068298	18.360746
631.902466	18.835625
632.736694	19.302401
633.570862	19.773170
634.405029	20.251905
635.239258	20.726931
636.073425	21.214514
636.907593	21.694965
637.741821	22.185638
638.576050	22.676025
639.410217	23.169756
640.244446	23.668137
641.078674	24.169926
641.912903	24.683517
642.747131	25.189184
643.581360	25.705025
644.415588	26.219294
645.249817	26.735525
646.084045	27.253454
646.918274	27.778654
647.752502	28.295670
648.586670	28.814459
649.420898	29.339815
650.255127	29.870281
651.089355	30.402695
651.923523	30.937155
652.757751	31.471951
653.591980	32.009544
654.426208	32.548088
655.260437	33.088886
656.094604	33.634560
656.928833	34.182636
657.763062	34.726120
658.597290	35.272816
659.431519	35.823730
660.265808	36.376766
661.100098	36.934078
661.934326	37.493084
662.768616	38.054508
663.602844	38.617451
664.437134	39.182663
665.271362	39.748234
666.105591	40.311863
666.939819	40.876038
667.774109	41.435856
668.608337	41.996708
669.442566	42.562382
670.276794	43.131874
671.111023	43.701950
671.945313	44.269108
672.779541	44.836327
673.613770	45.407207
674.447998	45.978779
675.282227	46.553825
676.116516	47.130676
676.950745	47.701923
677.785034	48.274105
678.619263	48.849209
679.453552	49.426132
680.287842	50.002808
681.122131	50.586460
681.956421	51.169624
682.790710	51.751820
683.625000	52.333710
684.459229	52.918938
685.293518	53.503845
686.127808	54.084656
686.962097	54.658531
687.796326	55.233772
688.630615	55.809624
689.464844	56.387077
690.299133	56.967167
691.133423	57.549786
691.967651	58.127319
692.801941	58.704300
693.636169	59.282608
694.470459	59.862202
695.304749	60.441914
696.138977	61.021038
696.973267	61.596138
697.807556	62.171860
698.641846	62.747528
699.476135	63.323071
700.310425	63.900379
701.144775	64.483833
701.979065	65.063721
702.813416	65.642380
703.647705	66.222404
704.481995	66.803551
705.316345	67.381126
706.150635	67.954689
706.984924	68.522072
707.819214	69.087906
708.653503	69.651711
709.487793	70.219048
710.322083	70.789551
711.156372	71.359558
711.990662	71.927269
712.824951	72.491760
713.659241	73.057152
714.493530	73.620758
715.327820	74.183350
716.162109	74.747696
716.996399	75.311958
717.830688	75.869034
718.665039	76.424782
719.499329	76.982864
720.333679	77.540451
721.168030	78.103752
722.002380	78.664032
722.836731	79.223518
723.671021	79.783630
724.505371	80.342796
725.339661	80.902687
726.174011	81.454796
727.008301	82.004234
727.842651	82.545174
728.676941	83.084976
729.511230	83.629295
730.345581	84.175133
731.179871	84.719666
732.014221	85.263412
732.848511	85.803093
733.682800	86.342361
734.517151	86.879578
735.351440	87.417236
736.185791	87.955368
737.020081	88.492630
737.854431	89.023491
738.688782	89.553993
739.523132	90.084534
740.357483	90.615677
741.191833	91.154343
742.026245	91.694153
742.860596	92.226044
743.694946	92.760117
744.529297	93.295006
745.363647	93.823830
746.197998	94.348312
747.032349	94.872948
747.866638	95.388947
748.700989	95.902977
749.535339	96.420662
750.369690	96.941246
751.203979	97.460945
752.038330	97.980278
752.872681	98.495422
753.707031	99.008766
754.541321	99.517227
755.375671	100.035316
756.210022	100.545799
757.044373	101.055260
757.878723	101.568031
758.713074	102.077217
759.547485	102.590912
760.381836	103.092033
761.216248	103.611206
762.050659	104.129120
762.885071	104.644363
763.719421	105.160149
764.553833	105.672859
765.388184	106.189682
766.222534	106.688011
767.056885	107.192139
767.891296	107.689743
768.725647	108.187798
769.559998	108.691055
770.394348	109.192078
771.228699	109.699661
772.063049	110.194168
772.897400	110.698578
773.731750	111.199486
774.566162	111.699097
775.400513	112.198845
776.234863	112.694527
777.069275	113.199638
777.903625	113.692200
778.738037	114.190643
779.572449	114.685959
780.406860	115.182709
781.241272	115.690536
782.075684	116.196243
782.910095	116.708580
783.744507	117.209244
784.578918	117.718201
785.413330	118.220116
786.247681	118.716019
787.082092	119.210426
787.916443	119.697960
788.750854	120.197296
789.585205	120.688332
790.419617	121.186859
791.253967	121.680740
792.088379	122.177994
792.922729	122.678978
793.757141	123.171974
794.591553	123.673683
795.425903	124.164726
796.260315	124.663673
797.094727	125.157806
797.929138	125.654251
798.763550	126.152733
799.597961	126.644646
800.432434	127.150452
801.266846	127.648872
802.101318	128.161819
802.935730	128.665771
803.770203	129.172897
804.604614	129.686172
805.439026	130.188248
806.273438	130.689362
807.107849	131.177368
807.942261	131.675018
808.776672	132.168533
809.611084	132.666092
810.445496	133.169159
811.279907	133.666702
812.114319	134.173386
812.948669	134.670013
813.783081	135.175034
814.617493	135.673920
815.451965	136.173340
816.286377	136.677719
817.120789	137.177734
817.955200	137.684570
818.789673	138.179214
819.624146	138.684601
820.458618	139.186417
821.293091	139.699753
822.127563	140.218903
822.962036	140.731461
823.796448	141.253036
824.630920	141.764771
825.465332	142.280457
826.299805	142.781845
827.134216	143.282425
827.968689	143.784760
828.803101	144.286285
829.637512	144.798523
830.471985	145.299728
831.306396	145.811691
832.140808	146.320358
832.975281	146.831345
833.809692	147.341888
834.644104	147.848587
835.478577	148.364716
836.312988	148.869568
837.147461	149.383102
837.981934	149.891968
838.816406	150.402802
839.650879	150.915268
840.485352	151.425247
841.319885	151.956680
842.154358	152.477829
842.988892	153.004745
843.823364	153.530518
844.657837	154.060806
845.492310	154.583557
846.326782	155.092773
847.161194	155.610703
847.995667	156.116608
848.830139	156.631393
849.664612	157.145874
850.499023	157.665619
851.333496	158.185883
852.167969	158.704010
853.002380	159.231903
853.836853	159.745544
854.671326	160.266754
855.505798	160.785889
856.340271	161.308670
857.174744	161.830399
858.009216	162.347153
858.843689	162.874847
859.678223	163.391357
860.512756	163.915894
861.347290	164.459030
862.181824	164.996384
863.016296	165.529709
863.850830	166.067032
864.685303	166.607590
865.519836	167.139893
866.354309	167.662979
867.188782	168.182388
868.023254	168.702133
868.857727	169.222244
869.692200	169.747131
870.526672	170.277023
871.361145	170.808273
872.195679	171.333328
873.030151	171.860657
873.864624	172.387634
874.699097	172.914917
875.533569	173.445313
876.368103	173.976685
877.202576	174.500626
878.037109	175.024475
878.871643	175.552811
879.706177	176.083542
880.540710	176.604218
881.375244	177.151093
882.209839	177.697800
883.044373	178.242447
883.878906	178.789337
884.713440	179.330933
885.547913	179.865250
886.382446	180.389740
887.216919	180.918488
888.051453	181.445358
888.885925	181.972382
889.720459	182.498413
890.554932	183.030396
891.389465	183.563293
892.223938	184.094742
893.058472	184.629028
893.892944	185.162735
894.727478	185.691589
895.561951	186.221558
896.396484	186.751968
897.231018	187.281738
898.065552	187.812149
898.900085	188.347580
899.734680	188.875641
900.569275	189.402237
901.403809	189.951492
902.238403	190.497238
903.072998	191.040985
903.907532	191.585281
904.742065	192.131393
905.576599	192.668900
906.411133	193.196869
907.245667	193.721130
908.080200	194.242126
908.914734	194.764038
909.749268	195.292343
910.583740	195.825897
911.418274	196.357285
912.252808	196.880905
913.087341	197.406754
913.921875	197.932434
914.756409	198.458084
915.590942	198.982819
916.425476	199.507385
917.260010	200.022537
918.094604	200.533798
918.929138	201.057281
919.763733	201.571777
920.598328	202.083862
921.432922	202.614639
922.267517	203.152573
923.102112	203.679382
923.936707	204.191879
924.771301	204.718018
925.605835	205.226028
926.440369	205.723465
927.274963	206.219162
928.109497	206.706345
928.944031	207.197647
929.778564	207.681183
930.613098	208.176804
931.447632	208.666656
932.282227	209.148956
933.116760	209.623886
933.951294	210.097046
934.785828	210.576660
935.620422	211.039978
936.454956	211.508514
937.289551	211.959381
938.124146	212.412689
938.958740	212.860550
939.793335	213.306274
940.627991	213.739944
941.462585	214.188507
942.297241	214.639786
943.131836	215.084671
943.966431	215.519943
944.800964	215.948425
945.635559	216.368515
946.470154	216.770126
947.304688	217.163422
948.139282	217.550308
948.973816	217.927460
949.808411	218.314041
950.642944	218.699127
951.477478	219.064514
952.312073	219.431412
953.146606	219.795486
953.981201	220.154846
954.815735	220.488358
955.650330	220.826523
956.484924	221.156342
957.319519	221.488617
958.154114	221.804947
958.988708	222.119370
959.823364	222.414810
960.657959	222.711624
961.492615	223.031967
962.327209	223.334137
963.161804	223.623611
963.996399	223.910995
964.830994	224.189941
965.665588	224.457428
966.500183	224.703064
967.334717	224.940887
968.169312	225.167450
969.003845	225.402481
969.838379	225.629089
970.672974	225.840714
971.507507	226.052551
972.342041	226.257919
973.176636	226.453033
974.011169	226.643845
974.845764	226.833084
975.680359	226.998795
976.514893	227.176666
977.349487	227.338852
978.184143	227.483917
979.018738	227.636078
979.853333	227.776779
980.687988	227.910004
981.522583	228.063477
982.357178	228.208786
983.191772	228.342789
984.026367	228.468781
984.860962	228.585953
985.695557	228.682098
986.530090	228.787918
987.364624	228.857330
988.199219	228.921692
989.033752	229.015289
989.868286	229.055634
990.702820	229.155457
991.537415	229.175446
992.371948	229.255920
993.206482	229.289154
994.041077	229.324966
994.875610	229.390518
995.710205	229.411423
996.544739	229.403290
997.379333	229.432373
998.213928	229.469421
999.048523	229.492477
999.883179	229.491959
1000.717773	229.488144
1001.552429	229.504730
1002.387024	229.515457
1003.221558	229.512222
1004.056152	229.519119
1004.890747	229.513565
1005.725281	229.475723
1006.559875	229.425247
1007.394409	229.374084
1008.228943	229.358459
1009.063477	229.329605
1009.898010	229.255325
1010.732544	229.229797
1011.567139	229.178268
1012.401672	229.107208
1013.236206	229.064835
1014.070740	228.983124
1014.905334	228.971558
1015.739868	228.856735
1016.574463	228.826279
1017.409058	228.733307
1018.243652	228.684540
1019.078247	228.600891
1019.912842	228.533936
1020.747498	228.468033
1021.582092	228.369217
1022.416687	228.357620
1023.251282	228.254120
1024.085815	228.220230
1024.920410	228.131454
1025.755005	228.062866
1026.589478	227.974976
1027.424072	227.869232
1028.258545	227.774612
1029.093140	227.692810
1029.927734	227.596924
1030.762207	227.490234
1031.596802	227.414291
1032.431274	227.327271
1033.265869	227.231903
1034.100342	227.120514
1034.934937	227.041702
1035.769531	226.954300
1036.604126	226.853531
1037.438721	226.737900
1038.273315	226.654053
1039.107910	226.566223
1039.942505	226.458588
1040.777100	226.348038
1041.611694	226.275803
1042.446289	226.209854
1043.280884	226.098297
1044.115479	226.035095
1044.950073	225.963455
1045.784546	225.850845
1046.619141	225.748138
1047.453735	225.661148
1048.288208	225.564896
1049.122803	225.448425
1049.957275	225.356689
1050.791870	225.277237
1051.626343	225.187485
1052.460938	225.071365
1053.295532	224.996643
1054.130005	224.916321
1054.964600	224.819153
1055.799194	224.713562
1056.633789	224.641800
1057.468262	224.550186
1058.302856	224.439117
1059.137573	224.375397
1059.972168	224.293396
1060.806763	224.182175
1061.641357	224.151413
1062.475952	224.061081
1063.310547	224.030884
1064.145142	223.943329
1064.979736	223.915329
1065.814209	223.821747
1066.648804	223.771103
1067.483398	223.686066
1068.317871	223.618973
1069.152466	223.544189
1069.986938	223.480408
1070.821533	223.420929
1071.656128	223.355194
1072.490601	223.303452
1073.325195	223.245987
1074.159668	223.169617
1074.994263	223.134827
1075.828857	223.038773
1076.663452	223.009872
1077.498047	222.929596
1078.332642	222.897430
1079.167236	222.830872
1080.001831	222.776291
1080.836426	222.724258
1081.671021	222.666504
1082.505615	222.678802
1083.340210	222.654495
1084.174805	222.606598
1085.009399	222.554489
1085.843994	222.554153
1086.678467	222.505493
1087.513062	222.451431
1088.347656	222.388565
1089.182129	222.396164
1090.016724	222.364975
1090.851196	222.328766
1091.685791	222.279083
