** File generated by WinEP - 5/11/2016 (9:36p) **

Station 	Steer_SW
369.037720	18.676834
369.596802	18.680202
370.155853	18.683132
370.714935	18.685585
371.273987	18.687490
371.833069	18.688866
372.392181	18.690008
372.951294	18.690617
373.510437	18.690716
374.069611	18.690556
374.628815	18.690193
375.188080	18.689453
375.747375	18.688438
376.306732	18.687199
376.866150	18.685650
377.425629	18.683733
377.985168	18.681707
378.544800	18.679428
379.104523	18.676878
379.664337	18.674231
380.224213	18.671223
380.783997	18.668238
381.343719	18.664980
381.903351	18.661627
382.462860	18.658091
383.022339	18.654516
383.581726	18.649101
384.141022	18.644243
384.700287	18.641298
385.259491	18.637638
385.818665	18.633034
386.377777	18.627897
386.936859	18.622196
387.495880	18.616053
388.054901	18.609894
388.613892	18.604074
389.172882	18.597750
389.731842	18.591185
390.290802	18.584549
390.849792	18.577662
391.408752	18.570593
391.967743	18.563427
392.526733	18.556227
393.085785	18.548737
393.644836	18.541201
394.203918	18.533714
394.763062	18.526207
395.322235	18.518707
395.881470	18.511250
396.440765	18.503798
397.000122	18.496298
397.559570	18.488802
398.119049	18.481379
398.678650	18.473989
399.238312	18.466640
399.798065	18.459379
400.357880	18.452160
400.917603	18.444992
401.477234	18.437899
402.036774	18.430946
402.596252	18.424074
403.155640	18.417286
403.714935	18.408445
404.274200	18.401693
404.833405	18.396105
405.392578	18.390038
405.951660	18.383137
406.510742	18.376190
407.069763	18.368977
407.628754	18.361284
408.187744	18.353998
408.746704	18.347063
409.305634	18.339766
409.864594	18.332441
410.423523	18.325218
410.982483	18.317982
411.541412	18.310640
412.100403	18.303452
412.659393	18.296316
413.218414	18.289066
413.777466	18.281981
414.336548	18.275078
414.895691	18.268284
415.454865	18.261625
416.014099	18.255165
416.573395	18.248808
417.132751	18.242535
417.692200	18.236404
418.251709	18.230433
418.811310	18.224592
419.371002	18.218910
419.930786	18.213381
420.490570	18.208017
421.050293	18.202799
421.609894	18.197800
422.169403	18.192963
422.728851	18.188309
423.288239	18.183872
423.847534	18.177059
424.406799	18.173235
424.966003	18.170090
425.525146	18.166460
426.084259	18.162075
426.643311	18.157660
427.202332	18.153015
427.761353	18.148029
428.320343	18.143698
428.879303	18.139540
429.438263	18.135056
429.997223	18.130623
430.556152	18.126354
431.115112	18.122049
431.674103	18.117695
432.233093	18.113508
432.792114	18.109453
433.351135	18.105253
433.910217	18.101227
434.469330	18.097437
435.028503	18.093740
435.587738	18.090183
436.147003	18.086807
436.706329	18.083565
437.265747	18.080414
437.825195	18.077423
438.384766	18.074568
438.944397	18.071825
439.504150	18.069296
440.063965	18.066914
440.623749	18.064663
441.183472	18.062569
441.743073	18.060658
442.302582	18.058937
442.862030	18.057360
443.421417	18.055216
443.980743	18.052151
444.540009	18.051979
445.099213	18.051598
445.658356	18.050625
446.217499	18.049372
446.776550	18.047756
447.335602	18.045916
447.894623	18.043917
448.453644	18.042866
449.012634	18.041624
449.571594	18.039955
450.130585	18.038507
450.689545	18.037199
451.248535	18.035801
451.807556	18.034298
452.366577	18.033186
452.925598	18.031860
453.484680	18.030573
454.043793	18.029440
454.602936	18.028643
455.162140	18.027748
455.721375	18.027008
456.280701	18.026453
456.840057	18.026045
457.399506	18.025591
457.959015	18.025179
458.518616	18.025196
459.078308	18.025120
459.638092	18.024990
460.197937	18.025211
460.757721	18.025440
461.317413	18.025620
461.877045	18.026068
462.436554	18.026638
462.996002	18.027187
463.555389	18.026237
464.114716	18.025927
464.673981	18.027760
465.233185	18.028872
465.792358	18.029339
466.351471	18.029400
466.910583	18.029085
467.469635	18.028099
468.028656	18.027191
468.587677	18.026669
469.146667	18.025753
469.705658	18.024460
470.264679	18.023149
470.823669	18.021683
471.382660	18.019819
471.941681	18.017742
472.500732	18.015652
473.059784	18.012970
473.618866	18.010220
474.178009	18.007483
474.737183	18.004404
475.296417	18.001108
475.855682	17.997561
476.415039	17.993942
476.974426	17.989843
477.533905	17.985504
478.093445	17.980932
478.653076	17.976007
479.212799	17.970758
479.772614	17.965218
480.332458	17.959314
480.892212	17.952959
481.451874	17.946304
482.011475	17.939247
482.570953	17.931751
483.130402	17.923843
483.689758	17.913324
484.249054	17.904219
484.808289	17.895714
485.367493	17.886187
485.926636	17.875101
486.485748	17.863270
487.044830	17.850487
487.603851	17.836489
488.162872	17.822147
488.721893	17.807358
489.280853	17.791460
489.839844	17.774658
490.398834	17.757168
490.957794	17.738766
491.516815	17.719360
492.075806	17.699224
492.634827	17.678263
493.193878	17.656225
493.752991	17.633324
494.312103	17.609634
494.871277	17.585043
495.430481	17.559519
495.989746	17.533136
496.549072	17.505808
497.108459	17.477543
497.667908	17.448280
498.227448	17.418036
498.787079	17.386797
499.346771	17.354528
499.906555	17.321268
500.466156	17.287018
501.025635	17.251728
501.585052	17.215395
502.144409	17.178057
502.703735	17.139683
503.262970	17.100224
503.822113	17.077332
504.381165	17.028788
504.940125	16.967384
505.499054	16.915306
506.057922	16.872929
506.616760	16.830618
507.175568	16.787817
507.734344	16.748476
508.293121	16.704533
508.851837	16.657640
509.410553	16.615389
509.969269	16.572729
510.527954	16.527637
511.086670	16.481335
511.645355	16.435350
512.204041	16.388117
512.762817	16.340147
513.321533	16.293081
513.880310	16.244125
514.439087	16.192568
514.997864	16.139402
515.556763	16.084953
516.115662	16.028992
516.674561	15.972034
517.233582	15.914500
517.792603	15.855469
518.351746	15.794972
518.910889	15.733525
519.470154	15.671123
520.029358	15.607665
520.588074	15.543324
521.146790	15.478118
521.705444	15.411750
522.264099	15.344177
522.822754	15.275203
523.381348	15.177159
523.939819	15.172568
524.498108	15.062081
525.056396	14.950790
525.614563	14.868749
526.172729	14.809436
526.730896	14.748437
527.289001	14.683543
527.847107	14.630767
528.405212	14.564826
528.963257	14.504748
529.521301	14.457464
530.079346	14.408273
530.637390	14.352546
531.195374	14.295333
531.753418	14.241651
532.311401	14.186091
532.869446	14.133982
533.427490	14.085473
533.985535	14.032516
534.543579	13.974842
535.101685	13.915612
535.659729	13.855942
536.217896	13.794845
536.776001	13.734209
537.334167	13.673885
537.892395	13.611321
538.450623	13.547284
539.008911	13.483193
539.567261	13.419019
540.125366	13.354304
540.683044	13.289523
541.240662	13.224445
541.798157	13.158118
542.355591	13.091130
542.913025	13.023956
543.470398	12.959389
544.027832	12.867249
544.585266	12.826553
545.142700	12.779572
545.700134	12.710283
546.257507	12.623887
546.814880	12.540582
547.372253	12.458405
547.929565	12.368369
548.486877	12.284580
549.044189	12.192662
549.601501	12.092222
550.158752	11.992281
550.716064	11.896398
551.273315	11.800330
551.830627	11.700936
552.387878	11.601457
552.945190	11.498167
553.502441	11.392531
554.059753	11.289246
554.617004	11.188217
555.174316	11.087198
555.731628	10.985504
556.289001	10.883732
556.846313	10.780607
557.403687	10.676768
557.961060	10.573664
558.518433	10.470592
559.075867	10.366654
559.633301	10.262043
560.190491	10.156985
560.747253	10.051215
561.304016	9.945134
561.860779	9.839188
562.417419	9.732974
562.974060	9.626276
563.530762	9.519662
564.087463	9.404174
564.644165	9.322647
565.200867	9.230618
565.757629	9.118564
566.314331	8.992837
566.871033	8.873744
567.427734	8.757516
567.984375	8.635516
568.541077	8.515952
569.097717	8.387161
569.654419	8.251738
570.211060	8.117649
570.767700	7.989207
571.324341	7.861866
571.881042	7.732114
572.437683	7.601857
572.994324	7.468716
573.550964	7.334574
574.107666	7.203351
574.664307	7.074985
575.221008	6.947216
575.777649	6.819064
576.334351	6.691083
576.890991	6.562657
577.447693	6.434336
578.004395	6.307200
578.561096	6.180877
579.117859	6.054472
579.674561	5.927952
580.230957	5.801674
580.787109	5.675581
581.343262	5.550001
581.899353	5.425273
582.455505	5.301119
583.011597	5.177304
583.567749	5.053926
584.123840	4.931173
584.679993	4.809068
585.236084	4.687716
585.792175	4.567191
586.348267	4.447375
586.904358	4.328254
587.460449	4.209922
588.016602	4.092443
588.572693	3.975832
589.128784	3.860137
589.684875	3.745378
590.240967	3.631526
590.797058	3.518615
591.353088	3.406701
591.909180	3.295820
592.465271	3.185990
593.021362	3.077247
593.577454	2.969615
594.133545	2.863110
594.689636	2.757766
595.245728	2.653626
595.801819	2.550712
596.357910	2.449050
596.914063	2.348667
597.470154	2.249583
598.026245	2.151811
598.582336	2.055371
599.138428	1.960275
599.694580	1.866524
600.250427	1.774117
600.806091	1.683046
601.361816	1.593297
601.917480	1.504847
602.473145	1.417680
603.028870	1.331775
603.584534	1.247108
604.140198	1.163658
604.695862	1.081403
605.251587	1.000319
605.807251	0.920404
606.362915	0.841654
606.918579	0.764026
607.474304	0.687536
608.029968	0.612187
608.585632	0.537963
609.141296	0.464866
609.696960	0.392880
610.252686	0.322016
610.808350	0.252248
611.364014	0.183580
611.919678	0.115979
612.475403	0.049431
613.031067	-0.016099
613.586731	-0.080603
614.142395	-0.144088
614.698059	-0.206516
615.253784	-0.267856
615.809448	-0.328031
616.365112	-0.387000
616.920776	-0.437486
617.476501	-0.476884
618.032166	-0.519122
618.587830	-0.565393
619.143494	-0.618028
619.699219	-0.677613
620.254822	-0.733819
620.810364	-0.784661
621.365906	-0.832078
621.921448	-0.880302
622.476990	-0.929380
623.032532	-0.979968
623.588013	-1.030525
624.143555	-1.078042
624.699097	-1.123098
625.254639	-1.167033
625.810181	-1.210907
626.365723	-1.254683
626.921265	-1.298118
627.476807	-1.340394
628.032349	-1.380769
628.587891	-1.419781
629.143433	-1.457904
629.698975	-1.495275
630.254517	-1.531799
630.810059	-1.567283
631.365601	-1.601389
631.921143	-1.634001
632.476685	-1.665447
633.032227	-1.695915
633.587769	-1.725319
634.143311	-1.753629
634.698853	-1.780767
635.254395	-1.806659
635.809937	-1.831315
636.365479	-1.854985
636.921021	-1.877601
637.476563	-1.899143
638.032104	-1.919631
638.587646	-1.939051
639.143188	-1.957415
639.698730	-1.974744
640.254272	-1.991125
640.809814	-2.006564
641.365356	-2.020988
641.920898	-2.034473
642.476440	-2.047021
643.031982	-2.058733
643.587524	-2.069524
644.143066	-2.079397
644.698608	-2.088457
645.254150	-2.096717
645.809753	-2.104128
646.365295	-2.110738
646.920837	-2.116614
647.476379	-2.121729
648.031921	-2.126086
648.587463	-2.129727
649.143005	-2.132700
649.698547	-2.134978
650.254089	-2.136610
650.809631	-2.137616
651.365173	-2.137962
651.920715	-2.137731
652.476318	-2.136939
653.031860	-2.135540
653.587402	-2.133556
654.142944	-2.131097
654.698486	-2.128176
655.254028	-2.124424
655.809570	-2.120451
656.365112	-2.116111
656.920715	-2.111205
657.476257	-2.105955
658.031799	-2.100262
658.587341	-2.094139
659.142883	-2.087563
659.698425	-2.080744
660.254028	-2.073580
660.809570	-2.066025
661.365112	-2.058169
661.920654	-2.049991
662.476196	-2.041500
663.031738	-2.032707
663.587341	-2.023705
664.142883	-2.014410
664.698425	-2.004878
665.253967	-1.995108
665.809509	-1.985111
666.365112	-1.974968
666.920654	-1.964567
667.476196	-1.954039
668.031738	-1.943395
668.587280	-1.932569
669.142883	-1.921559
669.698425	-1.910408
670.253967	-1.899149
670.809509	-1.887823
671.365051	-1.876362
671.920654	-1.864842
672.476196	-1.853191
673.031738	-1.841474
673.587280	-1.829716
674.142822	-1.817877
674.698425	-1.806012
675.253967	-1.794104
675.809509	-1.782207
676.365051	-1.770256
676.920593	-1.758318
677.476196	-1.746359
678.031738	-1.734414
678.587280	-1.722478
679.142822	-1.710569
679.698425	-1.698697
680.253967	-1.686827
680.809509	-1.675028
681.365051	-1.663245
681.920593	-1.651527
682.476196	-1.639871
683.031738	-1.628275
683.587280	-1.616748
684.142822	-1.605278
684.698364	-1.593904
685.253967	-1.582590
685.809509	-1.571384
686.365051	-1.560271
686.920593	-1.549242
687.476196	-1.538310
688.031738	-1.527462
688.587280	-1.516750
689.142822	-1.506141
689.698364	-1.495649
690.253967	-1.485269
690.809509	-1.475005
691.365051	-1.464849
691.920593	-1.454821
692.476196	-1.444923
693.031738	-1.435143
693.587280	-1.425510
694.142822	-1.415969
694.698364	-1.406599
695.253967	-1.397337
695.809509	-1.388241
696.365051	-1.379275
696.920593	-1.370459
697.476196	-1.361772
698.031738	-1.353234
698.587280	-1.344821
699.142822	-1.336534
699.698364	-1.328410
700.253967	-1.320453
700.809509	-1.312618
701.365051	-1.304945
701.920593	-1.297431
702.476196	-1.290034
703.031738	-1.282782
703.587280	-1.275641
704.142822	-1.268699
704.698364	-1.261912
705.253967	-1.255238
705.809509	-1.248702
706.365051	-1.242361
706.920593	-1.236093
707.476196	-1.230026
708.031738	-1.224059
708.587280	-1.218278
709.142822	-1.212603
709.698364	-1.207078
710.253967	-1.201687
710.809509	-1.196447
711.365051	-1.191365
711.920593	-1.186403
712.476196	-1.181549
713.031738	-1.176828
713.587280	-1.172294
714.142822	-1.167860
714.698425	-1.163533
715.253967	-1.159365
715.809509	-1.155279
716.365051	-1.151408
716.920593	-1.147592
717.476196	-1.143914
718.031738	-1.140405
718.587280	-1.136937
719.142822	-1.133690
719.698425	-1.130453
720.253967	-1.127408
720.809509	-1.124410
721.365051	-1.121515
721.920593	-1.118840
722.476196	-1.116214
723.031738	-1.113694
723.587280	-1.111265
724.142822	-1.108962
724.698425	-1.106748
725.253967	-1.104651
725.809509	-1.102665
726.365051	-1.100789
726.920654	-1.098981
727.476196	-1.097239
728.031738	-1.095623
728.587280	-1.094132
729.142822	-1.092591
729.698425	-1.091269
730.253967	-1.090039
730.809509	-1.088798
731.365051	-1.087773
731.920654	-1.086721
732.476196	-1.085819
733.031738	-1.084935
733.587280	-1.084133
734.142883	-1.083493
734.698425	-1.082720
735.253967	-1.082326
735.809509	-1.081737
