** File generated by WinEP - 5/11/2016 (9:39p) **

Station 	Steer_SW
212.764130	-0.587941
213.319733	-0.557750
213.875336	-0.526477
214.430939	-0.494156
214.986526	-0.460788
215.542130	-0.426354
216.097733	-0.390863
216.653336	-0.354286
217.208939	-0.316618
217.764542	-0.277799
218.320145	-0.237884
218.875748	-0.196826
219.431335	-0.154589
219.986938	-0.111208
220.542892	-0.066682
221.098846	-0.020969
221.654816	0.025944
222.210770	0.074013
222.766724	0.115434
223.322693	0.156422
223.878647	0.199724
224.434601	0.246422
224.990570	0.293513
225.546524	0.348508
226.102493	0.411304
226.658447	0.474654
227.214417	0.536765
227.770370	0.600715
228.326340	0.666349
228.882309	0.733323
229.438263	0.803168
229.994232	0.875808
230.550201	0.948868
231.106171	1.022289
231.662140	1.097363
232.218109	1.173924
232.774078	1.251954
233.330048	1.331761
233.886032	1.413123
234.442001	1.495298
234.997971	1.578401
235.553955	1.662843
236.109924	1.748507
236.665909	1.835316
237.221893	1.923351
237.777878	2.012481
238.333862	2.102536
238.889847	2.193611
239.445831	2.285868
240.001831	2.379218
240.558563	2.473697
241.115295	2.569366
241.672028	2.666214
242.228760	2.764220
242.785477	2.863441
243.342194	2.963896
243.898911	3.065693
244.455627	3.168596
245.012344	3.272516
245.569046	3.377342
246.125763	3.482987
246.682465	3.589414
247.239182	3.696596
247.795883	3.804500
248.352600	3.913049
248.909302	4.022219
249.466019	4.132000
250.022736	4.242380
250.579437	4.353362
251.136154	4.464941
251.692871	4.577094
252.249603	4.689790
252.806320	4.803011
253.363052	4.916741
253.919785	5.030960
254.476517	5.145647
255.033264	5.260777
255.590012	5.376321
256.146759	5.492255
256.703522	5.608557
257.260284	5.725201
257.817078	5.842178
258.373840	5.959464
258.930634	6.077047
259.487457	6.194907
260.044312	6.313034
260.601990	6.431414
261.159668	6.550040
261.717285	6.668899
262.274933	6.787984
262.832520	6.907286
263.390137	7.026809
263.947693	7.146865
264.505280	7.267178
265.062836	7.387668
265.620392	7.508304
266.177948	7.629086
266.735474	7.750038
267.292999	7.871189
267.850525	7.992567
268.408051	8.114070
268.965576	8.235672
269.523102	8.357389
270.080627	8.479223
270.638153	8.601180
271.195679	8.723262
271.753204	8.845456
272.310730	8.967725
272.868286	9.090065
273.425812	9.212486
273.983307	9.334985
274.540710	9.457553
275.098114	9.580184
275.655487	9.702859
276.212921	9.815429
276.770508	9.926710
277.328156	10.088993
277.885864	10.234455
278.443604	10.350709
279.001373	10.450221
279.559113	10.557199
280.117065	10.662924
280.675690	10.761549
281.234283	10.867696
281.792816	10.961957
282.351318	11.049633
282.909821	11.141003
283.468262	11.237780
284.026672	11.332720
284.585052	11.423882
285.143433	11.514532
285.701782	11.600094
286.260132	11.684662
286.818451	11.773039
287.376770	11.863986
287.935089	11.954533
288.493378	12.044321
289.051697	12.133940
289.609985	12.221954
290.168274	12.309821
290.726563	12.398780
291.284882	12.487576
291.843201	12.575253
292.401520	12.662116
292.959869	12.748354
293.518219	12.833738
294.076599	12.918837
294.634979	13.003956
295.193420	13.088454
295.751862	13.172172
296.310364	13.255304
296.868866	13.337921
297.427429	13.419930
297.985992	13.501539
298.544647	13.582717
299.103302	13.663237
299.662048	13.743064
300.221130	13.822324
300.780670	13.900978
301.340149	13.979022
301.899567	14.056470
302.458923	14.133305
303.018219	14.209398
303.577484	14.284372
304.136719	14.359260
304.695892	14.434232
305.255035	14.508166
305.814148	14.580959
306.373230	14.652706
306.932312	14.723569
307.491333	14.793525
308.050385	14.862741
308.609406	14.930582
309.168396	14.997509
309.727417	15.063611
310.286438	15.128747
310.845459	15.192985
311.404480	15.256253
311.963531	15.318556
312.522614	15.379749
313.081696	15.439993
313.640808	15.499323
314.199951	15.557704
314.759125	15.615108
315.318359	15.671556
315.877625	15.726973
316.436951	15.781352
316.996307	15.834759
317.555725	15.887160
318.115234	15.938562
318.674774	15.988947
319.234406	16.038294
319.794098	16.086603
320.354156	16.133911
320.914337	16.180168
321.474396	16.225389
322.034363	16.269587
322.594269	16.312714
323.154114	16.354778
323.713928	16.394156
324.273773	16.434263
324.833588	16.474257
325.393402	16.512625
325.953186	16.549156
326.512817	16.644968
327.072327	16.647978
327.631744	16.634481
328.191132	16.650150
328.750488	16.687584
329.309845	16.725327
329.869202	16.767265
330.428589	16.824913
330.987946	16.865755
331.547302	16.905737
332.106689	16.959816
332.666107	17.012497
333.225525	17.060568
333.784973	17.109461
334.344482	17.162611
334.903992	17.212509
335.463562	17.263584
336.023193	17.318871
336.582855	17.369862
337.142609	17.416037
337.702393	17.460474
338.262268	17.503912
338.822205	17.544834
339.382233	17.585451
339.942352	17.626686
340.502563	17.665741
341.062683	17.703194
341.622711	17.740356
342.182648	17.777048
342.742493	17.812878
343.302246	17.848537
343.861938	17.881334
344.421570	17.916046
344.981140	17.950224
345.540649	17.983257
346.100128	18.014935
346.659546	18.045502
347.218933	18.075037
347.778259	18.103329
348.337585	18.131227
348.896881	18.158300
349.456146	18.184313
350.015411	18.209543
350.574677	18.233892
351.133942	18.257395
351.693207	18.279997
352.252472	18.301878
352.811768	18.322929
353.371063	18.343199
353.930420	18.362829
354.489777	18.381790
355.049194	18.400131
355.608673	18.417833
356.168182	18.434927
356.727722	18.451361
357.287354	18.467117
357.847046	18.482296
358.406830	18.496855
358.966675	18.510853
359.526611	18.524311
360.086639	18.537233
360.646606	18.549608
361.206482	18.561401
361.766266	18.572695
362.325958	18.583509
362.885590	18.593889
363.445129	18.602974
364.004578	18.610395
364.563995	18.620100
365.123352	18.629162
365.682648	18.637091
366.241882	18.643988
366.801086	18.650167
367.360260	18.655357
367.919403	18.659786
368.478516	18.664465
369.037598	18.668436
369.596680	18.671745
370.155762	18.674646
370.714813	18.677097
371.273895	18.678919
371.832977	18.680275
372.392059	18.681385
372.951172	18.681971
373.510315	18.682192
374.069489	18.682095
374.628693	18.681684
375.187958	18.681030
375.747253	18.680033
376.306610	18.678804
376.866028	18.677204
377.425507	18.675442
377.985077	18.673471
378.544708	18.671249
379.104401	18.668852
379.664215	18.666077
380.224091	18.663197
380.783905	18.660124
381.343597	18.657047
381.903229	18.653772
382.462769	18.650301
383.022217	18.646803
383.581604	18.641399
384.140930	18.636669
384.700195	18.633839
385.259399	18.630192
385.818542	18.625822
386.377655	18.620602
386.936737	18.615095
387.495789	18.609015
388.054810	18.602945
388.613800	18.597219
389.172760	18.591021
389.731750	18.584545
390.290710	18.577932
390.849670	18.571238
391.408661	18.564266
391.967621	18.557182
392.526642	18.550097
393.085663	18.542767
393.644745	18.535366
394.203827	18.527979
394.762970	18.520580
395.322144	18.513186
395.881378	18.505836
396.440674	18.498487
397.000031	18.491064
397.559448	18.483692
398.118958	18.476345
398.678558	18.469027
399.238220	18.461763
399.797974	18.454597
400.357788	18.447451
400.917511	18.440382
401.477142	18.433411
402.036682	18.426554
402.596161	18.419777
403.155548	18.413120
403.714874	18.404394
404.274109	18.397701
404.833313	18.392223
405.392487	18.386156
405.951599	18.379477
406.510651	18.372644
407.069672	18.365488
407.628693	18.357893
408.187653	18.350727
408.746613	18.343851
409.305573	18.336645
409.864502	18.329432
410.423462	18.322309
410.982391	18.315144
411.541351	18.307899
412.100311	18.300795
412.659302	18.293732
413.218323	18.286625
413.777374	18.279654
414.336456	18.272823
414.895599	18.266130
415.454803	18.259525
416.014038	18.253088
416.573334	18.246811
417.132690	18.240597
417.692139	18.234537
418.251648	18.228628
418.811249	18.222876
419.370941	18.217272
419.930725	18.211830
420.490509	18.206568
421.050232	18.201445
421.609833	18.196484
422.169342	18.191713
422.728790	18.187128
423.288177	18.182701
423.847473	18.175980
424.406738	18.172358
424.965942	18.169363
425.525085	18.165632
426.084198	18.161308
426.643250	18.156878
427.202301	18.152277
427.761292	18.147398
428.320282	18.143185
428.879242	18.138996
429.438202	18.134588
429.997162	18.130211
430.556122	18.125971
431.115082	18.121696
431.674042	18.117399
432.233032	18.113276
432.792053	18.109201
433.351105	18.105047
433.910187	18.101103
434.469299	18.097340
435.028473	18.093746
435.587677	18.090273
436.146942	18.086948
436.706299	18.083733
437.265686	18.080605
437.825165	18.077612
438.384735	18.074753
438.944366	18.072086
439.504089	18.069584
440.063934	18.067238
440.623718	18.065022
441.183411	18.062948
441.743042	18.061066
442.302551	18.059341
442.862000	18.057821
443.421387	18.055733
443.980713	18.052654
444.539978	18.052563
445.099182	18.052200
445.658325	18.051277
446.217438	18.050068
446.776520	18.048450
447.335571	18.046629
447.894592	18.044645
448.453613	18.043587
449.012604	18.042353
449.571564	18.040701
450.130554	18.039270
450.689514	18.037975
451.248505	18.036600
451.807526	18.035118
452.366547	18.033983
452.925568	18.032705
453.484650	18.031443
454.043762	18.030325
454.602905	18.029530
455.162109	18.028656
455.721375	18.027906
456.280670	18.027393
456.840027	18.026995
457.399475	18.026556
457.959015	18.026175
458.518585	18.026117
459.078278	18.026125
459.638062	18.026028
460.197906	18.026161
460.757690	18.026470
461.317413	18.026672
461.877014	18.026991
462.436523	18.027512
462.995972	18.028131
463.555359	18.027222
464.114685	18.026983
464.673950	18.028866
465.233154	18.029966
465.792328	18.030388
466.351471	18.030378
466.910553	18.029982
467.469604	18.029194
468.028625	18.028273
468.587646	18.027836
469.146667	18.026794
469.705658	18.025513
470.264648	18.024277
470.823639	18.022829
471.382629	18.020996
471.941650	18.018940
472.500702	18.016682
473.059753	18.014061
473.618866	18.011286
474.177979	18.008459
474.737152	18.005484
475.296387	18.002148
475.855652	17.998682
476.415009	17.994930
476.974396	17.990831
477.533875	17.986500
478.093414	17.981947
478.653046	17.977066
479.212769	17.971807
479.772583	17.966175
480.332428	17.960253
480.892181	17.953941
481.451874	17.947245
482.011444	17.940168
482.570953	17.932709
483.130371	17.924782
483.689728	17.914278
484.249023	17.905144
484.808289	17.896633
485.367462	17.887054
485.926605	17.875963
486.485718	17.864113
487.044800	17.851303
487.603851	17.837305
488.162872	17.822977
488.721863	17.808161
489.280853	17.792284
489.839813	17.775484
490.398804	17.758001
490.957794	17.739603
491.516785	17.720173
492.075775	17.700010
492.634827	17.678993
493.193878	17.656919
493.752960	17.634020
494.312073	17.610334
494.871246	17.585741
495.430450	17.560226
495.989716	17.533819
496.549042	17.506502
497.108429	17.478216
497.667908	17.448963
498.227417	17.418713
498.787048	17.387470
499.346741	17.355190
499.906555	17.321907
500.466125	17.287640
501.025604	17.252337
501.584991	17.215986
502.144287	17.178631
502.703522	17.140240
503.262695	17.100758
503.821777	17.057661
504.380829	17.016155
504.939819	16.973841
505.498749	16.929790
506.057648	16.883970
506.616486	16.836731
507.175323	16.787991
507.734100	16.737612
508.292908	16.686565
508.851746	16.634272
509.410614	16.580456
509.969513	16.525427
510.528381	16.469191
511.087219	16.455221
511.645966	16.380651
512.204651	16.274042
512.763306	16.192999
513.322021	16.140493
513.880798	16.089991
514.439575	16.038061
514.998352	15.997314
515.557190	15.948028
516.116089	15.893623
516.675049	15.854359
517.234009	15.816751
517.793091	15.773121
518.352173	15.726868
518.911316	15.684378
519.470581	15.640364
520.029785	15.596411
520.588501	15.558015
521.147095	15.516496
521.705688	15.469577
522.264221	15.419975
522.822632	15.369708
523.381042	15.317063
523.939392	15.262878
524.497742	15.211022
525.055969	15.156950
525.614197	15.100215
526.172424	15.042453
526.730591	14.984409
527.288696	14.925203
527.846802	14.865300
528.404907	14.805442
528.962952	14.743981
529.520996	14.681170
530.079041	14.617837
530.637085	14.553899
531.195068	14.488970
531.753113	14.423292
532.311096	14.356936
532.869141	14.289368
533.427185	14.220846
533.985229	14.151740
534.543274	14.081904
535.101318	14.011211
535.659424	13.939795
536.217529	13.867617
536.775696	13.794570
537.333862	13.720808
537.892090	13.646426
538.450317	13.571305
539.008606	13.495445
539.566956	13.418914
540.125061	13.341706
540.682739	13.263793
541.240356	13.185248
541.797974	13.106092
542.355530	13.026280
542.913086	12.945828
543.470581	12.864476
544.028015	12.782354
544.585449	12.700012
545.142883	12.616993
545.700317	12.533174
546.257690	12.448585
546.815063	12.363420
547.372375	12.277635
547.929688	12.191195
548.487000	12.104292
549.044312	12.016752
549.601624	11.928648
550.158875	11.840034
550.716187	11.750977
551.273438	11.661407
551.830750	11.571350
552.388000	11.480830
552.945313	11.389840
553.502563	11.298390
554.059875	11.206556
554.617126	11.114319
555.174438	11.021706
555.731750	10.928695
556.289063	10.835339
556.846436	10.741606
557.403748	10.647546
557.961121	10.553154
558.518494	10.458427
559.075806	10.363441
559.633118	10.268187
560.190125	10.172649
560.746765	10.085628
561.303528	9.964482
561.860291	9.903302
562.417114	9.834512
562.973877	9.736562
563.530701	9.615063
564.087402	9.499642
564.644165	9.391046
565.200867	9.273466
565.757568	9.159864
566.314270	9.035233
566.870972	8.899219
567.427673	8.763572
567.984375	8.635485
568.541016	8.509902
569.097717	8.380645
569.654358	8.250564
570.210999	8.116584
570.767639	7.980289
571.324341	7.847239
571.880981	7.718390
572.437622	7.590795
572.994263	7.462457
573.550964	7.334180
574.107605	7.205140
574.664246	7.075698
575.220947	6.947646
575.777588	6.820553
576.334290	6.693246
576.890991	6.565400
577.447693	6.437554
578.004395	6.309618
578.561096	6.181945
579.117798	6.055118
579.674500	5.928794
580.230957	5.802597
580.787109	5.676629
581.343201	5.551135
581.899353	5.426110
582.455444	5.301702
583.011597	5.178057
583.567688	5.054962
584.123840	4.932362
584.679932	4.810402
585.236023	4.689151
585.792114	4.568611
586.348267	4.448848
586.904358	4.329912
587.460449	4.211728
588.016541	4.094307
588.572632	3.977738
589.128723	3.862054
589.684814	3.747271
590.240906	3.633436
590.796997	3.520579
591.353088	3.408691
591.909180	3.297812
592.465271	3.187991
593.021362	3.079255
593.577454	2.971628
594.133545	2.865148
594.689636	2.759834
595.245728	2.655707
595.801819	2.552797
596.357910	2.451144
596.914001	2.350765
597.470093	2.251684
598.026184	2.153921
598.582336	2.057488
599.138428	1.962390
599.694519	1.868635
600.250366	1.776226
600.806091	1.685151
601.361755	1.595397
601.917419	1.506944
602.473145	1.419771
603.028809	1.333859
603.584473	1.249185
604.140198	1.165727
604.695862	1.083466
605.251526	1.002375
605.807190	0.922452
606.362915	0.843694
606.918579	0.766056
607.474243	0.689557
608.029907	0.614198
608.585571	0.539963
609.141296	0.466854
609.696960	0.394857
610.252625	0.323980
610.808289	0.254198
611.364014	0.185518
611.919678	0.117903
612.475342	0.051341
613.031006	-0.014202
613.586670	-0.078721
614.142395	-0.142222
614.698059	-0.204669
615.253723	-0.266028
615.809387	-0.326225
616.365051	-0.385216
616.920776	-0.435394
617.476440	-0.474431
618.032104	-0.516442
618.587830	-0.561048
619.143494	-0.614939
619.699158	-0.676191
620.254761	-0.732437
620.810303	-0.783121
621.365845	-0.830673
621.921387	-0.878705
622.476929	-0.927677
623.032471	-0.978297
623.588013	-1.029170
624.143555	-1.076751
624.699097	-1.121711
625.254639	-1.165702
625.810181	-1.209551
626.365723	-1.253332
626.921265	-1.296807
627.476807	-1.339198
628.032349	-1.379604
628.587891	-1.418576
629.143433	-1.456752
629.698975	-1.494164
630.254517	-1.530683
630.810059	-1.566206
631.365601	-1.600375
631.921143	-1.632995
632.476624	-1.664461
633.032166	-1.694958
633.587708	-1.724402
634.143250	-1.752724
634.698792	-1.779907
635.254333	-1.805825
635.809875	-1.830506
636.365417	-1.854197
636.921021	-1.876846
637.476563	-1.898413
638.032104	-1.918926
638.587646	-1.938377
639.143188	-1.956767
639.698730	-1.974119
640.254272	-1.990525
640.809814	-2.005986
641.365356	-2.020443
641.920898	-2.033950
642.476440	-2.046525
643.031982	-2.058259
643.587524	-2.069074
644.143066	-2.078968
644.698608	-2.088052
645.254150	-2.096330
645.809692	-2.103778
646.365234	-2.110399
646.920776	-2.116300
647.476318	-2.121439
648.031860	-2.125813
648.587402	-2.129455
649.142944	-2.132468
649.698547	-2.134769
650.254089	-2.136412
650.809631	-2.137425
651.365173	-2.137811
651.920715	-2.137570
652.476257	-2.136801
653.031799	-2.135446
653.587341	-2.133478
654.142883	-2.131050
654.698486	-2.128028
655.254028	-2.124395
655.809570	-2.120456
656.365112	-2.116036
656.920654	-2.111193
657.476196	-2.105963
658.031738	-2.100266
658.587341	-2.094157
659.142883	-2.087636
659.698425	-2.080822
660.253967	-2.073632
660.809509	-2.066123
661.365051	-2.058265
661.920654	-2.050085
662.476196	-2.041623
663.031738	-2.032847
663.587280	-2.023830
664.142822	-2.014574
664.698364	-2.005014
665.253967	-1.995259
665.809509	-1.985298
666.365051	-1.975150
666.920593	-1.964747
667.476135	-1.954253
668.031738	-1.943584
668.587280	-1.932767
669.142822	-1.921771
669.698364	-1.910603
670.253906	-1.899377
670.809509	-1.888047
671.365051	-1.876600
671.920593	-1.865080
672.476135	-1.853408
673.031677	-1.841719
673.587280	-1.829948
674.142822	-1.818143
674.698364	-1.806259
675.253906	-1.794379
675.809448	-1.782460
676.365051	-1.770518
676.920593	-1.758575
677.476135	-1.746630
678.031677	-1.734693
678.587280	-1.722751
679.142822	-1.710848
679.698364	-1.698955
680.253906	-1.687110
680.809448	-1.675304
681.365051	-1.663530
681.920593	-1.651823
682.476135	-1.640144
683.031677	-1.628551
683.587280	-1.617019
684.142822	-1.605572
684.698364	-1.594194
685.253906	-1.582883
685.809448	-1.571669
686.365051	-1.560532
686.920593	-1.549524
687.476135	-1.538584
688.031677	-1.527759
688.587219	-1.517040
689.142822	-1.506418
689.698364	-1.495913
690.253906	-1.485549
690.809448	-1.475291
691.365051	-1.465120
691.920593	-1.455101
692.476135	-1.445174
693.031677	-1.435417
693.587219	-1.425769
694.142822	-1.416247
694.698364	-1.406865
695.253906	-1.397600
695.809448	-1.388508
696.365051	-1.379526
696.920593	-1.370724
697.476135	-1.362022
698.031677	-1.353483
698.587219	-1.345068
699.142822	-1.336801
699.698364	-1.328670
700.253906	-1.320676
700.809448	-1.312829
701.365051	-1.305182
701.920593	-1.297645
702.476135	-1.290263
703.031677	-1.282982
703.587219	-1.275886
704.142822	-1.268918
704.698364	-1.262118
705.253906	-1.255443
705.809448	-1.248912
706.365051	-1.242561
706.920593	-1.236320
707.476135	-1.230229
708.031677	-1.224274
708.587219	-1.218464
709.142822	-1.212808
709.698364	-1.207290
710.253906	-1.201886
710.809448	-1.196638
711.365051	-1.191543
711.920593	-1.186576
712.476135	-1.181707
713.031677	-1.177014
713.587280	-1.172480
714.142822	-1.168020
714.698364	-1.163711
715.253906	-1.159517
715.809448	-1.155463
716.365051	-1.151549
716.920593	-1.147730
717.476135	-1.144060
718.031677	-1.140565
718.587280	-1.137095
719.142822	-1.133815
719.698364	-1.130607
720.253906	-1.127562
720.809448	-1.124562
721.365051	-1.121673
721.920593	-1.118942
722.476135	-1.116307
723.031677	-1.113788
723.587280	-1.111384
724.142822	-1.109090
724.698364	-1.106901
725.253906	-1.104818
725.809509	-1.102817
726.365051	-1.100886
726.920593	-1.099051
727.476135	-1.097362
728.031677	-1.095759
728.587280	-1.094190
729.142822	-1.092674
729.698364	-1.091392
730.253906	-1.090051
730.809509	-1.088903
731.365051	-1.087755
731.920593	-1.086838
732.476135	-1.085783
733.031738	-1.085077
733.587280	-1.084170
734.142822	-1.083613
734.698364	-1.082878
735.253906	-1.082301
735.809509	-1.081868
736.365051	-1.081306
736.920593	-1.080936
737.476135	-1.080677
738.031738	-1.080349
738.587280	-1.080199
739.142822	-1.079998
739.698364	-1.079904
