** File generated by WinEP - 5/10/2016 (5:20p) **

Station 	Fz_L1   
346.680634	3999.772217
347.514313	3999.485352
348.347992	3999.200195
349.181671	3998.922852
350.015350	3998.649170
350.849030	3998.377686
351.682709	3998.108398
352.516388	3997.844971
353.350067	3997.587646
354.183746	3997.331055
355.017426	3997.076416
355.851105	3996.825684
356.684784	3996.578613
357.518463	3996.334717
358.352142	3996.091309
359.185822	3995.850342
360.019531	3995.611816
360.853241	3995.367676
361.686951	3995.131348
362.520660	3994.900879
363.354370	3994.674805
364.188080	3994.451660
365.021790	3994.231689
365.855499	3994.010498
366.689209	3993.789307
367.522919	3993.569092
368.356628	3993.349121
369.190338	3993.131836
370.024048	3992.915039
370.857758	3992.699707
371.691467	3992.486084
372.525177	3992.273193
373.358887	3992.059082
374.192596	3991.846680
375.026306	3991.635742
375.860016	3991.426758
376.693726	3991.218506
377.527435	3991.007324
378.361176	3990.796143
379.194885	3990.587402
380.028595	3990.381592
380.862335	3990.164307
381.696075	3989.952148
382.529816	3989.742920
383.363586	3989.537598
384.197327	3989.336670
385.031067	3989.136230
385.864807	3988.932861
386.698547	3988.724609
387.532288	3988.514160
388.366028	3988.304199
389.199768	3988.098145
390.033508	3987.893066
390.867249	3987.684814
391.700989	3987.473633
392.534729	3987.259766
393.368469	3987.049805
394.202209	3986.843018
395.035950	3986.635986
395.869690	3986.423584
396.703430	3986.207031
397.537170	3985.990479
398.370911	3985.778809
399.204651	3985.569336
400.038422	3985.354980
400.872192	3985.123291
401.705963	3984.896729
402.539734	3984.680664
403.373535	3984.470947
404.207306	3984.260498
405.041077	3984.044434
405.874847	3983.821777
406.708618	3983.598145
407.542389	3983.376709
408.376160	3983.155273
409.209930	3982.929932
410.043701	3982.700684
410.877472	3982.468262
411.711243	3982.238770
412.545013	3982.011475
413.378784	3981.781250
414.212555	3981.546143
415.046326	3981.308350
415.880096	3981.070801
416.713867	3980.836182
417.547668	3980.599854
418.381439	3980.358887
419.215210	3980.115479
420.048981	3979.871094
420.882813	3979.613281
421.716614	3979.364258
422.550415	3979.118164
423.384216	3978.875000
424.218048	3978.631592
425.051849	3978.387207
425.885651	3978.139404
426.719452	3977.886963
427.553253	3977.632324
428.387054	3977.375244
429.220856	3977.115967
430.054657	3976.856445
430.888458	3976.595947
431.722260	3976.334229
432.556061	3976.070068
433.389862	3975.805176
434.223663	3975.538574
435.057465	3975.272217
435.891266	3975.002197
436.725067	3974.730469
437.558868	3974.457520
438.392700	3974.185303
439.226501	3973.912109
440.060303	3973.632324
440.894165	3973.335938
441.727997	3973.052002
442.561829	3972.777100
443.395660	3972.501953
444.229523	3972.224609
445.063354	3971.948730
445.897186	3971.670410
446.731018	3971.388184
447.564850	3971.098877
448.398682	3970.810791
449.232513	3970.522949
450.066345	3970.233154
450.900177	3969.939941
451.734009	3969.645996
452.567841	3969.355225
453.401672	3969.061768
454.235504	3968.765137
455.069336	3968.466309
455.903168	3968.169434
456.737000	3967.872314
457.570831	3967.570313
458.404694	3967.268066
459.238525	3966.965820
460.072357	3966.661377
460.906250	3966.335449
461.740112	3966.021240
462.573975	3965.717529
463.407837	3965.416260
464.241699	3965.114990
465.075592	3964.810059
465.909454	3964.502930
466.743317	3964.191895
467.577179	3963.879395
468.411041	3963.564453
469.244904	3963.246826
470.078735	3962.930176
470.912598	3962.614258
471.746460	3962.297119
472.580322	3961.978027
473.414185	3961.659912
474.248047	3961.341797
475.081909	3961.022217
475.915771	3960.699951
476.749634	3960.380127
477.583496	3960.060791
478.417389	3959.738037
479.251251	3959.413086
480.085114	3959.088623
480.919037	3958.744385
481.752930	3958.412109
482.586823	3958.090820
483.420715	3957.777100
484.254608	3957.462158
485.088501	3957.144287
485.922394	3956.823975
486.756287	3956.502197
487.590179	3956.176758
488.424072	3955.849365
489.257965	3955.521240
490.091858	3955.194580
490.925720	3954.867676
491.759613	3954.540771
492.593506	3954.213379
493.427399	3953.886230
494.261292	3953.559082
495.095184	3953.231934
495.929077	3952.903564
496.762970	3952.576416
497.596863	3952.250244
498.430756	3951.922119
499.264648	3951.591797
500.098541	3951.261475
500.932495	3950.909912
501.766418	3950.572021
502.600342	3950.246338
503.434265	3949.928711
504.268188	3949.610107
505.102112	3949.288086
505.936035	3948.964355
506.769958	3948.639648
507.603851	3948.311035
508.437775	3947.980469
509.271698	3947.650635
510.105621	3947.322510
510.939514	3946.993896
511.773438	3946.665771
512.607361	3946.338379
513.441284	3946.011719
514.275208	3945.684814
515.109131	3945.358398
515.942993	3945.031738
516.776917	3944.706299
517.610840	3944.381592
518.444763	3944.055420
519.278687	3943.728027
520.112671	3943.399414
520.946594	3943.048584
521.780579	3942.713867
522.614502	3942.393555
523.448486	3942.082764
524.282410	3941.771484
525.116333	3941.456543
525.950317	3941.140381
526.784241	3940.822998
527.618164	3940.501465
528.452148	3940.177979
529.286072	3939.855469
530.119995	3939.535156
530.953979	3939.214355
531.787903	3938.894531
532.621826	3938.575684
533.455750	3938.257568
534.289734	3937.939453
535.123657	3937.622070
535.957581	3937.303955
536.791565	3936.987305
537.625488	3936.672119
538.459473	3936.356201
539.293396	3936.038086
540.127380	3935.717285
540.961365	3935.374512
541.795349	3935.050293
542.629333	3934.738770
543.463318	3934.437500
544.297302	3934.137451
545.131226	3933.833496
545.965210	3933.525391
546.799194	3933.216797
547.633179	3932.906494
548.467102	3932.593018
549.301086	3932.279053
550.135071	3931.967773
550.968994	3931.657471
551.802979	3931.347900
552.636963	3931.038818
553.470947	3930.729736
554.304871	3930.420898
555.138855	3930.114502
555.972839	3929.807617
556.806824	3929.499268
557.640808	3929.192871
558.474731	3928.888672
559.308716	3928.582031
560.142700	3928.266357
560.976746	3927.929199
561.810730	3927.616699
562.644775	3927.318115
563.478760	3927.024902
564.312744	3926.734619
565.146790	3926.444580
565.980774	3926.148438
566.814758	3925.847656
567.648743	3925.545166
568.482727	3925.242920
569.316711	3924.939209
570.150696	3924.637207
570.984741	3924.334961
571.818726	3924.033691
572.652710	3923.734375
573.486694	3923.436768
574.320679	3923.136475
575.154663	3922.835938
575.988647	3922.538330
576.822693	3922.242188
577.656677	3921.943848
578.490662	3921.643555
579.324707	3921.345703
580.158691	3921.041260
580.992737	3920.708984
581.826782	3920.399658
582.660828	3920.109131
583.494873	3919.828125
584.328857	3919.546143
585.162903	3919.261230
585.996948	3918.971680
586.830933	3918.678711
587.664978	3918.383057
588.498962	3918.086182
589.333008	3917.788086
590.166992	3917.490723
591.001038	3917.194824
591.835022	3916.902100
592.669067	3916.607178
593.503113	3916.311035
594.337097	3916.016602
595.171143	3915.724609
596.005127	3915.431885
596.839172	3915.135254
597.673218	3914.841064
598.507202	3914.548340
599.341248	3914.255859
600.175293	3913.949219
601.009399	3913.616699
601.843445	3913.312500
602.677490	3913.025879
603.511536	3912.748535
604.345581	3912.470947
605.179688	3912.189697
606.013733	3911.902832
606.847778	3911.613281
607.681824	3911.321045
608.515869	3911.023193
609.349854	3910.726807
610.183899	3910.433105
611.017944	3910.140869
611.851990	3909.845215
612.686035	3909.549561
613.520081	3909.258789
614.354126	3908.967041
615.188171	3908.674316
616.022217	3908.379883
616.856262	3908.087402
617.690369	3907.794434
618.524414	3907.500977
619.358459	3907.208496
620.192505	3906.900391
621.026611	3906.566406
621.860718	3906.261963
622.694824	3905.978516
623.528870	3905.700928
624.362976	3905.422607
625.197021	3905.145020
626.031128	3904.861572
626.865173	3904.571289
627.699280	3904.274170
628.533325	3903.978760
629.367371	3903.684082
630.201477	3903.388184
631.035522	3903.092773
631.869568	3902.797363
632.703674	3902.504639
633.537720	3902.210693
634.371765	3901.918213
635.205872	3901.623535
636.039917	3901.327881
636.874023	3901.034180
637.708130	3900.741211
638.542175	3900.447754
639.376282	3900.150391
640.210388	3899.839844
641.044495	3899.503906
641.878601	3899.196777
642.712708	3898.908203
643.546814	3898.628418
644.380920	3898.353516
645.215027	3898.072266
646.049133	3897.784180
646.883240	3897.489258
647.717346	3897.191162
648.551392	3896.892578
649.385498	3896.593262
650.219604	3896.294922
651.053711	3895.994385
651.887756	3895.696289
652.721863	3895.400635
653.555969	3895.104492
654.390076	3894.806152
655.224182	3894.507080
656.058228	3894.211914
656.892334	3893.915039
657.726440	3893.616699
658.560547	3893.316650
659.394714	3893.018066
660.228821	3892.702393
661.062988	3892.358154
661.897095	3892.047852
662.731262	3891.757813
663.565369	3891.479492
664.399475	3891.203369
665.233643	3890.922363
666.067749	3890.632813
666.901855	3890.335205
667.735962	3890.038086
668.570129	3889.738281
669.404236	3889.436035
670.238342	3889.132568
671.072449	3888.832764
671.906555	3888.535156
672.740662	3888.235352
673.574829	3887.937012
674.408936	3887.636963
675.243042	3887.338623
676.077148	3887.040039
676.911316	3886.741211
677.745422	3886.440918
678.579590	3886.139160
679.413696	3885.841309
680.247864	3885.520752
681.082031	3885.171143
681.916199	3884.855225
682.750366	3884.565918
683.584534	3884.287598
684.418701	3884.007813
685.252808	3883.721191
686.086975	3883.428711
686.921143	3883.130371
687.755249	3882.827881
688.589417	3882.523682
689.423523	3882.217041
690.257690	3881.910400
691.091797	3881.608398
691.925964	3881.307373
692.760071	3881.004150
693.594238	3880.700439
694.428345	3880.400146
695.262512	3880.099365
696.096680	3879.796631
696.930847	3879.493408
697.764954	3879.190918
698.599121	3878.888916
699.433289	3878.586914
700.267517	3878.259033
701.101685	3877.904297
701.935852	3877.587646
702.770081	3877.298584
703.604248	3877.020508
704.438416	3876.740723
705.272583	3876.453613
706.106750	3876.163086
706.940918	3875.865234
707.775085	3875.560547
708.609253	3875.253662
709.443420	3874.947754
710.277588	3874.642090
711.111755	3874.338135
711.945923	3874.034912
712.780090	3873.730713
713.614258	3873.427734
714.448425	3873.127197
715.282593	3872.825195
716.116760	3872.520508
716.950928	3872.215820
717.785095	3871.914307
718.619324	3871.612305
719.453491	3871.308105
720.287720	3870.974365
721.121887	3870.617920
721.956116	3870.302246
722.790344	3870.012695
723.624573	3869.734131
724.458740	3869.454590
725.292969	3869.168945
726.127136	3868.878174
726.961304	3868.579102
727.795532	3868.271973
728.629700	3867.963867
729.463867	3867.658691
730.298096	3867.352539
731.132263	3867.046387
731.966431	3866.741211
732.800659	3866.438477
733.634827	3866.136230
734.468994	3865.834473
735.303223	3865.531006
736.137390	3865.226074
736.971619	3864.922852
737.805786	3864.621826
738.640015	3864.319336
739.474243	3864.013916
740.308472	3863.676758
741.142700	3863.319824
741.976929	3863.003662
742.811218	3862.713623
743.645447	3862.435059
744.479675	3862.157959
745.313843	3861.873779
746.148071	3861.582275
746.982300	3861.281494
747.816528	3860.973877
748.650696	3860.666748
749.484924	3860.361572
750.319153	3860.054199
751.153320	3859.746826
751.987549	3859.442383
752.821716	3859.140869
753.655945	3858.838379
754.490173	3858.535889
755.324402	3858.231445
756.158630	3857.927979
756.992859	3857.625488
757.827087	3857.323975
758.661316	3857.020508
759.495544	3856.714844
760.329773	3856.374756
761.164063	3856.015869
761.998352	3855.699951
762.832581	3855.411133
763.666870	3855.136230
764.501099	3854.863037
765.335327	3854.581299
766.169556	3854.291016
767.003784	3853.990967
767.838013	3853.685303
768.672241	3853.379639
769.506470	3853.074707
770.340698	3852.767578
771.174927	3852.460693
772.009155	3852.158447
772.843384	3851.858398
773.677612	3851.556885
774.511902	3851.254883
775.346130	3850.951904
776.180359	3850.650146
777.014587	3850.349121
777.848877	3850.048096
778.683105	3849.744629
779.517395	3849.440430
780.351685	3849.097168
781.185974	3848.736816
782.020264	3848.420898
782.854553	3848.133789
783.688782	3847.861328
784.523071	3847.589844
785.357361	3847.309082
786.191589	3847.018555
787.025879	3846.718018
787.860107	3846.412354
788.694336	3846.106445
789.528625	3845.801025
790.362854	3845.492920
791.197083	3845.186279
792.031372	3844.884277
792.865601	3844.583984
793.699829	3844.281738
794.534119	3843.979492
795.368347	3843.676270
796.202637	3843.374268
797.036926	3843.072998
797.871155	3842.771484
798.705444	3842.467529
799.539734	3842.163330
800.374084	3841.815674
801.208374	3841.452637
802.042725	3841.136719
802.877014	3840.851563
803.711304	3840.581543
804.545593	3840.312012
805.379883	3840.032715
806.214172	3839.743164
807.048401	3839.442871
807.882690	3839.137451
808.716980	3838.832275
809.551270	3838.526855
810.385498	3838.218506
811.219788	3837.912598
812.054077	3837.611084
812.888306	3837.310791
813.722595	3837.009521
814.556885	3836.708008
815.391174	3836.405029
816.225464	3836.103271
817.059753	3835.803223
817.894043	3835.502197
818.728333	3835.198242
819.562683	3834.894775
820.396973	3834.542969
821.231323	3834.177734
822.065674	3833.862793
822.899963	3833.580322
823.734314	3833.310547
824.568604	3833.041992
825.402954	3832.765381
826.237244	3832.476563
827.071533	3832.175293
827.905823	3831.869385
828.740112	3831.563232
829.574402	3831.256836
830.408691	3830.949463
831.242981	3830.643799
832.077271	3830.341797
832.911560	3830.040771
833.745850	3829.739502
834.580139	3829.438477
835.414429	3829.135498
836.248779	3828.833740
837.083069	3828.534180
837.917419	3828.233398
838.751709	3827.928467
839.586060	3827.625488
840.420410	3827.267334
841.254761	3826.900635
842.089172	3826.586426
842.923462	3826.305908
843.757813	3826.037842
844.592163	3825.770752
845.426514	3825.496094
846.260803	3825.207764
847.095154	3824.905273
847.929443	3824.598877
848.763733	3824.292725
849.598083	3823.985596
850.432373	3823.678955
851.266663	3823.373535
852.101013	3823.068848
852.935303	3822.767334
853.769592	3822.467773
854.603943	3822.166748
855.438232	3821.862549
856.272583	3821.560059
857.106934	3821.259033
857.941284	3820.957275
858.775635	3820.653809
859.609985	3820.350342
860.444336	3803.631348
861.278748	3785.558350
862.113098	3782.249512
862.947449	3788.026123
863.781799	3797.387939
864.616150	3806.560791
865.450500	3813.104248
866.284851	3816.322510
867.119141	3816.840088
867.953491	3815.726807
868.787842	3813.992920
869.622192	3812.310059
870.456482	3811.001709
871.290833	3810.171875
872.125183	3809.783447
872.959473	3809.710449
873.793823	3809.799072
874.628174	3809.923340
875.462524	3809.997314
876.296875	3809.977295
877.131226	3809.875488
877.965576	3809.721191
878.799988	3809.549072
879.634338	3809.387451
880.468750	3745.168457
881.303162	3680.544922
882.137512	3670.494141
882.971863	3693.696045
883.806152	3729.819092
884.640503	3764.955566
885.474854	3790.151123
886.309204	3803.033691
887.143616	3805.941650
887.977966	3802.819336
888.812317	3797.426758
889.646667	3792.274170
890.481018	3788.552002
891.315430	3786.587158
892.149780	3786.227539
892.984131	3787.029053
893.818481	3788.441895
894.652893	3790.023926
895.487244	3791.445068
896.321655	3792.539063
897.156006	3793.317139
897.990417	3793.888672
898.824829	3794.370850
899.659241	3794.864014
900.493713	3769.208252
901.328125	3745.188965
902.162598	3742.379395
902.997009	3752.444092
903.831360	3767.532959
904.665771	3782.244141
905.500183	3793.122070
906.334595	3799.256592
907.169006	3801.487549
908.003418	3801.327393
908.837830	3800.247314
909.672180	3799.236816
910.506592	3798.767578
911.341003	3798.980713
912.175415	3799.821533
913.009827	3801.121094
913.844238	3802.667725
914.678650	3804.291748
915.513062	3805.859863
916.347534	3807.307129
917.181946	3808.637451
918.016418	3809.896484
918.850891	3811.127686
919.685364	3812.375000
920.519897	3837.499756
921.354370	3859.872559
922.188904	3864.266846
923.023438	3857.810303
923.857910	3847.097656
924.692444	3836.679932
925.526917	3829.488770
926.361389	3826.358643
927.195862	3826.613037
928.030273	3828.979248
928.864746	3832.210449
929.699219	3835.443848
930.533691	3838.246338
931.368164	3840.471191
932.202637	3842.152100
933.037109	3843.429688
933.871582	3844.488037
934.706116	3845.477783
935.540588	3846.517334
936.375122	3847.665527
937.209656	3848.923340
938.044189	3850.251465
938.878723	3851.609131
939.713257	3852.955566
940.547852	3929.615723
941.382446	3992.298828
942.217102	4000.529541
943.051697	3976.202148
943.886353	3939.612549
944.720947	3904.819092
945.555481	3880.432617
946.390015	3868.457764
947.224548	3866.450928
948.059082	3870.479736
948.893616	3876.880127
949.728149	3883.206299
950.562744	3888.244385
951.397278	3891.588379
952.231812	3893.302979
953.066345	3893.785645
953.900940	3893.560303
954.735474	3893.090332
955.570068	3892.746582
956.404663	3892.730225
957.239258	3893.044678
958.073853	3893.581543
958.908447	3894.202637
959.743103	3894.786377
960.577759	3921.167480
961.412415	3940.840820
962.247070	3942.594482
963.081726	3933.774414
963.916321	3921.121338
964.750977	3909.287842
965.585571	3901.006592
966.420166	3896.819336
967.254761	3895.861084
968.089355	3896.828125
968.923950	3898.523682
969.758545	3900.170410
970.593140	3901.391357
971.427673	3902.061035
972.262268	3902.196045
973.096863	3901.920410
973.931519	3901.397461
974.766113	3900.776855
975.600708	3900.182617
976.435364	3899.686279
977.269958	3899.293213
978.104614	3898.968018
978.939270	3898.667480
979.773926	3898.351318
980.608643	3897.707275
981.443298	3897.098877
982.277954	3896.619629
983.112610	3896.201904
983.947205	3895.791504
984.781860	3895.360840
985.616455	3894.898193
986.451050	3894.403076
987.285706	3893.886963
988.120300	3893.358398
988.954895	3892.824951
989.789490	3892.289551
990.624084	3891.755371
991.458679	3891.219238
992.293274	3890.686279
993.127869	3890.153076
993.962463	3889.619385
994.797119	3889.083984
995.631714	3888.548584
996.466309	3888.012695
997.300964	3887.477295
998.135620	3886.940674
998.970276	3886.406738
999.804932	3885.874268
1000.639587	3885.045654
1001.474243	3884.331055
1002.308899	3883.799805
1003.143555	3883.374756
1003.978149	3882.989258
1004.812805	3882.595459
1005.647400	3882.168945
1006.481995	3881.707031
1007.316589	3881.217285
1008.151184	3880.714111
1008.985779	3880.210938
1009.820313	3879.713623
1010.654907	3879.227539
1011.489502	3878.754395
1012.324097	3878.292969
1013.158691	3877.842285
1013.993286	3877.401855
1014.827881	3876.967041
1015.662476	3876.539551
1016.497070	3876.119141
1017.331665	3875.704590
1018.166321	3875.296875
1019.000977	3874.897217
1019.835571	3874.506348
1020.670227	3873.817383
1021.504883	3873.267822
1022.339539	3872.903076
1023.174133	3872.643066
1024.008789	3872.422607
1024.843384	3872.199707
1025.677856	3871.947021
1026.512451	3871.659668
1027.347046	3871.348633
1028.181641	3871.027832
1029.016235	3870.709717
1029.850708	3870.403076
1030.685303	3870.106934
1031.519897	3869.824219
1032.354492	3869.558838
1033.188965	3869.307861
1034.023560	3869.065918
1034.858154	3868.829590
1035.692749	3868.600830
1036.527344	3868.383545
1037.361938	3868.175049
1038.196533	3867.973145
1039.031128	3867.776123
1039.865723	3867.589111
1040.700439	3867.098877
1041.535034	3866.762695
1042.369629	3866.605469
1043.204224	3866.551270
1044.038818	3866.535156
1044.873413	3866.514160
1045.707886	3866.459473
1046.542480	3866.368896
1047.377075	3866.253174
