** File generated by WinEP - 5/10/2016 (6:41p) **

Station 	Fz_L1   
156.638809	4074.995850
157.472153	4074.717529
158.305481	4074.438477
159.138824	4074.154785
159.972153	4073.870117
160.805527	4073.588135
161.638885	4073.308350
162.472244	4073.028809
163.305603	4072.748047
164.138977	4072.471436
164.972336	4072.196289
165.805695	4071.919678
166.639053	4071.639160
167.472427	4071.358398
168.305786	4071.079346
169.139145	4070.797607
169.972519	4070.514160
170.805878	4070.229004
171.639236	4069.946045
172.472610	4069.661377
173.305969	4069.375000
174.139328	4069.088867
174.972702	4068.801758
175.806061	4068.515625
176.639420	4068.226807
177.472794	4067.938721
178.306152	4067.648682
179.139511	4067.358398
179.972885	4067.068115
180.806290	4066.776123
181.639694	4066.484131
182.473099	4066.191162
183.306503	4065.898682
184.139893	4065.604980
184.973297	4065.309570
185.806702	4065.014404
186.640106	4064.718262
187.473511	4064.423584
188.306915	4064.125977
189.140320	4063.828125
189.973724	4063.530029
190.807129	4063.232178
191.640533	4062.933594
192.473938	4062.632813
193.307343	4062.333984
194.140747	4062.034668
194.974152	4061.734375
195.807556	4061.431641
196.640961	4061.129883
197.474365	4060.829834
198.307770	4060.526855
199.141174	4060.223145
199.974579	4059.920410
200.808014	4059.618652
201.641464	4059.313232
202.474915	4059.006348
203.308350	4058.702393
204.141800	4058.397949
204.975235	4058.091553
205.808685	4057.783203
206.642120	4057.478271
207.475571	4057.172363
208.309021	4056.863281
209.142456	4056.554443
209.975906	4056.247314
210.809341	4055.941162
211.642792	4055.630615
212.476227	4055.321289
213.309677	4055.013428
214.143112	4054.704834
214.976563	4054.394043
215.810013	4054.082764
216.643448	4053.775146
217.476898	4053.465332
218.310333	4053.152832
219.143784	4052.840820
219.977234	4052.531250
220.810715	4052.219482
221.644196	4051.904785
222.477676	4051.593994
223.311157	4051.284180
224.144638	4050.973145
224.978119	4050.658936
225.811600	4050.347412
226.645081	4050.037109
227.478561	4049.722900
228.312042	4049.408447
229.145523	4049.095459
229.979004	4048.783447
230.812485	4048.467773
231.645981	4048.152100
232.479462	4047.839111
233.312943	4047.524414
234.146423	4047.208740
234.979904	4046.892090
235.813385	4046.577637
236.646866	4046.260742
237.480347	4045.943115
238.313828	4045.626221
239.147308	4045.308350
239.980789	4044.991211
240.814316	4044.670898
241.647827	4044.351563
242.481354	4044.031494
243.314880	4043.712891
244.148392	4043.394775
244.981918	4043.099609
245.815430	4042.873535
246.648956	4042.700928
247.482468	4042.563965
248.315994	4042.464111
249.149506	4042.390137
249.983032	4042.331787
250.816544	4042.278076
251.650070	4042.230957
252.483582	4042.200684
253.317108	4042.197021
254.150620	4042.217529
254.984131	4042.253906
255.817657	4042.301270
256.651184	4042.360840
257.484680	4042.422119
258.318207	4042.483887
259.151733	4042.538086
259.985260	4042.580322
260.818817	4042.613525
261.652374	4042.638428
262.485931	4042.656982
263.319458	4042.667969
264.153015	4042.676514
264.986572	4042.682861
265.820129	4042.679932
266.653687	4042.678467
267.487244	4042.672607
268.320801	4042.663574
269.154358	4042.643311
269.987915	4042.621338
270.821472	4042.579102
271.655029	4042.564941
272.488586	4042.577637
273.322144	4042.527100
274.155701	4042.385498
274.989227	4042.162598
275.822784	4041.881104
276.656342	4041.564697
277.489899	4041.231689
278.323456	4040.871338
279.157013	4040.458496
279.990570	4039.989258
280.824158	4039.468262
281.657745	4038.913330
282.491333	4038.340088
283.324951	4037.755127
284.158539	4037.152344
284.992126	4036.528809
285.825714	4035.886475
286.659302	4035.234863
287.492889	4034.576660
288.326477	4033.915527
289.160065	4033.254883
289.993652	4032.592285
290.827240	4031.927979
291.660828	4031.266357
292.494415	4030.609619
293.328003	4029.956543
294.161591	4029.310059
294.995178	4028.667725
295.828766	4028.028320
296.662354	4027.392822
297.495941	4026.761719
298.329529	4026.134766
299.163116	4025.513672
299.996704	4024.898193
300.830322	4024.282471
301.663940	4023.676514
302.497559	3965.653076
303.331177	3893.247070
304.164764	3879.396484
304.998322	3902.747559
305.831848	3940.897461
306.665436	3977.794678
307.499023	4004.276855
308.332672	4018.182617
309.166321	4021.877686
309.999939	4019.176270
310.833588	4013.570801
311.667206	4007.489258
312.500824	4002.275146
313.334442	3998.540527
314.168060	3996.428467
315.001709	3995.747314
315.835327	3996.081055
316.668945	3996.922607
317.502594	3997.809570
318.336212	3998.422852
319.169830	3998.663574
320.003448	3998.596924
320.837128	3998.354736
321.670776	3998.117432
322.504425	3997.995850
323.338104	3998.037354
324.171753	3998.231689
325.005402	3998.541504
325.839081	3998.912598
326.672729	3999.292725
327.506378	3999.646729
328.340027	3999.958252
329.173706	4000.231934
330.007355	4000.479980
330.841003	4000.721924
331.674652	4000.973389
332.508331	4001.243896
333.341980	4001.541016
334.175629	4001.864746
335.009277	4002.212402
335.842957	4002.576172
336.676605	4002.957520
337.510254	4003.355713
338.343933	4003.765625
339.177582	4004.187500
340.011230	4004.622559
340.844940	4005.050293
341.678619	4005.501465
342.512329	4005.973633
343.346008	4006.462646
344.179718	4006.962402
345.013397	4007.470703
345.847107	4007.985840
346.680786	4008.503662
347.514465	4009.026855
348.348175	4009.554688
349.181854	4010.088623
350.015564	4010.626709
350.849243	4011.169922
351.682953	4011.717529
352.516632	4012.272217
353.350342	4012.829834
354.184021	4013.393311
355.017700	4013.960449
355.851410	4014.532471
356.685120	4015.106201
357.518799	4015.682861
358.352509	4016.262207
359.186188	4016.844482
360.019897	4017.427246
360.853638	4017.987793
361.687378	4018.565186
362.521088	4019.156006
363.354828	4019.752930
364.188568	4020.352051
365.022308	4020.951660
365.856018	4021.549561
366.689758	4022.145264
367.523499	4022.738770
368.357239	4023.332031
369.190948	4023.926758
370.024689	4024.520752
370.858429	4025.116211
371.692169	4025.711914
372.525909	4026.310547
373.359619	4026.908447
374.193359	4027.506836
375.027100	4028.105957
375.860840	4028.705566
376.694580	4029.304199
377.528320	4029.901855
378.362061	4030.498779
379.195801	4031.095215
380.029541	4031.687012
380.863312	4032.247070
381.697113	4032.823486
382.530884	4033.412842
383.364655	4034.004395
384.198425	4034.593750
385.032227	4035.176758
385.865997	4035.751953
386.699768	4036.317627
387.533539	4036.874756
388.367340	4037.424072
389.201111	4037.968262
390.034882	4038.503906
390.868652	4039.034668
391.702454	4039.558594
392.536224	4040.078369
393.369995	4040.591309
394.203796	4041.098145
395.037567	4041.600098
395.871368	4042.096924
396.705139	4042.587646
397.538940	4043.072510
398.372711	4043.552246
399.206512	4044.027588
400.040314	4044.494385
400.874115	4044.918213
401.707947	4045.363281
402.541779	4045.823486
403.375610	4046.287598
404.209442	4046.750244
405.043274	4047.205322
405.877106	4047.650879
406.710938	4048.088135
407.544739	4048.516846
408.378571	4048.939941
409.212402	4049.359131
410.046234	4049.772705
410.880066	4050.183350
411.713898	4050.590820
412.547729	4050.993652
413.381561	4051.394775
414.215393	4144.280273
415.049255	4196.738281
415.883148	4195.938477
416.717041	4164.936523
417.550964	4124.665039
418.384857	4089.218262
419.218689	4065.406494
420.052521	4053.624268
420.886383	4050.876465
421.720245	4053.532471
422.554108	4058.517578
423.388000	4063.759277
424.221863	4068.080811
425.055756	4070.958008
425.889618	4072.333252
426.723480	4072.474609
427.557343	4071.837402
428.391235	4070.904297
429.225098	4070.074707
430.058960	4069.601563
430.892853	4069.552002
431.726715	4069.838135
432.560608	4070.284180
433.394470	4070.725342
434.228363	4071.050537
435.062225	4071.205078
435.896118	4071.211670
436.729980	4071.115723
437.563873	4070.970947
438.397766	4070.853027
439.231659	4070.782471
440.065552	4070.738525
440.899475	4070.692383
441.733398	4070.684814
442.567322	4070.646240
443.401245	4070.562256
444.235168	4070.431885
445.069092	4070.252441
445.903015	4070.026123
446.736938	4069.763672
447.570862	4069.459473
448.404785	4069.105225
449.238708	4068.714111
450.072632	4068.293701
450.906555	4067.853271
451.740479	4067.396240
452.574402	4066.920654
453.408325	4066.427979
454.242249	4065.914063
455.076172	4065.385986
455.910095	4064.844971
456.744019	4064.294434
457.577942	4063.738525
458.411896	4063.176270
459.245819	4062.610107
460.079742	4062.031250
460.913727	4061.402832
461.747711	4060.808105
462.581665	4060.234375
463.415619	4059.670654
464.249603	4059.104004
465.083557	4058.527100
465.917511	4057.938721
466.751495	4057.340332
467.585449	4056.731934
468.419403	4056.119141
469.253357	4055.501709
470.087311	4054.881348
470.921295	4054.259521
471.755249	4053.636963
472.589203	4053.012695
473.423157	4052.389160
474.257111	4051.764893
475.091095	4051.139160
475.925049	4050.513672
476.759003	4049.887695
477.592957	4049.260498
478.426941	4048.634766
479.260895	4048.009033
480.094879	4047.372314
480.928894	4046.684326
481.762878	4046.038086
482.596893	4045.421387
483.430878	4044.821289
484.264893	4044.223633
485.098877	4043.619385
485.932861	4043.007324
486.766876	4042.386963
487.600861	4041.760498
488.434845	4041.131348
489.268829	4040.501465
490.102814	4039.870361
490.936798	4039.241455
491.770813	4038.613525
492.604797	4037.985840
493.438782	4037.360596
494.272766	4036.736816
495.106750	4036.114258
495.940735	4035.493896
496.774750	4034.875977
497.608734	4034.259766
498.442719	4033.648193
499.276733	4033.040527
500.110718	4032.423828
500.944763	4031.757568
501.778778	4031.142578
502.612823	4030.566162
503.446838	4030.010254
504.280853	4029.465088
505.114899	4028.920898
505.948914	4028.375488
506.782928	4027.828857
507.616943	4027.285645
508.450958	4026.747803
509.284973	4026.216553
510.118988	4025.692627
510.953003	4025.177734
511.787018	4024.671387
512.621033	4024.172607
513.455017	4023.679688
514.289063	4023.195068
515.123047	4022.716797
515.957092	4022.243652
516.791138	4021.775391
517.625122	4021.311768
518.459167	4020.853027
519.293152	4020.399414
520.127197	4019.932373
520.961243	4019.413574
521.795349	4018.950439
522.629395	4018.527100
523.463440	4018.125732
524.297485	4017.731689
525.131531	4017.334229
525.965576	4016.930420
526.799622	4016.522217
527.633667	4016.109619
528.467712	4015.698242
529.301758	4015.290283
530.135742	4014.886963
530.969788	4014.487305
531.803833	4014.093262
532.637878	4013.705566
533.471924	4013.321045
534.305969	4012.942139
535.140015	4012.568604
535.974060	4012.198486
536.808105	4011.832275
537.642151	4011.470215
538.476196	4011.114258
539.310242	4010.761475
540.144287	4010.392822
540.978394	4009.969971
541.812439	4009.606934
542.646545	4009.286133
543.480591	4008.987793
544.314697	4008.696045
545.148743	4008.402588
545.982849	4008.102539
546.816895	4007.795898
547.650940	4007.488037
548.485046	4007.183105
549.319092	4006.880615
550.153137	4006.580811
550.987244	4006.290039
551.821289	4006.005127
552.655334	4005.724854
553.489441	4005.447754
554.323486	4005.175781
555.157532	4004.908936
555.991638	4004.644043
556.825684	4004.383789
557.659790	4004.125000
558.493835	4003.870605
559.327942	4003.619629
560.161987	4003.350098
560.996094	4003.019775
561.830261	4002.750244
562.664368	4002.527100
563.498474	4002.329834
564.332520	4002.137695
565.166626	4001.935547
566.000732	4001.722168
566.834839	4001.503662
567.668945	4001.282471
568.503052	4001.058350
569.337097	4000.832031
570.171204	4000.607178
571.005310	4000.388672
571.839417	4000.175537
572.673462	3999.963623
573.507568	3999.752197
574.341675	3999.541748
575.175781	3999.334229
576.009888	3999.129395
576.843994	3998.924805
577.678040	3998.719971
578.512146	3998.515137
579.346252	3998.311035
580.180420	3998.078613
581.014526	3997.784424
581.848694	3997.555176
582.682800	3997.372803
583.516968	3997.211426
584.351074	3997.051025
585.185181	3996.882813
586.019348	3996.701660
586.853455	3996.510498
587.687561	3996.311768
588.521729	3996.107666
589.355835	3995.899414
590.189941	3995.693359
591.024048	3995.492188
591.858215	3995.293701
592.692322	3995.095459
593.526428	3994.893066
594.360535	3994.689453
595.194702	3994.489502
596.028809	3994.293945
596.862915	3994.095459
597.697083	3993.892578
598.531189	3993.685303
599.365356	3993.478760
600.199524	3993.243408
601.033691	3992.943115
601.867859	3992.710938
602.702026	3992.522705
603.536194	3992.355713
604.370361	3992.193115
605.204468	3992.023438
606.038635	3991.837402
606.872803	3991.634033
607.706970	3991.419678
608.541138	3991.200928
609.375244	3990.983887
610.209412	3990.767334
611.043579	3990.550049
611.877686	3990.330078
612.711853	3990.111084
613.546021	3989.893311
614.380188	3989.676514
615.214294	3989.458252
616.048462	3989.236816
616.882629	3989.013184
617.716797	3988.788330
618.550964	3988.562988
619.385132	3988.336670
620.219299	3988.067871
621.053528	3987.732666
621.887756	3987.472168
622.721924	3987.263184
623.556152	3987.077637
624.390320	3986.895996
625.224487	3986.701416
626.058716	3986.486816
626.892883	3986.256104
627.727051	3986.017578
628.561218	3985.775635
629.395447	3985.530029
630.229614	3985.279297
631.063782	3985.030029
631.897949	3984.785156
632.732117	3984.541748
633.566345	3984.295410
634.400513	3984.044922
635.234680	3983.795166
636.068909	3983.547119
636.903076	3983.295654
637.737244	3983.040039
638.571472	3982.781738
639.405701	3982.524658
640.239868	3982.219727
641.074097	3981.845703
641.908386	3981.551758
642.742615	3981.312012
643.576843	3981.098877
644.411011	3980.885010
645.245239	3980.655762
646.079468	3980.409180
646.913696	3980.146484
647.747864	3979.874268
648.582092	3979.594727
649.416321	3979.313965
650.250549	3979.031738
651.084717	3978.750977
651.918945	3978.473145
652.753174	3978.195557
653.587341	3977.916992
654.421570	3977.635986
655.255798	3977.356445
656.090027	3977.076172
656.924194	3976.792725
657.758423	3976.506104
658.592651	3976.219238
659.426880	3975.934570
660.261169	3975.588623
661.095398	3975.177246
661.929688	3974.855957
662.763916	3974.596924
663.598206	3974.363281
664.432434	3974.127197
665.266724	3973.879639
666.100952	3973.613770
666.935181	3973.330322
667.769409	3973.032227
668.603638	3972.729492
669.437866	3972.427734
670.272156	3972.123535
671.106384	3971.821289
671.940613	3971.519531
672.774841	3971.220947
673.609070	3970.921387
674.443298	3970.622559
675.277527	3970.322021
676.111816	3970.020508
676.946045	3969.719727
677.780273	3969.417725
678.614563	3969.111816
679.448792	3968.806885
680.283081	3968.436768
681.117371	3968.005127
681.951660	3967.664795
682.785950	3967.387939
683.620239	3967.138672
684.454529	3966.889648
685.288818	3966.622559
686.123047	3966.337891
686.957336	3966.036865
687.791626	3965.722412
688.625854	3965.400879
689.460144	3965.081299
690.294373	3964.762939
691.128662	3964.445313
691.962952	3964.129883
692.797180	3963.816650
693.631470	3963.503662
694.465698	3963.192383
695.299988	3962.879883
696.134277	3962.566650
696.968506	3962.253662
697.802795	3961.940918
698.637085	3961.624756
699.471375	3961.309326
700.305664	3960.919678
701.140015	3960.473633
701.974365	3960.126465
702.808655	3959.847656
703.642944	3959.598877
704.477234	3959.350342
705.311584	3959.083740
706.145874	3958.798096
706.980164	3958.494873
707.814453	3958.177979
708.648743	3957.854248
709.483032	3957.532471
710.317322	3957.212646
711.151611	3956.895020
711.985840	3956.579590
712.820129	3956.266846
713.654419	3955.955078
714.488770	3955.645752
715.323059	3955.334961
716.157349	3955.023438
716.991638	3954.713623
717.825928	3954.403564
718.660278	3954.089600
719.494568	3953.777588
720.328918	3953.381104
721.163269	3952.933105
721.997620	3952.590332
722.831909	3952.319580
723.666260	3952.079346
724.500610	3951.838867
725.334900	3951.580078
726.169250	3951.300049
727.003540	3951.001465
727.837891	3950.689941
728.672180	3950.372070
729.506470	3950.054932
730.340820	3949.740723
731.175110	3949.430664
732.009399	3949.122803
732.843750	3948.815674
733.678040	3948.511719
734.512390	3948.211182
735.346680	3947.908447
736.181030	3947.604004
737.015320	3947.302490
737.849670	3947.001465
738.684021	3946.697021
739.518372	3946.393555
740.352722	3945.993652
741.187073	3945.549316
742.021484	3945.217529
742.855835	3944.958740
743.690186	3944.729736
744.524536	3944.501709
745.358887	3944.255615
746.193237	3943.984375
747.027588	3943.692627
747.861877	3943.389893
748.696228	3943.082031
749.530579	3942.773193
750.364929	3942.465332
751.199219	3942.164063
752.033569	3941.867188
752.867920	3941.570557
753.702271	3941.273926
754.536621	3940.982178
755.370911	3940.691406
756.205261	3940.398193
757.039612	3940.104248
757.874023	3939.811279
758.708374	3939.518066
759.542725	3939.226318
760.377136	3938.822266
761.211548	3938.380859
762.045898	3938.061035
762.880310	3937.819580
763.714661	3937.608887
764.549072	3937.395264
765.383423	3937.162354
766.217773	3936.906006
767.052185	3936.628174
767.886536	3936.333984
768.720886	3936.035889
769.555237	3935.740234
770.389587	3935.445801
771.223938	3935.152832
772.058350	3934.864014
772.892700	3934.580566
773.727051	3934.297607
774.561401	3934.016357
775.395752	3933.733398
776.230164	3933.449463
777.064514	3933.167480
777.898926	3932.885742
778.733276	3932.603516
779.567688	3932.318359
780.402100	3931.910645
781.236511	3931.476318
782.070984	3931.166260
782.905396	3930.933594
783.739807	3930.733154
784.574158	3930.534424
785.408569	3930.311035
786.242981	3930.059570
787.077332	3929.784912
787.911743	3929.497803
788.746155	3929.206055
789.580505	3928.913574
790.414917	3928.623779
791.249268	3928.335693
792.083679	3928.053467
792.918030	3927.775146
793.752441	3927.497559
794.586792	3927.218750
795.421204	3926.940186
796.255615	3926.665039
797.090027	3926.387207
797.924438	3926.106934
798.758850	3925.825928
799.593262	3925.547607
800.427673	3925.129639
801.262146	3924.691650
802.096619	3924.387451
802.931030	3924.164307
803.765442	3923.975586
804.599915	3923.783691
805.434326	3923.567871
806.268738	3923.321533
807.103149	3923.050781
807.937561	3922.769043
808.771973	3922.479980
809.606384	3922.188721
810.440796	3921.899170
811.275146	3921.617188
812.109558	3921.340088
812.943970	3921.062256
813.778381	3920.786621
814.612793	3920.511719
815.447205	3920.238525
816.281677	3919.962891
817.116089	3919.686523
817.950500	3919.409180
818.784973	3919.130615
819.619385	3918.855469
820.453857	3918.423096
821.288391	3917.983154
822.122864	3917.678467
822.957275	3917.462158
823.791748	3917.281006
824.626221	3917.092285
825.460632	3916.876953
826.295105	3916.631348
827.129517	3916.363037
827.963989	3916.077148
828.798401	3915.785156
829.632813	3915.493652
830.467224	3915.204590
831.301697	3914.921631
832.136108	3914.642578
832.970520	3914.365479
833.804993	3914.086426
834.639404	3913.810547
835.473877	3913.537598
836.308289	3913.260498
837.142761	3912.980957
837.977234	3912.700928
838.811707	3912.424072
839.646179	3912.145508
840.480652	3911.691895
841.315186	3911.246094
842.149658	3910.944092
842.984131	3910.731689
843.818665	3910.552490
844.653137	3910.367920
845.487610	3910.152100
846.322021	3909.904541
847.156494	3909.634033
847.990967	3909.345703
848.825439	3909.049316
849.659851	3908.753174
850.494324	3908.464355
851.328796	3908.178223
852.163208	3907.894043
852.997681	3907.613525
853.832153	3907.333984
854.666626	3907.056396
855.501038	3906.778076
856.335510	3906.499268
857.170044	3906.216064
858.004517	3905.932861
858.838989	3905.653564
859.673523	3905.372559
860.508057	3904.896973
861.342590	3904.442871
862.177063	3904.142822
863.011597	3903.932617
863.846130	3903.754883
864.680603	3903.570313
865.515076	3903.356445
866.349609	3903.108398
867.184082	3902.833740
868.018555	3902.541260
868.853027	3902.241455
869.687500	3901.942627
870.521973	3901.650879
871.356445	3901.362793
872.190918	3901.075928
873.025391	3900.790771
873.859863	3900.511230
874.694397	3900.232178
875.528870	3899.950684
876.363342	3899.668213
877.197876	3899.384521
878.032349	3899.100098
878.866882	3898.817383
879.701416	3898.534424
880.536011	3898.036621
881.370544	3897.578369
882.205078	3897.280762
883.039612	3897.075928
883.874146	3896.901367
884.708679	3896.718506
885.543213	3896.505859
886.377686	3896.257813
887.212219	3895.979736
888.046692	3895.684570
888.881226	3895.383301
889.715698	3895.083496
890.550232	3894.788330
891.384705	3894.498047
892.219238	3894.209229
893.053711	3893.925049
893.888245	3893.645264
894.722717	3893.364990
895.557251	3893.080322
896.391785	3892.795654
897.226318	3892.512695
898.060852	3892.228760
898.895386	3891.944336
899.729919	3891.659668
900.564514	3891.140869
901.399109	3890.680176
902.233643	3890.383545
903.068237	3890.179199
903.902771	3890.005371
904.737305	3889.822754
905.571899	3889.609619
906.406433	3889.357666
907.240906	3889.074463
908.075439	3888.773682
908.909973	3888.469727
909.744507	3888.166992
910.579041	3887.869385
911.413513	3887.576172
912.248047	3887.286377
913.082581	3887.001221
913.917114	3886.721436
914.751648	3886.440674
915.586182	3886.156738
916.420715	3885.874756
917.255249	3885.593994
918.089844	3885.312256
918.924438	3885.030762
919.758972	3884.748535
920.593628	3884.214111
921.428223	3883.758545
922.262817	3883.477539
923.097412	3883.294434
923.931946	3883.144043
924.766541	3882.986572
925.601074	3882.796631
926.435669	3882.567871
927.270203	3882.305420
928.104736	3882.027832
928.939270	3881.747070
929.773804	3881.469238
930.608398	3881.197754
931.442932	3880.932373
932.277466	3880.673096
933.112000	3880.418945
933.946533	3880.172363
934.781128	3879.927246
935.615662	3879.680664
936.450256	3879.433838
937.284790	3879.190186
938.119385	3878.951904
938.953979	3878.713867
939.788574	3878.477539
940.623230	3877.966797
941.457825	3877.553223
942.292480	3877.315186
943.127075	3877.176025
943.961670	3877.070801
944.796265	3876.951660
945.630798	3876.794922
946.465393	3876.600342
947.299988	3876.382568
948.134521	3876.151855
948.969055	3875.916504
949.803650	3875.683838
950.638184	3875.461914
951.472778	3875.249756
952.307312	3875.047852
953.141846	3874.852295
953.976440	3874.662109
954.811035	3874.475342
955.645569	3874.289795
956.480164	3874.105957
957.314758	3873.923828
958.149353	3873.750244
958.983948	3873.583496
959.818604	3873.420166
960.653259	3872.962402
961.487854	3872.619873
962.322449	3872.449463
963.157104	3872.380371
963.991699	3872.347168
964.826233	3872.303955
965.660828	3872.223145
966.495422	3872.101074
967.329956	3871.949219
968.164551	3871.786377
968.999084	3871.624268
969.833618	3871.469238
970.668213	3871.323730
971.502747	3871.188232
972.337341	3871.065430
973.171875	3870.949707
974.006470	3870.841064
974.841003	3870.735840
975.675598	3870.632324
976.510193	3870.527344
977.344788	3870.424072
978.179382	3870.323486
979.013977	3870.228027
979.848633	3870.139160
980.683228	3869.751953
981.517822	3869.507568
982.352478	3869.444092
983.187073	3869.487793
984.021606	3869.564941
984.856201	3869.626465
985.690796	3869.643555
986.525330	3869.616211
987.359924	3869.558594
988.194458	3869.489014
989.028992	3869.418457
989.863525	3869.358398
990.698120	3869.308350
991.532654	3869.271484
992.367188	3869.241943
993.201721	3869.222656
994.036316	3869.207275
994.870850	3869.191895
995.705444	3869.183105
996.540039	3869.177002
997.374573	3869.169922
998.209167	3869.162109
999.043823	3869.155518
999.878418	3869.152588
1000.713013	3868.842773
1001.547668	3868.690918
1002.382263	3868.709473
1003.216858	3868.823975
1004.051392	3868.968262
1004.885986	3869.098145
1005.720520	3869.191162
1006.555115	3869.241455
1007.389648	3869.263184
1008.224182	3869.272217
1009.058716	3869.279541
1009.893250	3869.289063
1010.727844	3869.307617
1011.562378	3869.334961
1012.396912	3869.364746
1013.231445	3869.401855
1014.065979	3869.439697
1014.900574	3869.479736
1015.735107	3869.520996
1016.569702	3869.563721
1017.404297	3869.604736
1018.238892	3869.647461
1019.073486	3869.690674
1019.908081	3869.735596
1020.742737	3869.458496
1021.577332	3869.350342
1022.411926	3869.407227
1023.246521	3869.557129
1024.081055	3869.732910
1024.915649	3869.896973
1025.750244	3870.022949
1026.584717	3870.109863
1027.419312	3870.167969
1028.253784	3870.208984
1029.088379	3870.242920
1029.922974	3870.279785
1030.757446	3870.321777
1031.592041	3870.368652
1032.426514	3870.422852
1033.261108	3870.480957
1034.095703	3870.541016
1034.930176	3870.600342
1035.764771	3870.661133
1036.599365	3870.720947
1037.433960	3870.780273
1038.268555	3870.838135
1039.103149	3870.896729
1039.937744	3870.955322
1040.772339	3870.682129
1041.606934	3870.590088
1042.441528	3870.660889
1043.276123	3870.817383
1044.110718	3871.000977
1044.945313	3871.170166
1045.779785	3871.300537
1046.614380	3871.390381
1047.448975	3871.450195
1048.283447	3871.491211
1049.118042	3871.521729
1049.952515	3871.554932
