** File generated by WinEP - 6/02/2016 (7:39p) **

Station 	Fy_R1   
283.312927	27.179195
284.146454	27.920137
284.979950	28.660721
285.813446	29.402445
286.646973	30.144802
287.480469	30.886961
288.313995	31.630253
289.147491	32.373184
289.981018	32.344059
290.814514	32.813622
291.648010	33.020031
292.481537	33.239773
293.315033	33.282177
294.148560	33.576683
294.982056	33.702480
295.815552	33.839920
296.649078	33.966400
297.482574	33.964958
298.316101	33.969334
299.149597	33.987091
299.983093	34.018143
300.816650	33.966373
301.650208	33.946381
302.483765	33.879551
303.317322	33.847275
304.150848	33.830326
304.984406	33.789612
305.817963	33.880989
306.651520	33.719135
307.485046	33.727745
308.318604	33.758717
309.152161	33.865562
309.985718	33.764664
310.819244	34.488018
311.652802	34.989342
312.486359	35.443489
313.319916	36.018482
314.153442	36.653942
314.987000	37.334007
315.820557	38.081406
316.654083	39.067158
317.487640	39.977386
318.321198	40.879654
319.154755	41.867573
319.988281	42.877403
320.821899	43.924786
321.655487	45.018642
322.489075	46.228130
323.322632	47.833866
324.156189	52.092915
324.989685	55.644058
325.823181	57.887386
326.656677	59.939838
327.490265	61.525856
328.323853	62.964848
329.157471	64.557312
329.991089	66.281219
330.824677	67.627777
331.658295	68.823105
332.491882	69.977089
333.325470	70.599190
334.159058	70.825020
334.992676	70.964233
335.826263	71.081299
336.659851	71.238762
337.493469	71.544586
338.327057	71.876595
339.160645	72.030457
339.994232	71.986961
340.827881	71.764503
341.661530	71.370293
342.495148	70.809052
343.328796	70.162704
344.162415	69.419807
344.996063	68.573463
345.829681	67.655045
346.663330	66.723434
347.496948	65.777184
348.330597	64.802742
349.164215	63.814648
349.997864	62.796299
350.831482	61.738346
351.665131	60.657265
352.498749	59.556824
353.332397	58.437649
354.166016	57.296890
354.999664	56.139141
355.833282	54.967564
356.666931	53.778675
357.500549	52.578152
358.334198	51.370396
359.167847	50.145962
360.001465	48.906952
360.835144	47.659195
361.668823	46.402401
362.502502	45.134285
363.336182	43.856617
364.169861	42.565548
365.003540	41.272388
365.837219	39.974602
366.670868	38.672817
367.504547	37.372368
368.338226	36.069820
369.171906	34.765995
370.005585	33.465401
370.839264	32.165493
371.672943	30.865990
372.506622	29.572947
373.340302	28.282911
374.173981	26.996420
375.007629	25.719988
375.841309	24.450167
376.674988	23.187922
377.508667	21.939365
378.342377	20.694160
379.176056	19.465801
380.009735	18.246763
380.843445	17.052265
381.677185	15.872304
382.510895	14.706511
383.344635	13.560307
384.178345	12.427749
385.012085	11.310053
385.845795	10.211516
386.679504	9.127376
387.513245	8.490116
388.346954	7.713102
389.180695	7.364610
390.014404	6.637923
390.848145	6.084729
391.681854	5.582958
392.515594	5.123516
393.349304	4.692244
394.183044	4.337229
395.016754	3.960598
395.850494	3.617586
396.684204	3.223549
397.517944	2.907948
398.351685	2.562422
399.185394	2.234015
400.019135	1.864899
400.852905	1.544708
401.686676	1.198186
402.520447	0.819803
403.354248	0.469797
404.188019	0.063414
405.021790	-0.240997
405.855560	-0.647847
406.689331	-1.231007
407.523102	-1.649035
408.356873	-2.635385
409.190674	-4.658138
410.024506	-8.474773
410.858398	-11.424424
411.692261	-13.359598
412.526123	-15.345298
413.359894	-16.909634
414.193665	-18.921789
415.027435	-20.999016
415.861176	-22.902578
416.694946	-24.386215
417.528748	-25.741056
418.362518	-26.957954
419.196289	-27.580969
420.030090	-27.953194
420.863922	-28.204107
421.697723	-28.465487
422.531555	-28.900200
423.365387	-29.550299
424.199219	-30.244387
425.033020	-30.738745
425.866852	-31.063137
426.700684	-31.102020
427.534515	-31.014420
428.368347	-30.801029
429.202148	-30.501623
430.035980	-30.106735
430.869812	-29.593882
431.703644	-29.028614
432.537476	-28.420151
433.371307	-27.786547
434.205139	-27.147501
435.038940	-26.490103
435.872772	-25.789476
436.706604	-25.038628
437.540466	-24.252998
438.374298	-23.428101
439.208130	-22.571808
440.041962	-21.691103
440.875854	-20.783663
441.709717	-19.852636
442.543610	-18.884298
443.377472	-17.897972
444.211365	-16.885878
445.045227	-15.852102
445.879120	-14.793628
446.712982	-13.705380
447.546875	-12.597823
448.380737	-11.466577
449.214630	-10.320943
450.048492	-9.155985
450.882355	-7.974663
451.716248	-7.579518
452.550110	-7.198513
453.384003	-6.983659
454.217865	-6.666517
455.051758	-6.396729
455.885620	-6.099918
456.719513	-5.853537
457.553375	-5.708037
458.387268	-5.561772
459.221130	-5.472798
460.055023	-5.413762
460.888947	-5.411777
461.722870	-5.222226
462.556793	-5.424586
463.390717	-5.217819
464.224640	-4.421457
465.058563	-3.729015
465.892487	-3.064685
466.726410	-2.282613
467.560333	-1.433729
468.394226	-0.535518
469.228149	0.613264
470.062073	1.922628
470.895966	3.196912
471.729889	4.497910
472.563812	5.868925
473.397705	7.265018
474.231628	8.708332
475.065552	10.246913
475.899475	11.812346
476.733368	13.345247
477.567291	14.890843
478.401215	16.457851
479.235138	18.013960
480.069061	19.577175
480.903015	21.144524
481.736969	22.697567
482.570923	24.218464
483.404907	25.735987
484.238861	27.244501
485.072784	28.733198
485.906738	30.220583
486.740692	31.701479
487.574646	33.170174
488.408600	34.627750
489.242554	36.074520
490.076477	37.515087
490.910431	38.946743
491.744385	40.367325
492.578308	41.779606
493.412262	43.179989
494.246216	44.563206
495.080139	45.934315
495.914093	47.291096
496.748047	48.624859
497.582001	49.939617
498.415955	51.233612
499.249878	52.497589
500.083832	53.734535
500.917847	54.951744
501.751831	56.140366
502.585815	57.285664
503.419800	58.399197
504.253784	59.481785
505.087769	60.528065
505.921753	61.544964
506.755737	62.529991
507.589691	63.485867
508.423676	64.414345
509.257660	65.317383
510.091644	66.197960
510.925598	67.055824
511.759583	67.886803
512.593567	68.688934
513.427551	69.470665
514.261475	70.231956
515.095459	70.964600
515.929443	71.684647
516.763428	72.386734
517.597412	73.068909
518.431396	73.733803
519.265381	74.382301
520.099365	75.003311
520.933411	75.603905
521.767395	76.188736
522.601440	76.752464
523.435486	77.299057
524.269470	77.834839
525.103516	78.346344
525.937500	78.832695
526.771484	79.305176
527.605530	79.763306
528.439514	80.205132
529.273560	80.623817
530.107544	81.028587
530.941528	81.424568
531.775574	81.798920
532.609558	82.150246
533.443542	82.492287
534.277588	82.831581
535.111572	83.152824
535.945618	83.455551
536.779602	83.756500
537.613647	84.033508
538.447632	84.305885
539.281677	84.576920
540.115662	84.832268
540.949768	85.080795
541.783813	85.325005
542.617859	85.555649
543.451904	85.780281
544.285950	85.996544
545.119995	86.205605
545.954041	86.411606
546.788086	86.620094
547.622131	86.812637
548.456177	87.010101
549.290222	87.200966
550.124268	87.387444
550.958313	87.582718
551.792358	87.760223
552.626404	87.951157
553.460449	88.119934
554.294495	88.310570
555.128540	88.484322
555.962585	88.672165
556.796692	88.851120
557.630737	89.039001
558.464783	89.223083
559.298828	89.410278
560.132874	89.598900
560.966980	89.798347
561.801086	89.986679
562.635193	90.202263
563.469299	90.395691
564.303406	90.600197
565.137451	90.818901
565.971558	91.024239
566.805664	91.240105
567.639709	91.471016
568.473816	91.702118
569.307861	91.927574
570.141968	92.169678
570.976074	92.409317
571.810120	92.657463
572.644226	92.911186
573.478333	93.177132
574.312378	93.442467
575.146484	93.716949
575.980591	94.002571
576.814636	94.284386
577.648743	94.577431
578.482849	94.882637
579.316956	95.180130
580.151062	95.496063
580.985229	95.816536
581.819336	96.144028
582.653503	96.480789
583.487610	96.825569
584.321777	97.177200
585.155884	97.533890
585.989990	97.896057
586.824158	98.268684
587.658264	98.642418
588.492371	99.027290
589.326477	99.424591
590.160645	99.827133
590.994751	100.234512
591.828857	100.647591
592.662964	101.061722
593.497131	101.490211
594.331238	101.926750
595.165344	102.369194
595.999512	102.828384
596.833618	103.278564
597.667786	103.744713
598.501892	104.213158
599.336060	104.686821
600.170166	105.169739
601.004395	105.657547
601.838562	106.162735
602.672729	106.664787
603.506897	107.174469
604.341064	107.698120
605.175232	108.220291
606.009399	108.747528
606.843567	109.284164
607.677734	109.829460
608.511902	110.374184
609.346069	110.924164
610.180237	111.477509
611.014404	112.041702
611.848572	112.610939
612.682678	113.182251
613.516846	113.760170
614.351013	114.344269
615.185181	114.933899
616.019348	115.528748
616.853516	116.129448
617.687683	116.729530
618.521912	117.335274
619.356079	117.946312
620.190247	118.561981
621.024475	119.190109
621.858704	119.820168
622.692932	120.449471
623.527161	121.083138
624.361328	121.720612
625.195557	122.359375
626.029724	123.001137
626.863953	123.648880
627.698181	124.297356
628.532349	124.947716
629.366516	125.602837
630.200745	126.259384
631.034912	126.917213
631.869141	127.578140
632.703308	128.241104
633.537537	128.904739
634.371704	129.570923
635.205933	130.239578
636.040161	130.908966
636.874329	131.579636
637.708557	132.252151
638.542786	132.925140
639.377014	133.598373
640.211243	134.273010
641.045471	134.948883
641.879761	135.622620
642.713989	136.300125
643.548218	136.983109
644.382507	137.657608
645.216736	138.339523
646.050964	139.012482
646.885193	139.692551
647.719421	140.365906
648.553650	141.045990
649.387878	141.718643
650.222107	142.398132
651.056335	143.068665
651.890564	143.744904
652.724792	144.413483
653.559021	145.087906
654.393250	145.754684
655.227539	146.427551
656.061768	147.092239
656.895996	147.762421
657.730225	148.423462
658.564514	149.090240
659.398743	149.748199
660.233032	150.416962
661.067322	151.076492
661.901611	151.738251
662.735901	152.396454
663.570190	153.053101
664.404480	153.705780
665.238708	154.355362
666.072998	155.003510
666.907288	155.648514
667.741516	156.291916
668.575806	156.933807
669.410034	157.573120
670.244324	158.209305
671.078552	158.843323
671.912842	159.474716
672.747131	160.103012
673.581360	160.729065
674.415649	161.353729
675.249878	161.976044
676.084167	162.594986
676.918457	163.212738
677.752747	163.828323
678.587036	164.439651
679.421326	165.049393
680.255615	165.657318
681.089966	166.262863
681.924255	166.870438
682.758606	167.476089
683.592896	168.076767
684.427246	168.673203
685.261536	169.268280
686.095825	169.849365
686.930115	170.439529
687.764404	171.029907
688.598694	171.619720
689.433044	172.200012
690.267334	172.777878
691.101624	173.355530
691.935913	173.930618
692.770203	174.505661
693.604492	175.079468
694.438782	175.646408
695.273132	176.212463
696.107422	176.776352
696.941711	177.339813
697.776062	177.903870
698.610352	178.466553
699.444702	179.019714
700.278992	179.572739
701.113403	180.128357
701.947754	180.686310
702.782104	181.241394
703.616455	181.796417
704.450806	182.343094
705.285156	182.885956
706.119446	183.434113
706.953796	183.979309
707.788147	184.521820
708.622437	185.063232
709.456787	185.598328
710.291138	186.133316
711.125427	186.666519
711.959778	187.198837
712.794128	187.730881
713.628418	188.264160
714.462769	188.803207
715.297119	189.327103
716.131470	189.852783
716.965820	190.380524
717.800110	190.906616
718.634521	191.431274
719.468872	191.958252
720.303223	192.478439
721.137634	192.998550
721.972046	193.526123
722.806396	194.052475
723.640808	194.576935
724.475159	195.101715
725.309570	195.618546
726.143921	196.134399
726.978271	196.651978
727.812622	197.173203
728.647034	197.693039
729.481384	198.212692
730.315735	198.728943
731.150085	199.244827
731.984436	199.758133
732.818848	200.272858
733.653198	200.791885
734.487549	201.310806
735.321899	201.822372
736.156311	202.337341
736.990662	202.853668
737.825073	203.370667
738.659424	203.888336
739.493835	204.407089
740.328247	204.918228
741.162720	205.435944
741.997131	205.960892
742.831543	206.481796
743.665955	207.002716
744.500366	207.526917
745.334778	208.041718
746.169189	208.554306
747.003601	209.072723
747.838013	209.595413
748.672363	210.115738
749.506775	210.637924
750.341187	211.155701
751.175537	211.673279
752.009949	212.190704
752.844360	212.710876
753.678772	213.232422
754.513123	213.755508
755.347534	214.274567
756.181946	214.794128
757.016357	215.314026
757.850769	215.837906
758.685242	216.363449
759.519653	216.887726
760.354126	217.405502
761.188599	217.931870
762.023071	218.464554
762.857483	218.993729
763.691956	219.523697
764.526428	220.055420
765.360840	220.578476
766.195251	221.101563
767.029724	221.628235
767.864136	222.158218
768.698547	222.689926
769.533020	223.222427
770.367432	223.747635
771.201843	224.274841
772.036255	224.803619
772.870728	225.332520
773.705139	225.863342
774.539551	226.397690
775.374023	226.926300
776.208435	227.455429
777.042908	227.986404
777.877380	228.519638
778.711792	229.054459
779.546265	229.590210
780.380798	230.117615
781.215271	230.652786
782.049805	231.192444
782.884277	231.733170
783.718750	232.272110
784.553223	232.806961
785.387695	233.341644
786.222168	233.874054
787.056641	234.410736
787.891113	234.951401
788.725586	235.492737
789.560059	236.034622
790.394470	236.569946
791.228943	237.105652
792.063416	237.642563
792.897888	238.180649
793.732361	238.719467
794.566772	239.254227
795.401245	239.791107
796.235779	240.327942
797.070251	240.865570
797.904724	241.405899
798.739197	241.947495
799.573730	242.488937
800.408264	243.022141
801.242798	243.564056
802.077332	244.112823
802.911865	244.657578
803.746399	245.194885
804.580872	245.734177
805.415405	246.272583
806.249878	246.812119
807.084412	247.352020
807.918884	247.894989
808.753357	248.437286
809.587891	248.979950
810.422363	249.516632
811.256836	250.053131
812.091370	250.590927
812.925842	251.128601
813.760315	251.667023
814.594849	252.200943
815.429321	252.736908
816.263855	253.272766
817.098389	253.809036
817.932861	254.347885
818.767395	254.887390
819.601929	255.426590
820.436523	255.957336
821.271118	256.497894
822.105652	257.044739
822.940247	257.587067
823.774780	258.121948
824.609314	258.658508
825.443848	259.194061
826.278381	259.734680
827.112915	260.271606
827.947449	260.812103
828.781982	261.351654
829.616516	261.884338
830.450989	262.418243
831.285522	262.951965
832.120056	263.486359
832.954590	264.021027
833.789124	264.556671
834.623657	265.094727
835.458191	265.627655
836.292725	266.160492
837.127258	266.693695
837.961853	267.229309
838.796387	267.765717
839.630981	268.294556
840.465576	268.821686
841.300171	269.359924
842.134766	269.904541
842.969360	270.444031
843.803955	270.979492
844.638550	271.512390
845.473145	272.044769
846.307678	272.578705
847.142273	273.111908
847.976807	273.649139
848.811340	274.185669
849.645935	274.722076
850.480469	275.252106
851.315002	275.781891
852.149597	276.312347
852.984131	276.843567
853.818665	277.375641
854.653259	277.902466
855.487793	278.432190
856.322388	278.962250
857.156982	279.492249
857.991577	280.024048
858.826172	280.557678
859.660767	281.091431
860.495422	281.615387
861.330078	282.151520
862.164673	282.694336
862.999329	283.232269
863.833923	283.762878
864.668579	284.292542
865.503174	284.829468
866.337769	285.358978
867.172363	285.890961
868.006958	286.425720
868.841492	286.960541
869.676086	287.488708
870.510681	288.016602
871.345276	288.543579
872.179871	289.070953
873.014465	289.600281
873.848999	290.129089
874.683594	290.658569
875.518250	291.183319
876.352844	291.708679
877.187439	292.232666
878.022095	292.756409
878.856689	293.281036
879.691345	293.798584
880.526001	294.320068
881.360718	294.843475
882.195374	295.371277
883.030029	295.893341
883.864685	296.411255
884.699341	296.927277
885.533936	297.432892
886.368591	297.936493
887.203186	298.441650
888.037842	298.945221
888.872437	299.444824
889.707031	299.944244
890.541687	300.433014
891.376282	300.914764
892.210876	301.388977
893.045532	301.868103
893.880127	302.339172
894.714722	302.812744
895.549377	303.270721
896.384033	303.733521
897.218689	304.184631
898.053345	304.636200
898.888000	305.081757
899.722656	305.517700
900.557373	305.944000
901.392090	306.374817
902.226746	306.809631
903.061462	307.216461
903.896118	307.624420
904.730774	308.013824
905.565430	308.406250
906.400085	308.785767
907.234680	309.162018
908.069336	309.520203
908.903992	309.872314
909.738586	310.221802
910.573242	310.570251
911.407898	310.893066
912.242493	311.202850
913.077148	311.512909
913.911804	311.813019
914.746399	312.108917
915.581055	312.397949
916.415710	312.663452
917.250427	312.928253
918.085083	313.182617
918.919800	313.428131
919.754456	313.658661
920.589172	313.882355
921.423889	314.103943
922.258545	314.330505
923.093262	314.541840
923.927917	314.728546
924.762573	314.909058
925.597229	315.083405
926.431885	315.250702
927.266541	315.391327
928.101135	315.529938
928.935791	315.668060
929.770447	315.799683
930.605042	315.916046
931.439697	316.024017
932.274353	316.111725
933.108948	316.198486
933.943604	316.283203
934.778259	316.370270
935.612915	316.410431
936.447571	316.500854
937.282227	316.513214
938.116943	316.584717
938.951599	316.578735
939.786316	316.609467
940.621033	316.653839
941.455688	316.698395
942.290405	316.657104
943.125061	316.655487
943.959717	316.669037
944.794373	316.670105
945.629028	316.647186
946.463684	316.617310
947.298340	316.584351
948.132935	316.527740
948.967590	316.555878
949.802185	316.513092
950.636841	316.426300
951.471497	316.399536
952.306091	316.320923
953.140747	316.257111
953.975342	316.185699
954.809998	316.130432
955.644653	316.056152
956.479309	315.973633
957.313965	315.877808
958.148682	315.814392
958.983337	315.741302
959.818054	315.626251
960.652771	315.560516
961.487427	315.488373
962.322144	315.380188
963.156799	315.321808
963.991455	315.232849
964.826111	315.128082
965.660767	315.049164
966.495422	314.950745
967.330017	314.858612
968.164673	314.751251
968.999329	314.652283
969.833923	314.565277
970.668579	314.471680
971.503174	314.363373
972.337830	314.253357
973.172424	314.133392
974.007080	314.038177
974.841736	313.941010
975.676392	313.842529
976.511047	313.746185
977.345703	313.638092
978.180359	313.518982
979.015076	313.424011
979.849792	313.336761
980.684509	313.245361
981.519165	313.160370
982.353882	313.056976
983.188538	312.993866
984.023193	312.907410
984.857849	312.807129
985.692505	312.734619
986.527161	312.646759
987.361755	312.546997
988.196411	312.457794
989.031006	312.387634
989.865662	312.313568
990.700317	312.203064
991.534912	312.137634
992.369568	312.062561
993.204163	311.954620
994.038818	311.907928
994.873474	311.836761
995.708130	311.759216
996.542786	311.711578
997.377441	311.623169
998.212158	311.590668
999.046814	311.504272
999.881531	311.478180
1000.716248	311.395447
1001.550903	311.380493
1002.385620	311.332153
1003.220276	311.251343
1004.054932	311.264832
1004.889587	311.208679
1005.724243	311.136108
1006.558899	311.122070
1007.393555	311.079437
1008.228149	311.022552
1009.062805	311.030365
1009.897400	310.984741
1010.732056	310.923035
1011.566711	310.936676
1012.401306	310.918976
1013.235962	310.880676
1014.070618	310.830688
1014.905273	310.796906
1015.739929	310.826324
1016.574585	310.829712
1017.409241	310.803955
1018.243896	310.769379
1019.078613	310.741150
1019.913330	310.707794
1020.748047	310.683167
1021.582703	310.696899
1022.417419	310.703125
1023.252075	310.708313
1024.086792	310.711273
1024.921387	310.710968
1025.756104	310.707184
1026.590698	310.704132
1027.425293	310.720459
1028.260010	310.732361
1029.094604	310.742004
1029.929199	310.755432
1030.763794	310.768097
1031.598511	310.782318
1032.433105	310.801086
1033.267700	310.828827
1034.102417	310.860321
1034.937012	310.894684
1035.771729	310.922607
1036.606323	310.894226
1037.441040	310.878357
1038.275757	310.905914
1039.110474	310.928040
1039.945068	310.957336
1040.779785	311.001099
1041.614502	311.047699
1042.449219	311.026337
1043.283936	311.021515
1044.118530	311.082397
1044.953247	311.125793
1045.787842	311.156189
1046.622437	311.111298
1047.457153	311.136414
1048.291748	311.164398
1049.126343	311.194092
1049.961060	311.236725
1050.795654	311.272369
1051.630249	311.295746
1052.464966	311.235718
1053.299561	311.247681
1054.134155	311.292908
1054.968872	311.336395
1055.803467	311.375519
1056.638184	311.404449
1057.472900	311.393433
1058.307495	311.351746
1059.142212	311.378632
1059.976929	311.424011
1060.811646	311.459076
1061.646362	311.501801
1062.481079	311.543549
1063.315674	311.479401
1064.150391	311.499420
1064.984985	311.562866
1065.819702	311.606812
1066.654297	311.640778
1067.488892	311.587372
1068.323608	311.584625
1069.158203	311.589569
1069.992798	311.630585
1070.827515	311.679504
1071.662109	311.693390
1072.496704	311.717010
1073.331421	311.737396
1074.166016	311.757599
1075.000610	311.720520
1075.835327	311.722443
1076.669922	311.750732
1077.504639	311.744385
1078.339355	311.760376
1079.174072	311.784851
1080.008789	311.803925
1080.843384	311.823303
1081.678101	311.872711
1082.512817	311.850220
1083.347534	311.836090
1084.182129	311.868408
1085.016846	311.905273
1085.851440	311.919708
1086.686035	311.932861
1087.520752	311.962860
1088.355347	311.966431
1089.189941	311.970032
1090.024658	311.993256
1090.859253	311.995636
1091.693848	311.976044
1092.528564	311.926483
1093.363159	311.941620
1094.197754	311.943817
1095.032471	311.947296
1095.867065	311.959290
1096.701782	311.957336
1097.536499	311.949585
1098.371094	311.948975
1099.205811	311.964294
1100.040527	311.963165
1100.875244	311.960785
1101.709961	311.981537
1102.544556	311.994354
1103.379272	312.011932
1104.213989	312.038483
1105.048584	312.059601
1105.883301	312.056549
1106.717896	312.045929
1107.552490	312.047852
1108.387207	312.031677
1109.221802	312.026581
1110.056396	312.039307
1110.890991	312.040955
1111.725708	312.029755
1112.560303	312.019928
1113.394897	312.016144
1114.229614	312.003326
1115.064209	311.997528
1115.898926	311.999664
