** File generated by WinEP - 5/21/2016 (1:16p) **

Station 	Steer_SW
303.317322	-0.002015
304.150848	0.012853
304.984406	0.027005
305.817963	0.040600
306.651520	0.055463
307.485046	0.069405
308.318604	0.083960
309.152161	0.099612
309.985718	0.114715
310.819244	0.132075
311.652802	0.147438
312.486359	0.164297
313.319916	0.181646
314.153442	0.199850
314.987000	0.217934
315.820557	0.241628
316.654083	0.264079
317.487640	0.285571
318.321198	0.307687
319.154755	0.329899
319.988281	0.352086
320.821899	0.374517
321.655487	0.398201
322.489075	0.421250
323.322662	0.443710
324.156250	0.466538
324.989838	0.489216
325.823425	0.511845
326.657013	0.534531
327.490601	0.557345
328.324188	0.579697
329.157776	0.601741
329.991364	0.623787
330.824951	0.645567
331.658539	0.667087
332.492126	0.688430
333.325714	0.709512
334.159302	0.730152
334.992889	0.750492
335.826477	0.770583
336.660065	0.790283
337.493652	0.809656
338.327240	0.828710
339.160828	0.847376
339.994415	0.865694
340.828033	0.883644
341.661682	0.901242
342.495300	0.918447
343.328918	0.935329
344.162567	0.951877
344.996185	0.968069
345.829803	0.983934
346.663422	0.999459
347.497070	1.014641
348.330688	1.029520
349.164307	1.044093
349.997925	1.058384
350.831543	1.072352
351.665192	1.086019
352.498810	1.099388
353.332428	1.112475
354.166046	1.125299
354.999664	1.137863
355.833313	1.150139
356.666931	1.162130
357.500549	1.173872
358.334167	1.185379
359.167816	1.196642
360.001434	1.207648
360.835083	1.218432
361.668762	1.229007
362.502441	1.239327
363.336090	1.249438
364.169769	1.259341
365.003418	1.269006
365.837097	1.278472
366.670746	1.287765
367.504395	1.296859
368.338074	1.305787
369.171722	1.314550
370.005402	1.323154
370.839050	1.331563
371.672729	1.339809
372.506378	1.347917
373.340027	1.355902
374.173706	1.363732
375.007355	1.371484
375.841034	1.379117
376.674683	1.386617
377.508362	1.393982
378.342010	1.401279
379.175690	1.408502
380.009338	1.415645
380.843048	1.422720
381.676758	1.429697
382.510468	1.436626
383.344177	1.443490
384.177856	1.450295
385.011566	1.457092
385.845276	1.463822
386.678955	1.470521
387.512665	1.477221
388.346375	1.483890
389.180054	1.490546
390.013763	1.497164
390.847473	1.503796
391.681152	1.510438
392.514862	1.517061
393.348572	1.523685
394.182251	1.530335
395.015961	1.537011
395.849670	1.543706
396.683380	1.550384
397.517059	1.557129
398.350769	1.563893
399.184479	1.570734
400.018188	1.577575
400.851929	1.584463
401.685669	1.591372
402.519409	1.598372
403.353149	1.605418
404.186890	1.612524
405.020630	1.619665
405.854370	1.626874
406.688110	1.634158
407.521851	1.641485
408.355591	1.648884
409.189331	1.656370
410.023041	1.663904
410.856781	1.671510
411.690521	1.679182
412.524261	1.686929
413.358002	1.694782
414.191742	1.702720
415.025482	1.710715
415.859222	1.718758
416.692963	1.726918
417.526703	1.735183
418.360443	1.743510
419.194183	1.751888
420.027924	1.760360
420.861725	1.768920
421.695496	1.777567
422.529266	1.786282
423.363068	1.795084
424.196838	1.803986
425.030609	1.812960
425.864380	1.822034
426.698151	1.831184
427.531952	1.840419
428.365723	1.849737
429.199493	1.859132
430.033264	1.868605
430.867035	1.878155
431.700806	1.887778
432.534607	1.897496
433.368378	1.907276
434.202148	1.917114
435.035919	1.927041
435.869690	1.937062
436.703491	1.947168
437.537262	1.957331
438.371033	1.967562
439.204834	1.977869
440.038605	1.988241
440.872437	1.998690
441.706238	2.009213
442.540070	2.019822
443.373871	2.030457
444.207703	2.041165
445.041504	2.051927
445.875336	2.062756
446.709137	2.073650
447.542969	2.084619
448.376770	2.095630
449.210571	2.106686
450.044403	2.117787
450.878204	2.128949
451.712036	2.140161
452.545837	2.151415
453.379639	2.162709
454.213470	2.174068
455.047272	2.185456
455.881104	2.196894
456.714905	2.208390
457.548737	2.219909
458.382538	2.231454
459.216370	2.243034
460.050171	2.254668
460.884033	2.266310
461.717896	2.277996
462.551758	2.289717
463.385620	2.301452
464.219482	2.313186
465.053314	2.324973
465.887177	2.336790
466.721008	2.348607
467.554871	2.360450
468.388733	2.372322
469.222565	2.384167
470.056427	2.396044
470.890259	2.407971
471.724121	2.419854
472.557953	2.431742
473.391815	2.443654
474.225647	2.455562
475.059509	2.467463
475.893372	2.479381
476.727203	2.491296
477.561066	2.503195
478.394928	2.515094
479.228790	2.526992
480.062653	2.538886
480.896545	2.550764
481.730438	2.562636
482.564331	2.574508
483.398224	2.586354
484.232117	2.598186
485.066010	2.610022
485.899872	2.621839
486.733765	2.633628
487.567657	2.645421
488.401550	2.657193
489.235413	2.668923
490.069305	2.680653
490.903198	2.692369
491.737061	2.704037
492.570953	2.715698
493.404846	2.727348
494.238708	2.738953
495.072601	2.750539
495.906494	2.762115
496.740387	2.773653
497.574280	2.785161
498.408173	2.796653
499.242065	2.808117
500.075958	2.819545
500.909882	2.830950
501.743805	2.842331
502.577759	2.853680
503.411682	2.864993
504.245605	2.876284
505.079529	2.887552
505.913452	2.898775
506.747375	2.909978
507.581268	2.921165
508.415192	2.932299
509.249115	2.943399
510.083038	2.954488
510.916962	2.965534
511.750885	2.976531
512.584778	2.987520
513.418701	2.998463
514.252625	3.009378
515.086548	3.020259
515.920471	3.031120
516.754395	3.041937
517.588318	3.052727
518.422241	3.063500
519.256165	3.074239
520.090088	3.084929
520.924072	3.095599
521.758057	3.106242
522.591980	3.116842
523.425964	3.127439
524.259949	3.138014
525.093872	3.148533
525.927856	3.159028
526.761780	3.169499
527.595764	3.179963
528.429688	3.190408
529.263672	3.200816
530.097595	3.211173
530.931580	3.221522
531.765503	3.231834
532.599487	3.242128
533.433411	3.252425
534.267334	3.262697
535.101318	3.272898
535.935303	3.283099
536.769226	3.293287
537.603210	3.303454
538.437134	3.313611
539.271118	3.323760
540.105103	3.333846
540.939087	3.343927
541.773071	3.353996
542.607117	3.364049
543.441101	3.374119
544.275085	3.384164
545.109070	3.394133
545.943054	3.404114
546.777039	3.414105
547.611023	3.424066
548.445007	3.434018
549.278992	3.443986
550.112976	3.453910
550.946960	3.463786
551.780945	3.473676
552.614929	3.483569
553.448914	3.493449
554.282959	3.503314
555.116943	3.513164
555.950928	3.522976
556.784912	3.532793
557.618896	3.542613
558.452881	3.552424
559.286926	3.562238
560.120911	3.572031
560.954956	3.581791
561.789001	3.591549
562.622986	3.601324
563.457031	3.611103
564.291077	3.620858
565.125122	3.630604
565.959106	3.640348
566.793152	3.650082
567.627197	3.659813
568.461182	3.669564
569.295227	3.679310
570.129211	3.689022
570.963257	3.698723
571.797241	3.708433
572.631287	3.718136
573.465332	3.727854
574.299316	3.737576
575.133362	3.747268
575.967407	3.756955
576.801392	3.766658
577.635437	3.776348
578.469482	3.786052
579.303528	3.795779
580.137573	3.805477
580.971619	3.815148
581.805725	3.824850
582.639771	3.834565
583.473816	3.844271
584.307922	3.853991
585.141968	3.863708
585.976013	3.873405
586.810059	3.883121
587.644104	3.892853
588.478149	3.902586
589.312256	3.912326
590.146301	3.922060
590.980347	3.931770
591.814392	3.941486
592.648438	3.951230
593.482483	3.960985
594.316528	3.970728
595.150635	3.980474
595.984680	3.990222
596.818726	3.999964
597.652771	4.009715
598.486877	4.019499
599.320923	4.029284
600.155029	4.039047
600.989136	4.048810
601.823242	4.058590
602.657349	4.068372
603.491455	4.078178
604.325500	4.087995
605.159607	4.097784
605.993713	4.107584
606.827820	4.117411
607.661865	4.127224
608.495972	4.137058
609.330078	4.146918
610.164124	4.156744
610.998169	4.166547
611.832275	4.176385
612.666321	4.186230
613.500427	4.195492
614.334534	4.209236
615.168579	4.225164
616.002686	4.237471
616.836792	4.248812
617.670898	4.259666
618.505005	4.267056
619.339111	4.271285
620.173218	4.275821
621.007385	4.280394
621.841553	4.284092
622.675659	4.288782
623.509827	4.293563
624.343933	4.297143
625.178040	4.300209
626.012207	4.303710
626.846313	4.306907
627.680420	4.309826
628.514587	4.313006
629.348694	4.315894
630.182800	4.318329
631.016907	4.320754
631.851074	4.323176
632.685181	4.325439
633.519287	4.327569
634.353394	4.329654
635.187561	4.331481
636.021667	4.333227
636.855835	4.335061
637.689941	4.336627
638.524109	4.338226
639.358215	4.339885
640.192383	4.341561
641.026611	4.343096
641.860779	4.344710
642.694946	4.346443
643.529114	4.348099
644.363281	4.349831
645.197449	4.351677
646.031616	4.353536
646.865784	4.355620
647.699951	4.357559
648.534119	4.359535
649.368286	4.361526
650.202454	4.363608
651.036560	4.365788
651.870728	4.368007
652.704895	4.370336
653.539063	4.372649
654.373230	4.375020
655.207397	4.377488
656.041565	4.380059
656.875732	4.382728
657.709900	4.385468
658.544128	4.388300
659.378296	4.391179
660.212463	4.394145
661.046692	4.397231
661.880920	4.400198
662.715149	4.403283
663.549377	4.406652
664.383606	4.410024
665.217773	4.413414
666.052002	4.416899
666.886169	4.420648
667.720398	4.424114
668.554565	4.428049
669.388794	4.431853
670.222961	4.435760
671.057190	4.439789
671.891357	4.443871
672.725586	4.448084
673.559814	4.452216
674.393982	4.456594
675.228210	4.461017
676.062439	4.465581
676.896606	4.470089
677.730835	4.474711
678.565063	4.479414
679.399292	4.484214
680.233521	4.489128
681.067810	4.494081
681.902100	4.499177
682.736328	4.504328
683.570618	4.509483
684.404846	4.514792
685.239075	4.520128
686.073303	4.525481
686.907593	4.531003
687.741821	4.536486
688.576050	4.542075
689.410278	4.547701
690.244507	4.553408
691.078735	4.559134
691.913025	4.564929
692.747253	4.570874
693.581482	4.576747
694.415710	4.582738
695.249939	4.588751
696.084229	4.594874
696.918457	4.600915
697.752747	4.607041
698.586975	4.613227
699.421265	4.619456
700.255554	4.625715
701.089844	4.632017
701.924194	4.638340
702.758484	4.644707
703.592773	4.651082
704.427063	4.657490
705.261353	4.663932
706.095642	4.670470
706.929871	4.677008
707.764160	4.683527
708.598450	4.690041
709.432739	4.696589
710.267029	4.703148
711.101257	4.709724
711.935547	4.716332
712.769836	4.722954
713.604126	4.729572
714.438416	4.736228
715.272705	4.742880
716.106995	4.749526
716.941284	4.756211
717.775574	4.762849
718.609863	4.769501
719.444153	4.776180
720.278503	4.782876
721.112854	4.789544
721.947205	4.796242
722.781555	4.802954
723.615906	4.809606
724.450195	4.816245
725.284546	4.822907
726.118835	4.829605
726.953186	4.836271
727.787476	4.842955
728.621765	4.849639
729.456116	4.856280
730.290405	4.862909
731.124756	4.869529
731.959045	4.876169
732.793335	4.882743
733.627686	4.889309
734.461975	4.895874
735.296326	4.902430
736.130615	4.908951
736.964966	4.915500
737.799316	4.922049
738.633667	4.928567
739.468018	4.935024
740.302368	4.941493
741.136780	4.947973
741.971130	4.954412
742.805542	4.960827
743.639893	4.967257
744.474243	4.973677
745.308655	4.979995
746.143005	4.986384
746.977356	4.992771
747.811707	4.999149
748.646057	5.005450
749.480408	5.011732
750.314758	5.017974
751.149109	5.024204
751.983459	5.030443
752.817810	5.036663
753.652161	5.042871
754.486511	5.049054
755.320862	5.055176
756.155212	5.061278
756.989624	5.067384
757.823975	5.073485
758.658386	5.079560
759.492737	5.085615
760.327148	5.091669
761.161621	5.097709
761.996033	5.103759
762.830444	5.109737
763.664856	5.115716
764.499268	5.121696
765.333679	5.127640
766.168030	5.133615
767.002441	5.139544
767.836853	5.145466
768.671204	5.151375
769.505615	5.157293
770.339966	5.163185
771.174377	5.169066
772.008728	5.174871
772.843140	5.180683
773.677551	5.186477
774.511902	5.192234
775.346313	5.198009
776.180725	5.203801
777.015137	5.209611
777.849548	5.215364
778.683960	5.221084
779.518433	5.226847
780.352844	5.232605
781.187317	5.238317
782.021790	5.244061
782.856262	5.249777
783.690735	5.255430
784.525146	5.261126
785.359558	5.266845
786.194031	5.272561
787.028442	5.278299
787.862854	5.284017
788.697266	5.289677
789.531738	5.295378
790.366150	5.301061
791.200562	5.306701
792.034973	5.312334
792.869385	5.317927
793.703857	5.323526
794.538269	5.329188
795.372742	5.334864
796.207153	5.340452
797.041626	5.346066
797.876038	5.351684
798.710510	5.357309
799.544983	5.362936
800.379517	5.368533
801.213989	5.374119
802.048523	5.379754
802.882996	5.385378
803.717468	5.390960
804.551941	5.396570
805.386414	5.402147
806.220886	5.407800
807.055359	5.413493
807.889832	5.419136
808.724304	5.424729
809.558777	5.430367
810.393250	5.436000
811.227661	5.441596
812.062134	5.447199
812.896606	5.452719
813.731079	5.458324
814.565552	5.463943
815.400024	5.469561
816.234497	5.475159
817.068970	5.480735
817.903503	5.486365
818.737976	5.492022
819.572510	5.497626
820.407043	5.503263
821.241577	5.508915
822.076111	5.514516
822.910645	5.520223
823.745178	5.525793
824.579712	5.531448
825.414246	5.537060
826.248718	5.542790
827.083252	5.548566
827.917725	5.554224
828.752258	5.559905
829.586731	5.565641
830.421204	5.571322
831.255737	5.577033
832.090210	5.582675
832.924744	5.588336
833.759216	5.594059
834.593750	5.599742
835.428284	5.605420
836.262756	5.611115
837.097290	5.616796
837.931824	5.622533
838.766418	5.628294
839.600952	5.633992
840.435547	5.639765
841.270142	5.645485
842.104675	5.651240
842.939270	5.656989
843.773865	5.662711
844.608398	5.668450
845.442932	5.674229
846.277466	5.680063
847.112061	5.685857
847.946594	5.691685
848.781128	5.697471
849.615662	5.703254
850.450195	5.709043
851.284729	5.714859
852.119263	5.720614
852.953796	5.726418
853.788330	5.732175
854.622864	5.737909
855.457458	5.743680
856.291992	5.749537
857.126587	5.755327
857.961121	5.761120
858.795715	5.766970
859.630310	5.772759
860.464966	5.778622
861.299561	5.784494
862.134216	5.790295
862.968811	5.796138
863.803406	5.802047
864.638000	5.807911
865.472595	5.813695
866.307190	5.819621
867.141785	5.825522
867.976318	5.831412
868.810913	5.837309
869.645508	5.843228
870.480042	5.849121
871.314636	5.854910
872.149170	5.860749
872.983765	5.866590
873.818359	5.872339
874.652954	5.878113
875.487549	5.883902
876.322144	5.889669
877.156738	5.895350
877.991333	5.901070
878.825989	5.906774
879.660645	5.912476
880.495300	5.918110
881.329956	5.923745
882.164612	5.929368
882.999268	5.934840
883.833923	5.940324
884.668518	5.945822
885.503174	5.951165
886.337769	5.956571
887.172424	5.961948
888.007019	5.967188
888.841614	5.972373
889.676270	5.977506
890.510864	5.982549
891.345459	5.987390
892.180054	5.992241
893.014709	5.997000
893.849304	6.001609
894.683899	6.006175
895.518555	6.010578
896.353210	6.014963
897.187866	6.019120
898.022522	6.023335
898.857178	6.027253
899.691833	6.031137
900.526550	6.034992
901.361267	6.038618
902.195923	6.042087
903.030640	6.045471
903.865295	6.048711
904.699951	6.051780
905.534607	6.054693
906.369263	6.057578
907.203857	6.060281
908.038513	6.062736
908.873169	6.065027
909.707825	6.067182
910.542480	6.069292
911.377136	6.070903
912.211792	6.072711
913.046448	6.073359
913.881042	6.076599
914.715698	6.070670
915.550354	6.066105
916.385010	6.063920
917.219727	6.061749
918.054382	6.061636
918.889099	6.065760
919.723755	6.071737
920.558472	6.075724
921.393188	6.081068
922.227905	6.086108
923.062561	6.089979
923.897278	6.094683
924.731934	6.100616
925.566589	6.106314
926.401245	6.111329
927.235901	6.117253
928.070496	6.122645
928.905151	6.127694
929.739807	6.133156
930.574463	6.138828
931.409058	6.144025
932.243713	6.149206
933.078369	6.154647
933.913025	6.159880
934.747681	6.165037
935.582336	6.170510
936.416992	6.175837
937.251648	6.180948
938.086365	6.186129
938.921021	6.191280
939.755737	6.196230
940.590454	6.201185
941.425171	6.206039
942.259888	6.210699
943.094543	6.215257
943.929199	6.219659
944.763855	6.224000
945.598511	6.228080
946.433167	6.232104
947.267822	6.236073
948.102478	6.239717
948.937073	6.243265
949.771729	6.246701
950.606384	6.249879
951.440979	6.252927
952.275635	6.255813
953.110291	6.258563
953.944885	6.261168
954.779541	6.263587
955.614197	6.265901
956.448853	6.268113
957.283569	6.270085
958.118225	6.272042
958.952942	6.273753
959.787598	6.275384
960.622314	6.276932
961.457031	6.278301
962.291687	6.279556
963.126404	6.280654
963.961060	6.281657
964.795715	6.282536
965.630371	6.283297
966.464966	6.284004
967.299622	6.284596
968.134277	6.284966
968.968872	6.285259
969.803528	6.285692
970.638123	6.285602
971.472778	6.285791
972.307434	6.285367
973.142029	6.285334
973.976685	6.285172
974.811340	6.284674
975.645996	6.284027
976.480652	6.283533
977.315308	6.283027
978.149963	6.282252
978.984680	6.281586
979.819336	6.280796
980.654053	6.279758
981.488770	6.278872
982.323425	6.278141
983.158142	6.277060
983.992798	6.275776
984.827454	6.274810
985.662048	6.273630
986.496704	6.272416
987.331360	6.271261
988.165955	6.270148
989.000610	6.268754
989.835205	6.267362
990.669861	6.266002
991.504517	6.264626
992.339111	6.263146
993.173767	6.261641
994.008362	6.260252
994.843018	6.258523
995.677673	6.257102
996.512329	6.255545
997.346985	6.253957
998.181702	6.252445
999.016357	6.250857
999.851074	6.249335
1000.685791	6.247687
1001.520447	6.246133
1002.355164	6.244681
1003.189819	6.243049
1004.024475	6.241446
1004.859131	6.240027
1005.693787	6.238452
1006.528442	6.236909
1007.363037	6.235528
1008.197693	6.234065
1009.032288	6.232608
1009.866943	6.231165
1010.701599	6.229693
1011.536194	6.228252
1012.370850	6.226757
1013.205444	6.225277
1014.040100	6.223968
1014.874756	6.222656
1015.709412	6.221183
1016.544067	6.219946
1017.378723	6.218710
1018.213379	6.217398
1019.048096	6.216160
1019.882813	6.215045
1020.717468	6.213853
1021.552185	6.212721
1022.386902	6.211638
1023.221558	6.210575
1024.056152	6.209532
1024.890869	6.208486
1025.725464	6.207611
1026.560181	6.206635
1027.394775	6.205961
1028.229370	6.204999
1029.064087	6.204390
1029.898682	6.203483
1030.733276	6.202850
1031.567871	6.201972
1032.402588	6.201352
1033.237183	6.200584
1034.071777	6.199960
1034.906494	6.199347
1035.741089	6.198662
1036.575806	6.198282
1037.410522	6.197517
1038.245117	6.197277
1039.079834	6.196685
1039.914551	6.196233
1040.749268	6.195954
1041.583984	6.195445
1042.418579	6.195157
1043.253296	6.194870
1044.088013	6.194685
1044.922607	6.194250
1045.757202	6.194069
1046.591919	6.193975
1047.426514	6.193984
1048.261230	6.193825
1049.095825	6.193744
1049.930420	6.193651
1050.765015	6.193440
1051.599731	6.193317
1052.434326	6.193489
1053.268921	6.193419
1054.103638	6.193293
1054.938232	6.193502
1055.772949	6.193439
1056.607544	6.193367
1057.442261	6.193424
1058.276978	6.193603
1059.111572	6.193643
1059.946289	6.193722
1060.781006	6.193948
1061.615723	6.194031
1062.450439	6.194154
1063.285034	6.194401
1064.119751	6.194675
1064.954346	6.194877
1065.789063	6.195049
1066.623657	6.195445
1067.458252	6.195797
1068.292969	6.196138
1069.127563	6.196543
1069.962158	6.196673
1070.796875	6.196942
1071.631470	6.197046
1072.466064	6.197395
1073.300781	6.197776
1074.135376	6.198120
1074.969971	6.198489
1075.804688	6.198751
1076.639282	6.199079
1077.473999	6.199387
1078.308716	6.199693
1079.143433	6.199810
1079.978149	6.200176
1080.812744	6.200658
1081.647461	6.201045
1082.482178	6.201448
1083.316895	6.201845
1084.151489	6.202202
1084.986206	6.202506
1085.820801	6.202563
1086.655396	6.203011
1087.490112	6.203624
1088.324707	6.204006
1089.159302	6.204194
1089.994019	6.204599
1090.828613	6.204960
1091.663208	6.205186
1092.497925	6.205597
1093.332520	6.205840
1094.167114	6.206096
1095.001831	6.206364
1095.836426	6.206508
1096.671143	6.206903
1097.505737	6.207212
1098.340454	6.207588
1099.175171	6.207861
1100.009888	6.207887
1100.844604	6.208212
1101.679321	6.208381
1102.513916	6.208658
1103.348633	6.209038
1104.183350	6.209381
1105.017944	6.209618
1105.852539	6.209727
1106.687256	6.209994
1107.521851	6.210269
1108.356445	6.210521
1109.191162	6.210822
1110.025757	6.211029
1110.860352	6.211119
1111.695068	6.211287
1112.529663	6.211475
1113.364258	6.211643
1114.198975	6.211809
1115.033569	6.211996
1115.868286	6.211904
1116.702881	6.211996
1117.537598	6.212218
1118.372192	6.212393
