** File generated by WinEP - 5/21/2016 (1:12p) **

Station 	Ay      
672.725586	0.074862
673.559814	0.074974
674.393982	0.075086
675.228210	0.075200
676.062439	0.075314
676.896606	0.075431
677.730835	0.075548
678.565063	0.075664
679.399292	0.075783
680.233521	0.075901
681.067810	0.076018
681.902100	0.076134
682.736328	0.076256
683.570618	0.076382
684.404846	0.076510
685.239075	0.076639
686.073303	0.076768
686.907593	0.076896
687.741821	0.077027
688.576050	0.077156
689.410278	0.077283
690.244507	0.077414
691.078735	0.077548
691.913025	0.077681
692.747253	0.077812
693.581482	0.077945
694.415710	0.078081
695.249939	0.078218
696.084229	0.078352
696.918457	0.078489
697.752747	0.078630
698.586975	0.078770
699.421265	0.078910
700.255554	0.079050
701.089844	0.079191
701.924194	0.079328
702.758484	0.079466
703.592773	0.079608
704.427063	0.079754
705.261353	0.079899
706.095642	0.080044
706.929871	0.080189
707.764160	0.080330
708.598450	0.080473
709.432739	0.080619
710.267029	0.080762
711.101257	0.080907
711.935547	0.081055
712.769836	0.081200
713.604126	0.081344
714.438416	0.081492
715.272705	0.081640
716.106995	0.081788
716.941284	0.081936
717.775574	0.082082
718.609863	0.082221
719.444153	0.082368
720.278503	0.082517
721.112854	0.082667
721.947205	0.082816
722.781555	0.082965
723.615906	0.083109
724.450195	0.083257
725.284546	0.083405
726.118835	0.083551
726.953186	0.083701
727.787476	0.083849
728.621765	0.083993
729.456116	0.084139
730.290405	0.084287
731.124756	0.084435
731.959045	0.084584
732.793335	0.084731
733.627686	0.084872
734.461975	0.085016
735.296326	0.085164
736.130615	0.085313
736.964966	0.085460
737.799316	0.085607
738.633667	0.085752
739.468018	0.085894
740.302368	0.086038
741.136780	0.086181
741.971130	0.086327
742.805542	0.086475
743.639893	0.086621
744.474243	0.086763
745.308655	0.086907
746.143005	0.087053
746.977356	0.087198
747.811707	0.087342
748.646057	0.087483
749.480408	0.087621
750.314758	0.087761
751.149109	0.087905
751.983459	0.088049
752.817810	0.088193
753.652161	0.088336
754.486511	0.088478
755.320862	0.088615
756.155212	0.088755
756.989624	0.088896
757.823975	0.089033
758.658386	0.089174
759.492737	0.089315
760.327148	0.089455
761.161621	0.089591
761.996033	0.089731
762.830444	0.089872
763.664856	0.090012
764.499268	0.090153
765.333679	0.090293
766.168030	0.090429
767.002441	0.090561
767.836853	0.090699
768.671204	0.090838
769.505615	0.090975
770.339966	0.091113
771.174377	0.091251
772.008728	0.091389
772.843140	0.091521
773.677551	0.091656
774.511902	0.091793
775.346313	0.091928
776.180725	0.092062
777.015137	0.092199
777.849548	0.092335
778.683960	0.092466
779.518433	0.092600
780.352844	0.092737
781.187317	0.092873
782.021790	0.093010
782.856262	0.093146
783.690735	0.093280
784.525146	0.093416
785.359558	0.093544
786.194031	0.093678
787.028442	0.093815
787.862854	0.093950
788.697266	0.094084
789.531738	0.094219
790.366150	0.094354
791.200562	0.094484
792.034973	0.094617
792.869385	0.094751
793.703857	0.094886
794.538269	0.095020
795.372742	0.095150
796.207153	0.095281
797.041626	0.095416
797.876038	0.095545
798.710510	0.095679
799.544983	0.095813
800.379517	0.095947
801.213989	0.096081
802.048523	0.096217
802.882996	0.096351
803.717468	0.096480
804.551941	0.096613
805.386414	0.096747
806.220886	0.096878
807.055359	0.097013
807.889832	0.097146
808.724304	0.097279
809.558777	0.097412
810.393250	0.097542
811.227661	0.097675
812.062134	0.097808
812.896606	0.097942
813.731079	0.098077
814.565552	0.098210
815.400024	0.098342
816.234497	0.098471
817.068970	0.098597
817.903503	0.098732
818.737976	0.098865
819.572510	0.099000
820.407043	0.099132
821.241577	0.099267
822.076111	0.099404
822.910645	0.099533
823.745178	0.099665
824.579712	0.099802
825.414246	0.099938
826.248718	0.100072
827.083252	0.100203
827.917725	0.100336
828.752258	0.100470
829.586731	0.100599
830.421204	0.100733
831.255737	0.100869
832.090210	0.101003
832.924744	0.101139
833.759216	0.101274
834.593750	0.101408
835.428284	0.101539
836.262756	0.101670
837.097290	0.101801
837.931824	0.101935
838.766418	0.102070
839.600952	0.102205
840.435547	0.102340
841.270142	0.102475
842.104675	0.102607
842.939270	0.102744
843.773865	0.102880
844.608398	0.103019
845.442932	0.103157
846.277466	0.103294
847.112061	0.103424
847.946594	0.103554
848.781128	0.103688
849.615662	0.103823
850.450195	0.103959
851.284729	0.104097
852.119263	0.104233
852.953796	0.104368
853.788330	0.104501
854.622864	0.104634
855.457458	0.104770
856.291992	0.104908
857.126587	0.105041
857.961121	0.105173
858.795715	0.105309
859.630310	0.105443
860.464966	0.105574
861.299561	0.105713
862.134216	0.105852
862.968811	0.105989
863.803406	0.106127
864.638000	0.106268
865.472595	0.106406
866.307190	0.106539
867.141785	0.106674
867.976318	0.106809
868.810913	0.106945
869.645508	0.107082
870.480042	0.107219
871.314636	0.107355
872.149170	0.107487
872.983765	0.107625
873.818359	0.107762
874.652954	0.107900
875.487549	0.108036
876.322144	0.108171
877.156738	0.108305
877.991333	0.108431
878.825989	0.108565
879.660645	0.108703
880.495300	0.108837
881.329956	0.108973
882.164612	0.109110
882.999268	0.109244
883.833923	0.109373
884.668518	0.109510
885.503174	0.109647
886.337769	0.109779
887.172424	0.109911
888.007019	0.110036
888.841614	0.110164
889.676270	0.110289
890.510864	0.110415
891.345459	0.110543
892.180054	0.110670
893.014709	0.110798
893.849304	0.110920
894.683899	0.111043
895.518555	0.111166
896.353210	0.111284
897.187866	0.111396
898.022522	0.111513
898.857178	0.111629
899.691833	0.111742
900.526550	0.111852
901.361267	0.111965
902.195923	0.112074
903.030640	0.112177
903.865295	0.112283
904.699951	0.112392
905.534607	0.112501
906.369263	0.112596
907.203857	0.112697
908.038513	0.112842
908.873169	0.113006
909.707825	0.112790
910.542480	0.112556
911.377136	0.112546
912.211792	0.112137
913.046448	0.111659
913.881042	0.111377
914.715698	0.111315
915.550354	0.111347
916.385010	0.111481
917.219727	0.111596
918.054382	0.111643
918.889099	0.111657
919.723755	0.111665
920.558472	0.111658
921.393188	0.111642
922.227905	0.111667
923.062561	0.111690
923.897278	0.111717
924.731934	0.111766
925.566589	0.111827
926.401245	0.111882
927.235901	0.111942
928.070496	0.112014
928.905151	0.112085
929.739807	0.112159
930.574463	0.112242
931.409058	0.112318
932.243713	0.112398
933.078369	0.112482
933.913025	0.112567
934.747681	0.112647
935.582336	0.112721
936.416992	0.112797
937.251648	0.112874
938.086365	0.112951
938.921021	0.113025
939.755737	0.113099
940.590454	0.113162
941.425171	0.113230
942.259888	0.113301
943.094543	0.113367
943.929199	0.113436
944.763855	0.113506
945.598511	0.113568
946.433167	0.113630
947.267822	0.113689
948.102478	0.113744
948.937073	0.113797
949.771729	0.113850
950.606384	0.113902
951.440979	0.113949
952.275635	0.113995
953.110291	0.114042
953.944885	0.114085
954.779541	0.114126
955.614197	0.114166
956.448853	0.114201
957.283569	0.114231
958.118225	0.114261
958.952942	0.114291
959.787598	0.114314
960.622314	0.114340
961.457031	0.114368
962.291687	0.114395
963.126404	0.114414
963.961060	0.114435
964.795715	0.114462
965.630371	0.114477
966.464966	0.114497
967.299622	0.114502
968.134277	0.114514
968.968872	0.114523
969.803528	0.114525
970.638123	0.114525
971.472778	0.114529
972.307434	0.114533
973.142029	0.114530
973.976685	0.114530
974.811340	0.114528
975.645996	0.114519
976.480652	0.114515
977.315308	0.114514
978.149963	0.114505
978.984680	0.114491
979.819336	0.114486
980.654053	0.114474
981.488770	0.114463
982.323425	0.114455
983.158142	0.114446
983.992798	0.114433
984.827454	0.114423
985.662048	0.114413
986.496704	0.114401
987.331360	0.114385
988.165955	0.114368
989.000610	0.114352
989.835205	0.114329
990.669861	0.114314
991.504517	0.114295
992.339111	0.114276
993.173767	0.114258
994.008362	0.114238
994.843018	0.114220
995.677673	0.114197
996.512329	0.114177
997.346985	0.114159
998.181702	0.114135
999.016357	0.114112
999.851074	0.114093
1000.685791	0.114070
1001.520447	0.114048
1002.355164	0.114030
1003.189819	0.114009
1004.024475	0.113989
1004.859131	0.113973
1005.693787	0.113955
1006.528442	0.113935
1007.363037	0.113913
1008.197693	0.113889
1009.032288	0.113869
1009.866943	0.113848
1010.701599	0.113827
1011.536194	0.113810
1012.370850	0.113790
1013.205444	0.113766
1014.040100	0.113744
1014.874756	0.113725
1015.709412	0.113703
1016.544067	0.113682
1017.378723	0.113662
1018.213379	0.113643
1019.048096	0.113623
1019.882813	0.113603
1020.717468	0.113586
1021.552185	0.113571
1022.386902	0.113563
1023.221558	0.113542
1024.056152	0.113532
1024.890869	0.113517
1025.725464	0.113508
1026.560181	0.113491
1027.394775	0.113479
1028.229370	0.113462
1029.064087	0.113448
1029.898682	0.113439
1030.733276	0.113423
1031.567871	0.113413
1032.402588	0.113395
1033.237183	0.113389
1034.071777	0.113374
1034.906494	0.113362
1035.741089	0.113355
1036.575806	0.113341
1037.410522	0.113333
1038.245117	0.113324
1039.079834	0.113318
1039.914551	0.113305
1040.749268	0.113299
1041.583984	0.113295
1042.418579	0.113294
1043.253296	0.113287
1044.088013	0.113285
1044.922607	0.113286
1045.757202	0.113282
1046.591919	0.113279
1047.426514	0.113280
1048.261230	0.113275
1049.095825	0.113268
1049.930420	0.113269
1050.765015	0.113265
1051.599731	0.113261
1052.434326	0.113260
1053.268921	0.113261
1054.103638	0.113259
1054.938232	0.113257
1055.772949	0.113258
1056.607544	0.113256
1057.442261	0.113254
1058.276978	0.113254
1059.111572	0.113255
1059.946289	0.113254
1060.781006	0.113252
1061.615723	0.113257
1062.450439	0.113261
1063.285034	0.113264
1064.119751	0.113271
1064.954346	0.113275
1065.789063	0.113281
1066.623657	0.113282
1067.458252	0.113286
1068.292969	0.113290
1069.127563	0.113293
1069.962158	0.113297
1070.796875	0.113299
1071.631470	0.113303
1072.466064	0.113307
1073.300781	0.113311
1074.135376	0.113311
1074.969971	0.113315
1075.804688	0.113322
1076.639282	0.113326
1077.473999	0.113330
1078.308716	0.113335
1079.143433	0.113339
1079.978149	0.113342
1080.812744	0.113339
1081.647461	0.113346
1082.482178	0.113357
1083.316895	0.113361
1084.151489	0.113364
1084.986206	0.113374
1085.820801	0.113383
1086.655396	0.113386
1087.490112	0.113393
1088.324707	0.113394
1089.159302	0.113397
1089.994019	0.113400
1090.828613	0.113401
1091.663208	0.113407
1092.497925	0.113412
1093.332520	0.113419
1094.167114	0.113423
1095.001831	0.113422
1095.836426	0.113427
1096.671143	0.113428
1097.505737	0.113432
1098.340454	0.113438
1099.175171	0.113442
1100.009888	0.113445
1100.844604	0.113444
1101.679321	0.113449
1102.513916	0.113455
1103.348633	0.113458
1104.183350	0.113466
1105.017944	0.113473
1105.852539	0.113478
1106.687256	0.113482
1107.521851	0.113485
1108.356445	0.113487
1109.191162	0.113489
1110.025757	0.113492
1110.860352	0.113489
1111.695068	0.113491
1112.529663	0.113496
1113.364258	0.113500
1114.198975	0.113502
1115.033569	0.113504
1115.868286	0.113501
1116.702881	0.113501
1117.537598	0.113504
1118.372192	0.113507
1119.206909	0.113508
1120.041626	0.113509
1120.876343	0.113507
1121.711060	0.113509
1122.545776	0.113515
1123.380371	0.113518
1124.215088	0.113519
1125.049683	0.113527
1125.884399	0.113532
1126.718994	0.113533
1127.553589	0.113530
1128.388306	0.113530
1129.222900	0.113531
1130.057495	0.113529
1130.892212	0.113530
1131.726807	0.113530
1132.561401	0.113529
1133.396118	0.113527
1134.230713	0.113527
1135.065308	0.113528
1135.900024	0.113526
1136.734619	0.113525
1137.569336	0.113524
